name	SRX2464402	SRX2464388	SRX2464389	SRX2464386	SRX2464387	SRX2464384	SRX2464385	SRX2464382	SRX2464383	SRX2464380	SRX2464381	SRX2464368	SRX2464369	SRX2464401	SRX2464400	SRX2464403	SRX2464367	SRX2464405	SRX2464404	SRX2464407	SRX2464406	SRX2464399	SRX2464398	SRX2464395	SRX2464394	SRX2464397	SRX2464396	SRX2464391	SRX2464390	SRX2464393	SRX2464392	SRX2464373	SRX2464372	SRX2464371	SRX2464370	SRX2464377	SRX2464376	SRX2464375	SRX2464374	SRX2464379	SRX2464378
hsa-miR-376c-5p	0.0	0.3478472602680163	0.0	0.19983393799752405	0.0	0.0	0.35728851601465383	0.24063566316782412	0.0	0.37143738616837	0.0	0.0	0.0	0.3345161825548473	0.0	0.17717123795036266	0.0	0.0	0.19747309478451835	0.0	0.18979221548248978	0.0	0.27367590806350484	0.0	0.0	0.2029872208380185	0.34811032660581115	0.0	0.0	0.0	0.21497775840111583	0.0	0.0	0.14052893968666544	0.23672667608996653	0.0	0.0	0.0	0.0	0.0	0.2762748426338496
hsa-miR-5010-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4755371033069484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.806770417342337	0.0	0.0
hsa-miR-4781-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4835590135667762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-542-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8210277241905145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43245964232560363	0.0	0.0	0.0	0.5525496852676992
hsa-miR-365b-3p	8.574427579551038	8.870105136834416	7.987076909560332	9.092444178887344	5.015595995748781	11.7340511811703	5.805938385238124	10.467651347800349	10.296482270303816	10.92025915335008	6.942559647977513	10.908652976258699	5.976936674913777	9.700969294090571	9.235399362718963	7.175435136989687	8.48041167564058	7.852979142160191	9.972391286618176	8.754954851603516	10.628364067019428	6.381389917775211	8.757629058032155	8.666544122446071	9.311292955185294	9.134424937710833	14.0114406458839	9.579561743758916	10.247385245992938	5.934236054267105	12.361221108064159	3.08591775920257	1.2127344882769808	9.696496838379915	7.6936169729239126	8.421550450371308	9.51411213116328	8.551654514911784	4.0338520867116845	8.954935534740304	7.18314590848009
hsa-miR-431-3p	27.628711089664456	33.39333698572957	21.520735006315338	31.97343007960385	24.576420379169026	37.27286845783507	31.262745151282207	37.29852779101274	49.366695816525144	26.07490450901958	27.553283602910753	27.926151619222267	29.96437586356773	18.063873857961752	30.20745208222661	30.8277954033631	32.970572495948424	27.26728868805622	28.63359874375516	25.359179570161906	28.46883232237347	33.879379199824754	35.851543956319134	26.74859297051257	25.195263290501387	35.62425725707225	37.76997043673051	31.102473194022455	38.31631005023446	28.55851101116044	28.162086350546172	32.67442333273309	48.50937953107923	27.824730057959755	46.161701837543475	28.071834834571025	36.5428397765135	28.066968664325856	37.1114391977475	28.47963104491179	30.942782374991157
hsa-miR-30d-5p	11325.747029139478	8635.48215978364	12769.00641428835	8935.874288466284	11239.198287073656	10814.653759210367	11367.491425522227	11701.631028524951	6125.137521509774	12400.622855924119	7931.8743978143075	9674.229805465264	12249.213714057292	9674.709773760016	11389.844870303246	11052.384751438498	11093.408802128377	10845.29140278748	11198.106785945682	11965.30622718806	11303.549873598386	8849.711537970663	7297.431250559325	8673.819739734052	8589.667751158435	7465.869982422321	6360.58486015973	8245.887693199233	8812.862696176166	8788.974486122974	11625.889685453143	8332.704048143221	7059.327456260306	10744.491406093222	5434.297576321272	8707.222651923119	9965.924342482953	8558.671257077865	8071.939718114417	9644.025164249666	11373.26830928637
hsa-miR-551b-5p	2.8581425265170126	1.3913890410720653	4.43726494975574	3.9966787599504814	3.7616969968115854	2.0707149143241703	7.860347352322384	2.406356631678241	4.513526474653728	2.2286243170102202	4.77300975798454	2.3271793016018556	2.5501596479632114	3.0106456429936252	2.6936581474596974	3.3662535210568905	3.170247355379656	1.4178990117789234	4.146934990474885	2.717054953945919	2.657091016754857	1.3923032547873186	1.3683795403175243	1.925898693876905	1.0954462300217995	0.6089616625140556	3.307048102755206	4.478756139939233	2.004923200302966	1.4835590135667762	4.0845774096212	0.7260982962829576	0.9701875906215847	4.075339250913298	0.9469067043598661	2.9723119236604614	2.37852803279082	3.7276442757307775	1.613540834684674	4.991275543953613	4.420397482141594
hsa-miR-5697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4781549339931021	0.0	0.0	0.0	0.3170247355379656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-29b-2-5p	0.4763570877528355	1.3913890410720653	1.5530427324145089	1.3988375659826684	1.2538989989371951	0.9203177396996313	1.6077983220659422	0.48127132633564823	2.8209540466585796	1.1143121585051101	0.43390997799859454	1.1635896508009278	0.6375399119908028	0.0	0.7696166135599136	1.4173699036029013	2.0606607809967765	0.32720746425667463	2.172204042629702	0.0	0.7591688619299591	0.46410108492910623	0.5473518161270097	1.7119099501128043	1.0954462300217995	2.1313658187991944	1.3924413064232446	0.7464593566565388	1.782153955824859	3.3380077805252464	0.8599110336044633	1.4521965925659153	0.0	0.5621157587466618	0.9469067043598661	2.3117981628470257	0.8649192846512073	1.754185541520366	2.8236964606981796	0.5872088875239544	1.1050993705353984
hsa-miR-301b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4457248634020441	0.0	0.0	0.0	0.0	0.3848083067799568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-30c-2-3p	4.7635708775283545	2.087083561608098	3.549811959804592	3.7968448219529574	5.767935395111098	3.9113503937234326	7.324414578300403	6.978434231866899	5.359812688651302	6.240148087628617	6.725604658978215	3.1998715397025514	5.4190892519218234	6.355807468542098	4.8101038347494605	3.543424759007253	4.279833929762535	6.653218439885717	4.146934990474885	5.434109907891838	4.365220956097265	4.641010849291062	6.568221793524116	4.493763619046112	5.477231150108997	6.394097456397583	5.569765225692978	5.225215496595772	6.014769600908899	6.676015561050493	4.514532926423432	7.260982962829576	0.9701875906215847	3.513223492166636	2.603993436989632	5.614366966914205	3.027217496279225	4.385463853800915	8.067704173423369	4.697671100191635	4.144122639507744
hsa-miR-107	140.28716234320987	179.0253899512725	120.61965221752688	150.5415666248013	109.42358597391929	151.46896132556427	142.26037745983447	102.67121628493837	135.31176243805658	78.96758829939553	107.82662953265077	151.94541523375452	157.47235826172823	166.92357509486885	115.82730034076691	136.06751074587845	120.52223696034984	117.50383605306351	120.98518273798152	129.61358446971647	120.51805683138095	157.09821724850232	150.88665064567908	129.3918603960261	117.21274661233248	138.53877822194772	157.1718124625237	158.49820339673835	154.67611208263241	118.06657149635599	102.47273150453191	159.49959241682313	186.9228091264253	141.98107206342758	177.3082803913848	114.81930875473566	120.5120869947348	157.94978980106288	157.05130790930835	149.93400261444975	122.0213888299503
hsa-miR-152-5p	0.0	0.0	0.0	0.9991696899876203	0.0	0.0	0.0	0.0	0.0	0.4457248634020441	0.0	0.5817948254004639	0.4781549339931021	0.0	0.3848083067799568	0.0	0.792561838844914	0.0	0.3949461895690367	0.0	0.7591688619299591	0.0	0.0	0.0	0.0	0.9134424937710833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4215868190599963	0.0	0.0	0.6486894634884054	0.0	0.0	0.0	0.0
hsa-miR-99a-3p	4.049035245899101	4.869861643752229	4.659128197243526	4.396346635945529	2.2570181980869513	5.291827003272879	3.751529418153865	6.015891579195603	4.513526474653728	5.125835929123507	0.8678199559971891	6.1088456667048705	2.23138969196781	3.3451618255484727	4.617699681359482	2.8347398072058025	5.706445239683381	3.599282106823421	6.911558317458142	6.9435848823062365	5.6937664644746935	2.088454882180978	6.294545885460612	5.135729850338413	0.0	0.9134424937710833	5.91787555229879	3.2346572121783352	3.787077156127825	2.5962282737418585	4.299555168022317	1.815245740707394	6.791313134351093	2.5295209143599777	5.6814402261591965	3.6328256844738975	5.189515707907243	4.824010239181006	7.664318964752201	2.3488355500958176	3.591572954240045
hsa-miR-3168	10.241677386685963	322.4544102684511	321.92357210477894	30.37475857562366	29.592016374917808	3.681270958798525	12.326453802505556	1.925085305342593	4.795621879319586	1.5600370219071542	0.0	9.01781979370719	4.144009427940218	6.0212912859872505	6.349337061869287	9.035733135468496	7.450081285142192	19.414309545896028	26.856340890694494	7.547374872071996	13.095662868291795	7.657667901330253	10.673360414476688	2.781853668933307	11.502185415228894	16.746445719136528	1.5664964697261503	164.9675178210951	118.0676995733969	82.70841500634778	6.019377235231243	69.34238729502245	172.20829733533128	15.177125486159866	31.48464791996555	75.2985687327317	72.2207602683758	7.016742166081464	215.0043162217328	257.19749273549206	37.2971037555697
hsa-miR-3164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3170247355379656	0.21813830950444973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-425-3p	79.07527656697069	81.74410616298384	100.50405111196751	90.92444178887345	57.93013375089842	122.17217994512605	101.11265003214703	108.7673197518565	182.23363141414424	98.72805724355277	83.96158074272805	143.41242446121436	123.84212790421344	96.34066057579601	99.28054314922886	85.04219421617407	166.27947378966297	88.78229196831104	104.26579404622568	92.37986843416124	107.23260174760672	75.41642630097977	133.00649131886334	81.5297113741223	91.46976020682025	125.14162164663841	136.45924802947798	116.19883985286789	98.90954454827967	73.06528141816374	87.92590318605637	91.85143447979414	63.062193390403	72.7939907576927	110.07790438183444	119.22273382682518	122.60230859930863	95.82238520554999	94.79552403772459	86.61331090978328	81.50107857698563
hsa-miR-4662a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5501596479632114	0.0	0.0	0.0	2.0606607809967765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-670-3p	1.667249807134924	0.0	1.331179484926722	1.5986715039801924	0.5015595995748781	0.6902383047747235	0.7145770320293077	1.925085305342593	1.128381618663432	0.8914497268040882	1.0847749449964863	1.1635896508009278	0.9563098679862042	0.6690323651096945	1.5392332271198272	1.9488836174539892	2.2191731487657593	0.7634840832655742	1.3823116634916284	0.6037899897657597	1.897922154824898	0.0	1.642055448381029	0.8559549750564022	0.0	0.6089616625140556	0.5221654899087168	3.7322967832826945	0.0	0.0	0.42995551680223165	0.7260982962829576	0.0	0.8431736381199926	1.4203600565397991	1.6512844020335897	1.2973789269768108	1.5349123488303202	0.806770417342337	0.0	0.5525496852676992
hsa-miR-501-3p	357.86326217431764	292.88739314566976	317.708170402511	285.86244830545814	429.75298356907473	359.8442362225558	299.13981003326893	316.2353673463822	332.7785457041571	352.4569357351664	315.77798648847715	350.96772842282985	251.27041781337516	344.88618421404755	347.289496868911	361.8722535136157	286.061986367091	385.1413636225647	305.7212629088985	304.36047067442337	329.9853986522223	351.4405465625657	324.442789009285	332.96648529694045	286.4591891507005	262.15799571230093	320.783665967255	244.71425909056867	344.6240212076321	392.5868039651082	383.95027650439283	290.9838922353953	360.9906326771146	373.8772440363734	290.7398126844939	331.5779079283448	319.9480587138924	293.71644160831625	404.99874950585314	378.3093257873076	335.6739338001273
hsa-miR-6716-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3170247355379656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-24-3p	9519.281863108787	11035.802179263086	9105.933266641241	10200.32353114562	6042.288496078556	9144.737220525385	10474.806068259611	7923.651116790113	11064.628057208947	6483.513863046133	9108.204348168498	12396.884139633084	14969.118363588055	9744.121881640145	9293.890225349516	9973.146155463864	10292.208039240053	8705.463655703581	9005.168068363604	9346.367146579078	9596.273999225648	10382.6374214915	11739.32807638404	9691.122227588585	9029.215550954681	10924.772225502156	11231.083467283286	10434.0088873451	11540.56071018835	7414.086170299964	7994.807857179096	7170.946774090489	9434.104131204289	9024.065861979221	11871.842805911821	9577.44953179482	9107.816297198375	10304.305144083319	7937.007365813911	10886.852774694114	8419.475829266568
hsa-miR-133a-3p	58.671314641557565	176.12666278237225	57.01885460436126	104.11348169671004	101.90019198029606	107.98394812475672	65.38379843068165	75.23875068380633	272.4101291056635	51.704084154637115	92.85673529169922	90.66302695823896	124.69218112020118	63.89259086797583	76.64098776700807	60.120106744489725	73.44406373296204	65.3687800815001	74.64482982854794	70.44216547267196	76.80258319858088	68.91901111197228	84.38340498624733	82.1716776054146	73.02974866811996	147.57170954923947	118.9957133114198	89.40924294174988	81.01374857520503	41.539652379869736	66.85808286274703	67.52714155431505	58.21125543729508	71.29501540103493	119.23133585731314	234.92272759597873	116.33164378558737	99.33075628859072	75.16411054906106	76.14141908227276	99.36685173397457
hsa-miR-338-5p	1.4290712632585063	4.174167123216196	1.774905979902296	1.5986715039801924	2.5077979978743903	1.8406354793992625	2.8583081281172307	0.48127132633564823	3.1030494513244378	0.4457248634020441	1.5186849229950807	16.58115252391322	76.02663450490323	3.3451618255484727	1.3468290737298487	2.8347398072058025	27.10561488849606	1.6360373212833732	1.3823116634916284	1.2075799795315194	1.5183377238599183	0.9282021698582125	0.5473518161270097	0.6419662312923016	1.6431693450326992	3.349289143827306	0.5221654899087168	0.49763957110435925	2.8960001782153957	4.821566794092023	1.0748887920055792	1.0891474444244365	0.9701875906215847	1.1242315174933235	0.9469067043598661	2.9723119236604614	1.2973789269768108	1.0963659634502287	2.0169260433558422	2.3488355500958176	0.5525496852676992
hsa-miR-190b-5p	47.15935168753071	36.87180958840973	40.822837537752804	47.16080936741568	59.93637214919793	45.78580755005665	47.162084113934306	44.27696202287964	39.49335665322012	37.21802609407068	42.74013283286156	38.10756106373039	45.4247187293447	33.451618255484725	42.52131789918523	40.57221349063305	36.77486932240401	42.75510866287215	52.33037011789736	44.982354237549096	42.51345626807771	39.21654167650948	32.841108967620585	29.744435383209975	40.53151051080658	42.93179720724092	30.459653578008478	51.00805603819683	43.885541162187145	41.539652379869736	44.50039598903098	43.20284862883598	51.90503609825478	46.234021156912924	31.721374596055515	34.34671556229867	45.192032623025575	40.784813840348505	31.060661067679973	49.03194210825019	47.79554777565598
hsa-miR-222-5p	0.0	0.0	0.0	0.3996678759950481	0.0	0.0	0.0	0.0	0.0	0.4457248634020441	0.0	0.5817948254004639	0.7969248899885035	0.6690323651096945	0.3848083067799568	0.3543424759007253	0.792561838844914	0.6544149285133493	0.3949461895690367	0.0	0.0	1.1602527123227655	0.0	0.4279774875282011	0.0	0.6089616625140556	0.5221654899087168	0.49763957110435925	0.44553848895621473	0.0	0.42995551680223165	1.815245740707394	0.0	0.0	0.47345335217993306	0.0	1.081149105814009	0.0	0.0	0.5872088875239544	0.0
hsa-miR-4659b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5817948254004639	0.6375399119908028	0.0	0.0	0.0	0.3170247355379656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3187699559954014	0.0	0.0	0.0	0.3170247355379656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3127-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3187699559954014	0.0	0.0	0.0	0.4755371033069484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3180-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0789136972152047	0.0	0.0	0.0	0.26825169930135556	0.18457856958068822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-769-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.35728851601465383	0.0	0.0	0.0	0.0	8.436024968306727	27.25483123760682	0.0	0.0	0.0	17.436360454588108	0.21813830950444973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44553848895621473	0.7417795067833881	0.0	0.0	2.4254689765539617	0.5621157587466618	0.0	0.0	0.0	0.0	0.0	0.0	1.3813742131692481
hsa-miR-1307-5p	22.388783124383266	34.0890315062656	31.282717895777967	23.380570745710315	18.05614558469561	27.839611625913847	38.22987121356796	18.288310400754632	28.773731275917513	24.2920050554114	16.054669185947997	39.56204812723154	66.9416907590343	23.081616596284462	26.744177321206998	32.06799406901564	37.250406425710956	24.649628974002823	19.944782573236353	36.22739938594558	22.585273642416283	29.470418892998246	33.11478487568409	20.75690814511775	20.813478370414188	31.361525619473863	32.200205211037535	36.078868905066045	20.940308980942092	21.140715943326562	22.357686873716045	12.34367103681028	27.650346332715163	19.95510943550649	71.49145617916989	19.154899063589642	18.163304977675352	34.64516444502723	21.37941605957193	28.47963104491179	27.62748426338496
hsa-miR-100-5p	17948.063263079395	20909.272738340595	20526.343931075076	16242.602397407754	14920.64574795326	17727.620460964146	22250.9462339736	17388.573656170138	19220.147253801235	19605.31954795476	19074.357200334718	19628.4483706545	16994.10450904884	18969.910938411555	18446.267195880704	20860.1415562757	13064.457257879756	18608.452096009212	16517.933222893214	22521.517565760278	17915.341284361883	18973.84465515665	19291.551597350488	16662.447521935454	19946.432679351936	17293.14105165852	19481.037125096056	17019.024511983534	18582.296528141324	12605.24460364681	18949.214514266354	9203.114380812416	10978.400228576196	17768.33860504229	17034.614884757902	22425.92833557798	20093.588591195683	20168.638627034063	10867.399214205614	20874.10153370153	20387.702012164933
hsa-miR-105-3p	32.15410342331639	27.47993356117329	22.630051243754274	26.777747691668225	28.58889717576805	41.64437772140831	29.654946829216264	32.72645019082408	29.055826680583372	44.79534877190543	31.892383382896696	31.70781798432528	25.34221150163441	26.761294604387782	21.74166933306756	25.158315788951498	28.84925093395487	27.04915037855177	31.2007489759539	27.774339529224946	28.848416753338448	22.97300370399076	27.09391489828698	27.39055920180487	30.124771325599482	25.576389825590333	30.80776390461429	25.37961812632232	27.846155559763417	33.38007780525246	20.637864806507118	21.78294888848873	25.2248773561612	22.344101410179803	27.460294426436118	20.80618346562323	22.920361043256992	24.12005119590503	16.53879355551791	24.956377719768064	24.864735837046467
hsa-miR-376c-3p	0.0	0.0	0.0	0.1332226253316827	0.0	0.0	0.0	0.48127132633564823	0.0	0.0	0.0	0.0	5.4190892519218234	0.0	0.0	0.0	3.170247355379656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-542-3p	30.48685361618147	41.393823971893944	29.064085420900096	28.776087071643463	18.30692538448305	26.4591350163644	40.730890825670535	26.9511942747963	20.028773731275916	27.41207909922571	29.505878503904427	27.926151619222267	42.39640414738839	29.10290788227171	33.47832268985624	41.10372720448414	26.94710252072708	33.81143797318971	35.15021087164426	32.604659447351025	32.26467663202326	32.02297486010833	35.30419214019212	30.81437910203048	41.07923362581748	33.797372269530086	36.377529130307266	37.571787618379126	25.17292462602613	17.060928656017925	24.937419974529433	18.15245740707394	22.314314584296447	24.452035505479785	32.19482794823545	22.78772474806354	29.191025856978243	32.671705710816816	14.118482303490897	32.00288437005552	25.969835207581866
hsa-miR-187-5p	19.292462053989837	11.131112328576522	13.089931601779432	12.989205969839064	21.567062781719756	14.034845530419377	13.398319350549517	10.347333516216437	11.565911591300177	11.143121585051102	12.583389361959242	10.181409444508118	10.360023569850545	12.37709875452935	11.351845050008725	15.591068939631914	15.692724409129298	18.323617998373777	16.58773996189954	14.490959754378233	11.956909575396857	13.690982005408634	14.778499035429261	14.551234575958837	8.763569840174396	12.788194912795166	15.490909533958597	9.952791422087186	24.059078403635596	30.783849531510608	16.3383096384848	21.78294888848873	27.16525253740437	20.095638375193158	13.966873889308026	17.173357781149335	14.054938375582116	10.525113249122196	32.67420190236464	19.377893288290498	13.537467289058633
hsa-miR-379-5p	820.0487265665063	1002.495804092423	847.2957421558585	893.6573707249275	904.8135176330801	866.018993057353	1017.3790493517267	914.1748843745638	890.2930971254477	880.3066052190371	1129.4676727303415	926.2173620375385	944.196609658379	899.5140148899843	867.1655193286326	837.4884417913643	842.6517470599126	891.4222017899339	791.0772177067805	880.6277000733605	817.8146565140485	936.3239388444719	1055.0206255848111	918.8676657230477	1145.2890334877914	894.2602014018906	1014.7416020559396	1028.6209934727106	993.7735996168369	862.6895663890804	796.4925948761341	973.3347661673047	1113.2902602382685	966.2769892855115	874.7050681524263	813.4226964417463	815.8351152472512	922.2630484543324	833.7972263233053	924.2667889627043	790.1460499328099
hsa-miR-30d-3p	15.957962439719987	17.392363013400814	17.305333304047384	14.587877473819256	15.79912738660866	19.67179168607962	18.936291348776653	12.513054484726855	14.951056447290473	12.257433743556213	15.620759207949403	13.090383571510438	27.414216215604522	14.384195849858433	16.354353038148165	14.882383987830464	17.436360454588108	15.051543355807032	13.428170445347247	11.472009805549435	12.336494006361836	11.602527123227656	13.136443587048232	11.341403419497329	17.527139680348792	6.698578287654612	13.924413064232446	22.144960914143986	15.705231735706569	8.530464328008962	15.048443088078107	16.700260814508024	17.948470426499316	14.333951848039874	13.966873889308026	10.898477053421692	16.001006766047333	20.6116801128643	12.504941468806223	18.203475513242587	16.576490558030976
hsa-miR-551b-3p	0.7145356316292532	0.0	1.996769227390083	1.7985054419777164	1.0031191991497561	0.0	1.2505098060512883	3.1282636211817136	1.9746678326610059	0.0	0.0	0.5817948254004639	1.2750798239816057	2.0070970953290836	0.3848083067799568	0.0	2.0606607809967765	1.8541756307878228	2.172204042629702	1.2075799795315194	2.2775065857898773	0.46410108492910623	0.8210277241905145	0.4279774875282011	0.0	2.4358466500562224	1.218386143120339	2.2393780699696166	2.004923200302966	0.7417795067833881	1.2898665504066948	1.815245740707394	1.455281385932377	1.4052893968666542	1.1836333804498327	0.0	0.8649192846512073	0.877092770760183	0.0	1.1744177750479088	1.9339238984369473
hsa-miR-455-5p	199.35544122456164	226.44856643447864	300.84656359343916	235.8040468370784	195.35746403441502	227.08840227088402	235.45313205365687	268.7900357584595	285.1984541171824	266.09774345102034	203.06986970334225	281.00690066842407	213.57587051691894	257.5774605672324	255.12790739511135	200.38067012186016	318.45134684788644	228.28174089640666	280.2143214992315	240.00652093188947	255.65011425491375	213.02239798245975	302.68555431823637	220.83638356455177	221.8278615794144	276.77307561263825	248.7248283598521	270.2182871096671	200.0467815413404	196.57156929759785	237.33544527483187	275.9173525875239	217.80711409454577	206.4370123997115	275.54985096872105	195.84233008118375	241.74494006001242	251.2870788227924	198.0621374575437	188.78765733895133	224.05889737605204
hsa-miR-448	0.0	0.0	1.109316237438935	1.1990036279851444	0.0	2.0707149143241703	0.7145770320293077	1.2031783158391205	0.564190809331716	0.8914497268040882	0.6508649669978918	0.5817948254004639	0.7969248899885035	2.3416132778839307	1.5392332271198272	0.8858561897518132	1.2680989421518625	1.1997607022744736	1.3823116634916284	0.6037899897657597	0.37958443096497957	2.7846065095746373	1.3683795403175243	1.2839324625846031	0.0	0.9134424937710833	1.5664964697261503	1.990558284417437	2.450461689259181	1.112669260175082	0.42995551680223165	1.0891474444244365	1.455281385932377	0.983702577806658	0.0	2.3117981628470257	1.9460683904652163	1.3156391561402745	2.8236964606981796	0.5872088875239544	0.0
hsa-miR-301b-3p	0.0	0.0	0.0	0.5995018139925722	0.0	0.0	0.0	0.0	0.564190809331716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46410108492910623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4385463853800915	0.806770417342337	0.0	0.0
hsa-miR-152-3p	125.28191407899573	141.92168218935066	103.83199982428431	120.49986461250701	93.03930572113988	172.09941732383103	166.31780420482136	108.28604842552085	124.40407345764336	113.65984016752124	124.09825370759803	127.41306676270159	193.33397831121096	114.40453443375776	114.8652795738171	124.90572275500567	111.75121927713288	122.26652247724408	113.54702950109805	134.34327272288152	117.29158916817869	132.73291028972437	121.78577908825966	123.68549389565011	156.10108777810643	122.70577499658219	137.5035790092954	134.11386441262482	131.21108499760524	67.50193511728831	116.73292281180589	96.20802425749189	105.26535358244195	120.15224343209894	159.55377968463745	120.54376134845205	124.76460681093664	135.51083308244827	93.18198320303992	141.810946337035	115.48288422094915
hsa-miR-9-5p	57058.051971034874	61856.28690442015	41874.691194092324	59473.97712500935	37622.48712371108	78015.33479433799	46721.36872943042	52736.02749021839	37039.690823436365	46071.236193393976	53964.95005370741	46153.78349901865	59307.15031294455	49480.630174965205	50691.95267704427	50086.13179732977	48856.36496902051	50303.67579411855	52011.6485429153	48047.19222559996	48185.96600441856	57187.92798821941	52749.11554788396	49654.5900692534	56685.50834182282	48262.03863922631	48086.9161863471	63486.6171034244	45041.71354102868	41901.269889426534	48694.3970776786	54834.58028614073	42954.57048097546	49481.926010951276	71893.89152852297	35920.389597436486	48086.485009111	54765.67260626603	40779.01751498565	48322.30016767736	46224.92529528241
hsa-miR-10a-5p	1737.1552097626527	1387.910568469385	1506.8951769370492	1291.6266582469968	1545.6812959898805	1355.8581100124818	1389.673683038996	1123.407593498987	1075.9118733955822	1407.7105498395058	1282.7463724583451	1356.1637380084812	1863.1307003041225	1467.522492868115	1462.8487782240059	1692.5168361398144	1659.5452343573654	1606.2614420360158	1353.4805916530888	1371.9618042452475	1333.385209872232	1645.2383460736817	1231.6784242398035	1286.3933331378903	1438.3209000186228	1155.048033373535	1304.8045317002318	1140.2166672928631	1559.8302498357077	1675.8653507003696	1526.0196180103205	1170.6519781821985	1381.789675942792	1498.6708772884435	1299.0376350436914	1503.9898333721935	1344.4089130797202	1367.1683564224352	1377.1571024033692	1509.1268409365628	1594.2439794186294
