name	SRX1169949	SRX1169948	SRX1169947	SRX1169946	SRX1169945	SRX1169944	SRX1169943	SRX1169942	SRX1169941	SRX1169940	SRX1169929	SRX1169921	SRX1169920	SRX1169923	SRX1169922	SRX1169925	SRX1169924	SRX1169927	SRX1169926	SRX1169958	SRX1169950	SRX1169951	SRX1169952	SRX1169953	SRX1169954	SRX1169955	SRX1169956	SRX1169957	SRX1169938	SRX1169939	SRX1169919	SRX1169932	SRX1169933	SRX1169930	SRX1169936	SRX1169937	SRX1169935
hsa-miR-126-5p	10.576803486203032	12.466080605474495	74.22960276558291	20.47074525795186	19.969179874999078	61.70023154221695	40.864681526023425	90.71714948202623	132.4984191165733	111.32426285466774	124.51057801437938	70.31422521174579	57.45583288951979	18.777015866230684	81.72100058741206	91.39739587727439	20.449399483804946	52.498916157188276	191.65999516857096	23.87215004041896	25.391979401313552	19.926062353032837	116.49012425032618	220.00685072600479	146.3195185408116	56.236634786956884	94.88313803829917	4.874629406299386	103.75368277316319	8.355391085604438	56.485674802926525	127.82129625832206	78.12275538312593	138.3928425755503	55.98086254227662	132.95814301995492	50.14775915732324
hsa-miR-4749-3p	0.0	0.0	0.0	0.0	0.0	0.22683908655226817	0.0	0.0	0.27992623757022533	0.0	0.0	0.0	0.2536681363775708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3204366654527458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-202-5p	0.0	0.0	0.0	0.0	0.0	0.22683908655226817	0.0	0.0	0.18661749171348355	0.0	0.37787732326063544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2374601734765297	0.35774943408511395	0.3204366654527458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-19a-3p	3.5440598068952567	6.689116422449729	14.682778569016401	13.057015894261188	8.294890101922695	25.708429809257062	7.945910296726776	27.153432498021456	30.418651149297816	9.536025054175218	95.60296278494076	4.692607149381685	1.5220088182654248	2.665872622983369	10.469326342534817	22.65405538838425	1.3052808181152094	13.25911193048441	59.893748490178425	8.321149442660323	13.364199684901871	26.90018417659433	153.33632554487377	126.13092881161671	35.59606869146884	47.58484481973275	34.64915826668244	8.286869990708956	18.530890318555656	12.677145095399839	4.151178200740007	111.18857856338889	45.35639310466609	68.33266568224121	47.41236317356081	36.00739383228341	25.62616767510791
hsa-miR-6859-3p	0.3322556068964303	0.7094517417749715	0.8157099205009112	0.7745687394900707	0.7680453798076567	0.3780651442537802	2.4594484251773356	0.0	0.8397787127106757	1.2008327845998426	0.9446933081515886	1.0483484057129293	0.5073362727551416	1.043167548123927	0.22595668365183064	0.0	0.0	0.43002525179949447	0.0	0.8184737156715071	1.0394377532701458	1.5940849882426273	0.7257951666686987	0.23746017347652962	0.0	1.12152832908461	1.6081887803101547	0.9749258812598769	1.0616655911672515	0.0	1.0377945501850017	0.45569089575159366	1.1298745613262011	0.7677827604746205	0.8568499368715812	0.6057318588608425	0.7732033350248079
hsa-miR-3160-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07167087529991574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3204366654527458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6743-3p	0.11075186896547677	0.6081014929499754	0.6797582670840926	0.3319580312100302	0.30721815192306273	0.30245211540302425	0.8513475317921546	0.7052839609875703	0.18661749171348355	0.28254889049408055	0.7557546465212709	0.37441014489747493	1.1415066136990686	0.695445032082618	0.45191336730366116	0.0	0.8701872120768062	1.6842655695480198	0.0	2.3190088610692703	1.336419968490187	0.7970424941213134	0.7257951666686989	0.831110607167854	0.0	1.1215283290846103	1.4619898002819594	0.0	0.6756053761973417	0.0	0.9636663680289302	0.45569089575159377	0.8070532580901439	0.7677827604746204	2.4277414878028125	0.4038212392405616	0.883660954314066
hsa-miR-181a-2-3p	9.524660731031002	12.364730356649499	29.365557138032802	19.36421848725176	15.821734824037732	11.946858558419457	9.743199530510214	3.5264198049378512	33.03129603328659	21.4030784549266	40.243934927257676	62.22696608196033	42.108910638676754	22.196287273970224	19.2063181104056	39.0587161868694	37.41805011930266	28.05914767991701	29.946874245089212	24.82703604203572	29.846712629614178	29.68983290601893	14.00784671670589	27.307919949800915	22.35933963031962	26.916679898030647	6.725153081297013	30.710165259686132	25.86603440298394	17.575132973167957	16.975353713740386	38.50588069100968	42.12818007230552	42.22805182610412	44.12777174888642	35.13244781392886	14.249032888314314
hsa-miR-4796-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17632099024689257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19303010748495478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3928-3p	0.0	0.0	0.0	0.0	0.0	0.15122605770151212	0.18918834039825658	0.17632099024689257	0.0	0.0	0.0	0.0	0.0	0.2897687633677575	0.1506377891012204	0.0	0.0	0.14334175059983148	0.0	0.0	0.0	0.0	0.29031806666747956	0.0	0.5366241511276709	0.3204366654527458	0.4385969400845878	0.0	0.0	0.0	0.14825636431214312	0.0	0.0	0.0	0.0	0.0	0.0
