name	SRX326607	SRX326606	SRX326605	SRX326604	SRX326603	SRX326602	SRX326601	SRX326620	SRX326629	SRX326628	SRX326623	SRX326609	SRX326608	SRX326622	SRX326625	SRX326624	SRX326627	SRX326600	SRX326618	SRX326619	SRX326621	SRX326610	SRX326611	SRX326612	SRX326598	SRX326614	SRX326615	SRX326616	SRX326617	SRX326632	SRX326633	SRX326630	SRX326631	SRX326636	SRX326637	SRX326634	SRX326635	SRX326638	SRX326639	SRX326599	SRX326613	SRX326626
hsa-miR-6777-3p	0.3689022078981594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-584-5p	402.1956321609683	675.9790877901962	1225.4702832342423	1480.731642235928	616.8801755763087	966.7907544114246	566.39993917853	1007.6115117603384	633.7278044241684	1124.2263102414527	541.6916674993317	488.5074151603559	522.2213661950943	515.2900791116286	652.6183383824707	628.6241792618367	545.8172513756052	1146.6334862539582	382.18905288710243	398.40611570709615	239.75731346538768	2146.842411304423	182.47885461837484	145.23628367145616	1083.3046184959744	440.68188650758367	508.7598262437388	673.097598961305	769.2903881290629	512.2669356524297	1144.9723316849452	508.56885045669765	368.30213428992676	613.7313383103964	617.6350643885295	637.0061572077116	1754.6358688587745	339.72873040337765	890.7491058792391	1287.3233995340772	1183.8110120391245	308.25300038312105
hsa-miR-222-5p	0.7378044157963188	0.801397851559213	0.0	0.5423428778448596	0.5200473575925718	2.18730939912087	0.0	1.4118138037835763	0.5846197457787531	0.796617403182606	0.4008819000920124	0.47775786323751185	0.47059082947549696	1.7793888573832393	1.239671812039307	0.5711303869732012	1.3247991538242845	0.0	0.0	0.4330501257685828	0.18753016305466383	1.0060179996740501	0.8247631847158186	0.22517253282396305	0.6900761982138067	0.3088170192765127	0.0	0.5716327804342294	0.3836859791167396	0.0	0.0	0.4717707332622427	0.17822508313086222	0.0	2.071607786640971	1.6750725396145683	1.1786249958748125	0.44642408725805216	0.8429137505363039	1.8524119587187937	0.39543848525970093	0.9242968527230017
hsa-miR-4735-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23929607708779546	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-29a-5p	3.5045709750325145	7.479713281219321	1.9295546019267924	5.423428778448596	3.1202841455554307	9.422255873136056	12.404378745697231	5.223711073999232	1.2341972410884787	2.5890065603434693	5.011023751150155	6.44973115370641	1.6134542724874181	7.745575026256453	9.090926621621584	2.4748983435505387	3.576957715325568	0.0	4.16554826034989	3.4644010061486625	1.5002413044373106	2.5150449991851254	1.4433355732526825	3.7153467915953904	3.565393690771335	2.470536154212102	5.11204718375098	2.9534360322435185	2.4939588642588073	2.639543370728168	1.5853950867972102	9.120900843070025	2.138700997570347	8.942592354622542	9.1742630551243	5.2645136959315	6.903374975838188	0.0	2.9501981268770634	3.7048239174375874	4.8770746515363115	8.549745887687767
hsa-miR-323a-3p	1.198932175669018	2.8048924804572457	3.859109203853585	9.219828923362613	11.545051338555094	14.638147517193515	6.802401247640417	4.941348313242517	1.1042817420265336	1.991543507956515	10.422929402392322	7.1663679485626774	6.789953396717885	3.34943784919198	8.953185309172772	4.378666300127875	12.71807187671313	2.440799757872664	5.206935325437363	0.0	0.0	12.072215996088602	1.2371447770737278	0.6755175984718891	4.485495288389744	5.481502092158101	8.001465157175447	6.287960584776523	6.714504634542942	3.3238694298058413	4.122027225672746	3.145138221748285	2.138700997570347	3.552536688822654	4.143215573281942	3.7090891948608298	22.39387492162144	1.5624843054031825	11.379335632240103	12.555236609094047	9.754149303072623	3.4661131977112563
hsa-miR-508-3p	1.6600599355417174	1.3356630859320218	1.7264435911976563	0.2711714389224298	0.20801894303702873	2.0190548299577262	7.602683747362819	1.6941765645402915	0.7145352448406983	1.3940804555695605	0.0	4.06094183751885	0.5378180908291393	1.8840587901704886	2.479343624078614	1.3326375696041362	0.6623995769121422	1.0847998923878506	1.3017338313593407	1.5156754401900399	0.37506032610932766	2.0120359993481003	1.4433355732526825	1.688793996179723	0.23002539940460226	0.0	0.6667887630979539	0.7621770405789725	0.7673719582334791	0.6843260590776732	1.4268555781174892	2.044339844136385	0.44556270782715557	0.6125063256590783	1.1837758780805547	4.426977426124216	1.1786249958748125	0.0	1.05364218817038	0.9262059793593969	2.636256568398006	3.6971874108920066
hsa-miR-200a-5p	1.3833832796180978	2.6713261718640435	1.8279990965622244	2.8473001086855128	0.5200473575925718	1.5142911224682947	3.0010593739590075	0.28236276075671524	0.12991549906194513	4.1822413667086815	0.4008819000920124	4.5386997007563625	2.4874086700847697	3.6634476475537276	0.6887065622440595	0.3807535913154675	0.0	1.8983998116787386	35.9278537455178	7.794902263834491	0.5625904891639915	1.0060179996740501	3.917625127400138	0.0	5.980660384519659	1.0036553126486665	4.2229954996203745	0.666904910506601	2.3021158747004375	1.6619347149029207	0.0	0.3145138221748285	0.0	1.470015181581788	4.143215573281942	0.9571843083511818	0.336749998821375	0.0	0.0	3.8077356929219652	2.636256568398006	1.3864452790845025
hsa-miR-4787-3p	0.3689022078981594	0.0	0.0	0.0	0.41603788607405745	0.3365091383262877	0.0	0.0	0.0	0.0	0.3006614250690093	0.47775786323751185	0.0	0.0	0.27548262489762376	0.0	0.0	0.0	0.0	0.0	0.18753016305466383	0.0	0.0	0.0	0.34503809910690336	0.0	0.4445258420653026	0.0	0.5755289686751094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6866-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2004409500460062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19054426014474313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42145687526815195	0.0	0.0	0.0
hsa-miR-3613-3p	1.3833832796180978	3.339157714830054	1.9295546019267924	3.660814425452802	2.1841989018888017	3.533345952426021	3.201129998889608	2.682446227188795	3.1179719774866834	0.398308701591303	4.8105828011041485	1.1943946580937796	3.361363067682121	9.524963883639693	2.479343624078614	2.4748983435505387	5.299196615297138	0.5423999461939253	2.6034676627186815	0.0	3.6568381795659444	5.030089998370251	0.0	2.0265527954156672	5.635622285412755	2.6249446638503584	2.6671550523918155	1.2385376909408303	1.3429009269085885	2.932825967475742	0.47561852603916305	2.044339844136385	8.376578907150524	10.167605005940699	2.071607786640971	3.8287372334047274	1.1786249958748125	0.8928481745161043	2.10728437634076	3.8077356929219652	7.117892734674617	16.17519492265253
hsa-miR-363-3p	1458.1782022694497	1545.3621904233491	691.5929915327082	876.9684334751379	824.2750617842263	635.3292531600312	1226.2328601996505	921.4908697295402	1887.7371591195938	482.1526832762723	1465.6242267363973	555.1546370819888	1101.5186772794311	652.6170309284998	713.2245158599479	896.8650843435836	1024.5996655677015	676.6439328769219	842.2217888894935	128.3993622903848	2457.3952566683147	451.1990728538115	861.8775280280304	1288.0994740194806	845.228330112211	1223.919051647639	604.1106193667463	1097.3443941735757	1079.5005022449468	1392.5057693574824	910.1753193302784	1039.468182287808	1238.6643277594924	1051.4283586263737	898.4858914631411	966.9954475117814	642.0138727529514	406.0227073611984	781.8025036224218	1086.233790237604	1402.3566815593194	1109.6183716939636
hsa-miR-548o-3p	9.130329645479446	28.31605742175886	8.632217955988281	13.739352905403107	15.601420727777155	21.200075714556124	17.672905202203044	17.78885392767306	23.99106216010587	8.630021867811566	13.93064602819743	19.428819771658816	13.535088619200009	22.01557586291812	15.840250931613367	11.422607739464024	27.555822399545114	12.20399878936332	16.401846275127692	6.134876781721589	18.565486142411718	3.521062998859176	8.247631847158186	7.580808605073422	17.596943054452073	20.767944546345483	10.96497077094413	13.242826080059647	11.126893394385448	18.998194878203975	12.683160694377682	11.951525242643482	12.92131852698751	21.96856021363894	7.3985992380034675	15.155418215560381	18.521249935175625	0.0	8.639865942997115	18.661335287833776	11.072277587271625	20.56560497308679
hsa-miR-30d-3p	4.887954254650612	22.572706152251165	6.905774364790625	11.118028995819621	11.44104186703658	8.580983027320336	11.203954996113628	9.882696626485034	14.485578145406883	10.754334942965182	9.721386077231301	13.138341239031575	9.277362066802654	25.958143331237842	7.024806934889407	3.521970719668074	14.705270607449556	26.848797336599304	10.413870650874726	8.011427326718781	10.8767494571705	6.539116997881326	2.886671146505365	3.7153467915953904	28.063098727361474	13.047519064432663	10.44635728853461	6.192688454704151	6.522661644984573	12.904434256893266	8.719672977384656	8.885015476438904	9.713267030631991	24.622754291494946	7.250627253243398	8.97360289079233	12.122999957569501	2.9017565671773387	11.379335632240103	31.28517974725074	18.05835749352634	7.163300608603263
hsa-miR-499a-3p	0.0	0.0	0.3046665160937041	0.0	0.41603788607405745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4123815923579093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5918879390402774	0.0	0.67349999764275	0.0	0.0	0.0	0.0	0.0
hsa-miR-452-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27548262489762376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3088170192765127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6511b-5p	0.03689022078981594	0.26713261718640435	0.0	0.05423428778448596	0.0	0.0	0.0800282499722402	0.0	0.02598309981238903	0.0	0.24052914005520742	0.0	0.13445452270728483	0.041867973114899745	0.0	0.0	0.0	0.0	0.26034676627186815	0.0	0.07501206522186553	0.0	0.08247631847158186	0.0	0.0	0.09264510578295383	0.0	0.0	0.07673719582334791	0.058656519349514845	0.0	0.0629027644349657	0.0	0.0	0.5918879390402774	0.0	0.336749998821375	1.1607026268709355	0.0	0.0	0.0	0.0
hsa-miR-2116-3p	0.3689022078981594	0.0	0.0	0.2711714389224298	0.20801894303702873	0.0	0.400141249861201	0.0	0.0	0.398308701591303	0.2004409500460062	0.47775786323751185	0.0	0.3140097983617481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15440850963825636	0.0	0.0	0.3836859791167396	0.29328259674757423	0.0	0.3145138221748285	0.17822508313086222	0.6125063256590783	0.0	0.4785921541755909	0.0	0.0	0.0	0.0	0.0	0.6932226395422513
hsa-miR-376b-5p	0.0	0.0	0.10155550536456802	0.5423428778448596	0.15601420727777154	0.3365091383262877	0.6002118747918015	0.0	0.0	0.29873152619347726	0.35077166258051085	0.0	0.5042044601523181	0.10466993278724937	0.27548262489762376	0.0	0.596159619220928	0.0	0.0	0.2165250628842914	0.0	0.0	0.0	0.0	0.4600507988092045	0.07720425481912818	0.0	0.0	0.0	0.0	0.0	0.0	0.08911254156543111	0.3062531628295391	0.0	0.29912009635974435	1.0944374961694687	0.0	0.42145687526815195	0.2572794387109436	0.0	0.0
hsa-miR-5590-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27548262489762376	0.0	0.0	0.0	0.0	0.0	0.28129524458199573	0.0	0.0	0.0	0.0	0.15440850963825636	0.0	0.0	0.0	0.19552173116504948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-541-3p	0.0	0.4006989257796065	0.0	0.4067571583836447	0.20801894303702873	3.533345952426021	0.400141249861201	0.0	0.0	0.0	1.102425225253034	0.47775786323751185	0.7394998748900666	0.0	0.0	0.0	1.192319238441856	0.0	0.5206935325437363	0.0	0.0	2.0120359993481003	0.0	0.0	0.34503809910690336	0.23161276445738455	0.6667887630979539	0.9527213007237156	0.0	0.0	0.7926975433986051	0.0	0.0	0.0	0.5918879390402774	0.23929607708779546	0.0	2.6785445235483127	0.8429137505363039	0.720382428390642	0.0	0.0
hsa-miR-3140-5p	0.1844511039490797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13445452270728483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5090269995110752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17822508313086222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5581-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4132239373464357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-495-3p	3.227894319108895	8.54824374996494	7.3119963862488975	50.84464479795558	20.489865889147328	65.28277283529981	12.604449370627831	15.812314602376055	4.4171269681061345	1.7923891571608634	68.35036396568812	25.560045683206884	38.924584323758964	12.037042270533677	27.961486427108813	7.805448621967083	37.756775883992105	36.883196341186924	4.946588559165495	11.692353395751736	2.250361956655966	53.821962982561686	0.4123815923579093	3.1524154595354825	79.12873739518318	11.271821203592715	14.447089867122335	9.050852356875298	15.539282154227951	12.317869063398117	25.524860897435083	14.310378908954695	13.812443942641822	44.95796430337634	6.214823359922913	25.485032209850218	46.471499837349754	4.464240872580521	23.601585015016507	75.33141965456429	29.52607356605767	12.940155938122023
hsa-miR-548e-3p	19.64404257057699	16.02795703118426	25.28732083577744	46.234730336274275	33.283030885924596	49.80335247229058	39.8140543611895	38.82487960404835	7.405183446530873	37.44101794958248	31.669670107268978	40.84829730680726	21.243814587751007	21.45733622138612	24.517953615888516	19.41843315708884	58.55612259903337	13.831198627945096	22.9105154319244	25.766482483230675	8.907682745096531	13.078233995762652	15.670500509600553	6.755175984718892	11.846308069337017	14.977625434910868	42.229954996203745	21.531501396355974	23.596687715679483	9.28728223033985	25.524860897435083	24.060307396374377	25.66441197084416	17.27267838358601	28.114677104413175	24.408199862955136	37.04249987035125	19.86587188298332	27.60542533006395	14.81929566975035	15.553913753548235	31.657167205762807
hsa-miR-146a-3p	1.5678343835671775	0.0	0.4062220214582721	1.6270286335345787	2.3922178449258302	5.552400782383747	3.601271248750809	0.5647255215134305	0.0	0.398308701591303	7.416315151702229	0.47775786323751185	0.26890904541456967	1.0466993278724936	3.5812741236691092	0.0	5.564156446061994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8050888979161079	0.6176340385530255	0.0	0.19054426014474313	0.0	0.0	1.5853950867972102	0.4717707332622427	0.26733762469629335	0.0	0.0	2.63225684796575	2.5256249911603126	0.0	0.42145687526815195	0.9262059793593969	0.9226897989393021	0.46214842636150083
hsa-miR-4646-3p	0.27667665592361956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2004409500460062	0.0	0.0	0.0	0.0	0.0	0.26495983076485685	0.0	0.0	0.0	0.28129524458199573	0.0	0.0	0.0	0.0	0.0	0.4445258420653026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20582355096875488	0.0	0.0
hsa-miR-532-5p	403.1178876807137	1191.1443400341768	319.1889533608373	460.0423461319021	431.0152499727235	469.76675710349764	506.97896357414163	394.03723263599613	984.2398208932964	440.9277326615724	465.3236655318034	428.7876822556669	478.2547372698122	815.169436547098	455.2350376433233	388.93979352875	535.881257721923	844.5167162239418	454.30510714440993	303.7846632266608	1248.950885944061	519.10528783181	454.0321331860581	333.70569364511323	818.4303710815749	879.5880751543274	394.51668483295606	438.63288685319867	426.6588087778144	1018.2771759075777	350.84793270822263	476.80295441704	467.8408432185133	823.9435092765921	548.384175520817	459.9270601627429	415.0443735473447	158.92697506386656	391.53343712411316	806.7254080220347	993.3414749723687	470.69817224918864
hsa-miR-3192-3p	0.0	0.0	0.0	0.0	0.0	0.5047637074894316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-486-5p	47404.025940465464	27158.70535779876	31104.92796058672	20596.013129036386	29693.351995406112	21588.743769322988	43201.25004126457	27018.58666990819	37216.50326977824	12095.042032521507	45048.40197951473	16163.981786914737	47359.11821497101	12481.889484879488	28999.229475098164	83094.14075432235	44744.16406100753	13890.59142205333	33712.302764544205	4302.136474447986	41994.28576840156	37819.23466174657	37852.50636253249	24295.89111917279	21306.677683349793	21693.005927588274	36694.496947885564	48534.10013424796	55757.05464225504	40005.0170876217	23895.39182722491	30721.86740694833	33935.659853864345	23178.46437559084	49681.59388319329	31438.71860779457	17514.367438699715	50570.027756417636	33698.42737581562	24340.075666912046	35237.52342149195	45340.68888768731
hsa-miR-6890-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2004409500460062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23002539940460226	0.0	0.0	0.2858163902171147	0.0	0.0	0.31707901735944205	0.0	0.17822508313086222	0.0	0.0	0.3589441156316932	0.336749998821375	0.0	0.0	0.0	0.0	0.0
ebv-miR-BART4-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39743974614728533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4999-5p	1.4756088315926377	3.339157714830054	1.2186660643748164	0.8135143167672894	0.41603788607405745	1.0095274149788631	1.200423749583603	0.28236276075671524	2.403436732645985	0.796617403182606	1.102425225253034	0.0	0.8739543975973515	4.396137177064474	0.27548262489762376	0.3807535913154675	0.7948794922945707	2.440799757872664	0.5206935325437363	0.0	3.094247690401953	0.0	2.0619079617895464	2.4768978610635934	2.5302793934506247	3.474191466860768	0.6667887630979539	1.1432655608684588	0.3836859791167396	3.4216302953883657	1.2683160694377682	0.7862845554370712	1.693138289743191	1.8375189769772349	0.0	0.7178882312633864	1.3469999952855	0.0	0.0	2.058235509687549	3.031695053657707	0.46214842636150083
hsa-miR-584-3p	3.5967965270070543	3.6062903320164583	0.8124440429165442	3.796400144914017	0.5200473575925718	1.6825456916314385	0.0	1.6941765645402915	0.909408493433616	0.0	3.6079371008281114	0.47775786323751185	3.025226760913909	2.302738521319486	0.9641891871416832	4.9497966871010775	2.5171183922661404	1.3559998654848133	1.0413870650874726	0.0	4.125663587202604	3.0180539990221504	2.6804803503264103	3.490174258771427	2.9903301922598295	3.6285999764990247	1.5558404472285592	1.333809821013202	2.685801853817177	0.7820869246601979	1.9024741041566522	1.4153121997867282	2.762488788528364	2.940030363163576	0.0	2.63225684796575	1.0102499964641252	1.3392722617741564	1.8965559387066837	3.4990003664688327	2.768069396817906	4.390410050434258
hsa-miR-222-3p	171.72397777659322	636.8441593723879	189.09635098882566	298.0174113757503	292.994681267655	442.0047531915789	384.3356704916836	420.1557880059923	232.8085743190057	215.68416191169058	266.48624308616525	252.73390965264377	187.56405917666237	445.99858360646954	290.7719105794419	257.00867413794055	301.9217271565544	348.2207654565001	169.48574484298615	75.78377200950199	279.2324127883944	624.2341687977481	165.57120933170057	149.73973432793542	360.7948389661186	232.61641977003322	328.06007144419334	255.9962135044624	191.0756176001363	447.15819917446817	214.34541573498282	238.5587341196074	174.66058146824497	437.94202284624095	448.94700176205043	230.32247419700315	435.7544984748593	64.2850685651595	383.10429961875013	480.700903287527	558.6227668435375	299.2411060690718
hsa-let-7a-2-3p	0.0	0.0	0.0	0.2711714389224298	0.0	0.0	0.0	0.28236276075671524	0.0	0.796617403182606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38108852028948625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6768-3p	0.0	0.0	0.0	0.2711714389224298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-29a-3p	901.3664322231652	2214.6184406810203	734.7540813126496	1230.8471612689088	1279.3164996777266	2949.6147671426875	1683.894414728399	1509.228956244643	548.2434060414084	2510.1082450365925	1200.039967925439	2414.9465591998132	752.3402818086124	2045.9831761923638	1964.4206843741388	718.4820268122871	1215.2603437889134	2298.4197719967588	1923.9626027491056	1270.3525439421376	749.8393569740733	1454.1990185288396	1614.061552488857	1072.8345326397719	1115.1056299636607	1360.9308691999854	1892.5687725930259	1074.860171476496	1307.5058953350692	2056.6279162147675	843.6944186905821	2110.2566993671926	1033.7500384297837	1649.316199979722	3747.6864580182764	2046.9984674282744	2161.261492435585	802.8937209336068	1514.2945528384698	1205.4570821362552	1425.9511778464814	2258.634896735245
hsa-miR-520c-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1308374159840617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07908769705194017	0.0
hsa-miR-200a-3p	31.08001101541993	21.504175683505547	23.459321739215213	61.55591663539156	14.56132601259201	60.403390329568644	53.01871560660913	8.470882822701459	6.625690452159202	71.8947206372302	8.618960851978267	81.21883675037702	18.487496872251665	48.46217888049646	26.033108052825447	8.376579008940285	8.213754753710564	9.491999058393693	905.6162264766933	12.125403521520319	16.033828941173756	23.138413992503153	52.16627143327552	3.1524154595354825	101.90125193623881	26.481059402960966	75.56939315110144	11.813744128974074	28.104997970301174	37.1491289213594	15.536871850612659	35.854575727930445	7.931016199323369	27.07277959413126	42.91187558042011	30.62989786723782	48.15524983145663	4.687452916209548	24.233770327918737	34.06379768532893	66.56547835204965	56.844256442464605
hsa-miR-4726-5p	0.46112775987269927	0.0	0.3046665160937041	0.0	0.0	0.0	0.0	0.4235441411350729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39743974614728533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900761982138067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17822508313086222	0.0	0.0	0.0	0.336749998821375	0.0	0.0	0.0	0.0	0.0
hsa-miR-3680-5p	1.1067066236944783	0.26713261718640435	1.3202215697393842	0.6779285973060745	0.41603788607405745	0.5047637074894316	0.0	0.0	1.2341972410884787	0.796617403182606	0.7015433251610217	1.6721525213312916	0.5378180908291393	0.6280195967234962	0.8264478746928714	1.52301436526187	0.7948794922945707	0.0	0.5206935325437363	0.0	0.9376508152733191	1.0060179996740501	0.0	0.22517253282396305	2.1852412943437214	1.9301063704782047	1.5558404472285592	0.9527213007237156	0.0	3.030586833058267	0.31707901735944205	0.4717707332622427	0.0	0.8575088559227095	0.5918879390402774	0.7178882312633864	0.8418749970534376	0.0	0.6321853129022279	0.0	1.1863154557791027	1.3864452790845025
hsa-miR-6805-5p	1.0144810717199384	0.5342652343728087	1.3202215697393842	0.8135143167672894	1.5601420727777153	0.5047637074894316	0.0	1.2706324234052186	1.1692394915575062	0.9957717539782575	1.5033071253450465	0.0	1.5462270111337757	0.4186797311489975	0.8264478746928714	2.855651934866006	2.9145581384134256	0.0	3.9052014940780224	0.0	0.28129524458199573	1.0060179996740501	0.0	0.0	0.0	1.235268077106051	0.8890516841306052	2.4770753818816607	1.1510579373502188	1.2708912525728215	0.9512370520783261	1.1007983776118997	1.60402574817776	0.2450025302636313	2.071607786640971	1.9143686167023637	0.336749998821375	3.5713926980644173	0.42145687526815195	0.3087353264531323	0.9226897989393021	0.6932226395422513
hsa-miR-6759-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13445452270728483	0.0	0.0	0.0	0.26495983076485685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6857-3p	0.27667665592361956	0.0	0.0	0.0	0.0	0.0	0.400141249861201	0.0	0.0	0.0	0.4008819000920124	0.0	0.13445452270728483	0.0	0.0	0.3807535913154675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3145138221748285	0.0	0.6125063256590783	0.0	0.5982401927194887	0.0	1.1160602181451302	0.0	0.0	0.0	0.0
hsa-miR-199b-5p	7.562495261912268	44.47758076153632	8.395255110137624	19.705124561696564	10.64363591872797	41.89538772162282	13.404731870350233	24.42437880545587	6.625690452159202	18.919663325586892	12.995254927982737	45.38699700756363	7.327771487547024	88.02741347407671	12.947683370188319	9.70921657854442	27.29086256878026	26.848797336599308	32.28299901771165	7.578377200950199	13.502171739935795	18.108323994132903	5.360960700652821	6.755175984718892	23.117552640162526	24.31934026802538	36.89564489142012	10.194117917743757	8.2492485510099	26.884238035194304	11.414844624939914	14.310378908954695	16.990791258475532	61.20979881086389	7.3985992380034675	21.37711621984306	9.765749965819875	2.0089083926612346	4.425297190315596	16.740315478792063	16.30085311459434	49.44988162068059
hsa-miR-122b-5p	0.0	1.602795703118426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1822413667086815	0.0	0.0	0.13445452270728483	0.20933986557449874	0.0	0.0	0.0	5.423999461939253	0.5206935325437363	2.3817756917272055	0.37506032610932766	0.0	0.0	0.0	0.0	1.0036553126486665	0.0	0.0	0.2877644843375547	0.4888043279126237	0.0	0.15725691108741424	0.0	1.102511386186341	0.0	0.0	0.5051249982320626	0.0	0.0	0.0	0.0	0.6932226395422513
hsa-miR-4769-5p	0.0	0.0	0.3046665160937041	0.2711714389224298	0.0	0.0	0.0	0.4235441411350729	0.0	0.0	0.0	0.0	0.26890904541456967	0.0	0.0	0.0	0.5299196615297137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3145138221748285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6848-5p	0.3689022078981594	0.0	0.0	0.2711714389224298	0.3120284145555431	0.0	0.400141249861201	0.0	0.1948732485929177	0.0	0.2004409500460062	0.7166367948562677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15440850963825636	0.4445258420653026	0.4763606503618578	0.0	0.0	0.0	0.0	0.0	0.735007590790894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
