name	SRX590714	SRX590715	SRX590712	SRX590713	SRX590710	SRX590711	SRX590705	SRX590704	SRX590707	SRX590706	SRX590701	SRX590700	SRX590703	SRX590702	SRX590709	SRX590708	SRX590693	SRX590697	SRX590696	SRX590695	SRX590694	SRX590699	SRX590698
hsa-miR-1468-5p	0.0	0.0	0.0	0.0	1.601923589846688	0.0	0.0	0.0	0.6252919331712994	0.0	0.0	0.814984633464736	0.0	0.0	0.0	0.8145707151238494	0.0	0.0	0.5850156433183022	0.0	0.5229912168855037	1.266390656823012	0.0
hsa-miR-610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2505838663425988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-150-3p	0.8001325019423217	0.0	0.0	0.0	0.0	0.0	0.0	0.8048114849818153	0.0	0.0	0.0	0.814984633464736	0.0	0.0	0.0	0.0	1.1585666445187341	0.0	1.4625391082957557	1.161314410489224	0.0	0.633195328411506	1.281428639161228
hsa-miR-342-3p	42.80708885391421	35.419288725662135	16.161539339088108	14.62545034199178	29.235105514702052	21.748731294775638	23.859675740888814	20.52269286703629	23.448447493923727	22.046402164956692	23.029859492268365	32.19189302185707	21.75462140674084	27.291552241148157	16.573697015491508	21.178838593220085	20.27491627907785	18.086011905189107	16.380438012912464	19.161687773072195	18.043196982549876	20.8954458375797	35.559644736724074
hsa-miR-7-5p	386.0639321871704	328.4021430389063	334.3220392693719	295.21742356983395	569.8843170879594	430.765194032008	507.7828426907101	604.0110194788526	355.7911099744696	511.2009501999335	490.8771902889056	300.72932974848754	514.859373292867	495.93867588211424	491.5607864821916	469.1927319113373	423.4561085715975	504.11169691288967	314.73841610524676	489.7843526238299	383.0910663686316	439.75415558179117	449.46109518580096
hsa-miR-6125	0.0	0.6877531791390705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-138-2-3p	43.60722135585653	41.952943927483304	21.86561204700156	23.834067223986604	73.28800423548597	85.5917812246009	73.41438689504251	68.81138196594522	31.889888591736266	76.70310753224516	70.7954939947509	30.5619237549276	61.87981200139617	62.258853550119234	57.25458968987976	65.16565720990795	22.592049568115318	38.46866024278318	20.47554751614058	29.613517467475212	18.82768380787813	29.760180435340782	35.880001896514386
hsa-miR-144-3p	63.610533904414574	66.02430519735077	27.56968475491501	47.66813444797321	24.82981564262366	77.17291749759097	30.58932787293438	76.85949681576336	519.3049504987641	52.8195051868754	29.853521564051583	35.859323872448385	235.43334722406198	69.50817211417422	33.524068963153276	21.58612395078201	43.446249169452535	29.569194067213935	24.278149197709546	35.710418122543636	56.48305142363439	68.0684978042369	36.84107337588531
hsa-miR-331-5p	28.00463756798126	33.012152598675385	21.231826190566732	21.667333839987823	46.055303208092276	41.392746657798796	23.24788918343013	28.168401974363537	23.761093460509375	30.313802976815452	39.23605691275351	41.156723989969166	31.423342031958992	26.43869123361228	32.017369234472234	23.622550738591634	28.38488279070899	47.94228552645367	28.08075087927851	14.806758733737606	19.08917941632088	29.44358277113503	31.395001659450084
hsa-miR-26b-5p	131.22173031854075	133.59605504776445	51.01976144300364	59.58516805996651	145.3745657785869	148.3824731885499	107.36854083399967	140.84200987181768	128.96646121658048	104.26111023844102	121.97295953312505	82.7209402966707	156.14983809727315	152.6621203489225	110.7424300580569	92.65741884533787	74.00344441863415	93.87501417455299	47.09375928712333	100.16336790469556	75.04923962306977	137.08678860109106	99.47089811489032
hsa-miR-889-3p	1020.1689399764601	1036.4440409625793	517.8030447072543	500.51541170371866	1840.6102047338443	2027.54301425489	1260.2803083648964	1621.292736495867	832.576209017585	1458.2776432028645	1409.0862178232348	750.1933551042895	1512.1879057841188	1823.8432646154793	1899.571682934629	1426.3133221818603	638.9495044520819	1634.9180603182851	448.70699842513784	943.8582871251168	737.1561202001174	1334.7757522914546	1065.8282706223513
hsa-miR-5189-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8048114849818153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.580657205244612	0.0	0.0	0.0
hsa-miR-15a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8048114849818153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-34c-3p	35.20583008546215	35.075412136092595	40.56229481182898	41.70961764197656	74.88992782533266	95.76457489473789	78.9204659121707	51.910340781327086	30.32665875880802	69.35430681059293	49.045071140941886	39.526754723039694	50.27734725113439	66.94958909156658	71.19156218017943	71.68222293089875	33.59843269104329	54.25803571556732	31.590844739188324	39.194361354011306	33.471437880672234	35.77553605525009	60.54750320036802
hsa-miR-3120-3p	0.8001325019423217	1.7193829478476763	0.9506787846522416	1.6250500379990866	1.601923589846688	2.104715931752481	0.6117865574586876	1.207217227472723	1.2505838663425988	1.3779001353097933	1.2794366384593536	0.814984633464736	1.4503080937827226	0.8528610075358799	0.0	2.4437121453715482	4.05498325581557	1.7224773243037244	0.0	1.161314410489224	2.3534604759847664	2.532781313646024	1.601785798951535
hsa-miR-181c-5p	79.21311769228984	85.62527080281428	118.83484808153021	78.00240182395616	104.52551423749638	96.11536088336331	99.10942230830739	105.0278987901269	85.35234887788236	101.9646100129247	114.72281858185538	91.27827894805043	107.32279893992148	97.65258536285825	90.02530878869251	112.81804404465315	113.24988950170628	66.02829743164277	100.91519847240714	110.32486899647628	111.65862480505503	81.68219736508428	86.81679030317319
hsa-miR-3661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.580657205244612	0.5229912168855037	0.0	0.0
hsa-miR-1224-5p	3071.3086087056017	3440.4852786432007	6258.3184393657075	5908.681938164679	2380.85893540964	2463.5699981162793	3284.3761337169644	2854.666337230499	3291.53673621372	3059.3976004328442	3541.4806152554906	3993.017211660474	2970.714412098277	2977.337777307757	2822.80194168394	3232.6238829689964	5271.478232560241	4436.814507852344	6920.442552633857	4513.738784968991	4969.724038454498	3551.2759993959316	3635.0926921406135
hsa-miR-191-3p	87.21444271171306	86.6569005715229	76.05430277217934	72.04388501795951	82.89954577456609	68.40326778195563	81.97939869946413	54.32477523627254	67.84417474908598	78.54030771265822	79.32507158447993	64.79127836044651	60.91293993887435	81.0217957159086	64.03473846894447	65.16565720990795	94.13353986714716	63.15750189113656	105.59532361895357	88.84055240242563	95.70739269004717	80.41580670826126	79.76893278778644
hsa-miR-383-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.6117865574586876	0.0	0.0	0.0	0.0	0.0	0.0	0.8528610075358799	0.0	0.0	0.5792833222593671	0.0	0.5850156433183022	0.8709858078669179	1.0459824337710073	0.0	0.0
hsa-miR-214-3p	6.000993764567412	7.565284970529776	1.2675717128696555	2.708416729998478	1.601923589846688	4.209431863504962	0.9176798361880314	4.828868909890892	2.5011677326851975	6.889500676548966	2.5588732769187073	3.667430850591312	2.9006161875654453	1.27929151130382	1.8833746608513078	4.072853575619247	4.05498325581557	1.7224773243037244	2.6325703949323604	3.774271834089978	1.8304692590992628	6.0153556199093074	4.164643077273991
hsa-miR-93-5p	116.01921278163664	130.6731040364234	135.31328034883575	80.16913520795494	238.68661488715648	208.01609125487022	175.58274199064334	203.61730570039927	251.680003101448	174.99331718434374	208.1216931893882	125.91512587030171	262.9892010059337	175.68936755239127	157.07344671499908	183.68569626042805	121.6494976744671	122.58296957961505	106.47284708393101	106.8409257650086	100.15281803357395	158.61542976708225	165.94500877137904
hsa-miR-98-3p	12.802120031077147	12.723433814072806	12.675717128696556	12.458716957992998	30.43654820708707	24.905805192404358	16.82413033011391	18.91306989707266	9.69202496415514	16.53480162371752	15.353239661512243	11.817277185238671	16.920261094131764	20.04223367709318	22.223820998045433	20.77155323565816	10.137458139538925	15.215216364682899	6.142664254842174	15.96807314422683	14.38225846435135	25.32781313646024	12.173572072031666
hsa-miR-767-3p	0.8001325019423217	0.0	0.6337858564348278	0.0	0.0	0.0	0.0	0.0	0.6252919331712994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8709858078669179	0.0	0.633195328411506	0.0
hsa-miR-4741	0.0	0.0	0.0	0.0	2.4028853847700318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-33b-5p	0.0	0.0	0.6337858564348278	0.0	0.0	0.0	0.6117865574586876	0.8048114849818153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2218560726857741	0.0	0.0	0.5850156433183022	0.0	0.7844868253282554	0.0	0.0
hsa-miR-296-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5632298329282484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.640714319580614
hsa-miR-148a-3p	7234.9981156879585	8499.597664390203	5380.208135275253	5199.8892799240775	13139.778245717458	12629.17255548645	9859.552160004208	11684.253138965994	7635.283472971443	10064.412238325282	9357.58633425197	8654.321822762031	10703.757168147755	12393.136515755756	11826.839520281872	10291.286414874714	6543.439587411246	15112.872503663853	5004.077559033928	8190.024715673941	6514.640093134276	9827.982991107088	10338.566260752788
hsa-miR-127-5p	235.23895557104257	229.70956183244957	377.4194775069399	320.67654083181975	324.3895269439543	278.5240749685783	372.57801349234074	397.9792793235077	218.53953064336912	361.0098354511658	399.18423119931833	260.79508270871554	320.0346526947208	336.4536674729046	305.10669505791185	376.3316703872184	346.12178504997183	323.25157786099896	444.02687327859144	347.8136659415226	380.4761102842039	279.5557374936799	274.2257287805028
hsa-miR-323b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.3058932787293438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-185-3p	89.21477396656887	77.71610924271498	114.39834708648642	108.87835254593881	94.51349180095458	96.11536088336331	116.85123247460933	97.78459542529056	89.72939241008146	94.15650924616921	103.63436771520765	92.09326358151517	96.68720625218151	88.27111427996357	83.99850987396833	96.93391509973809	108.90526458476101	112.53518518784333	138.9412152880968	113.22815502269934	105.38273020242899	79.46601371564401	104.43643409164008
hsa-miR-377-3p	81.21344894714565	112.10376819966851	120.41931272261728	99.12805231794428	169.40341962628725	125.58138392789803	138.56965526439274	202.41008847292656	92.23056014276665	174.99331718434374	191.06253800993014	89.64830968112096	160.50076237862132	150.10353732631486	142.38312436035886	146.6227287222929	139.3176390033778	91.2912981880974	109.69043312218169	132.97050000101615	133.6242559142462	116.82453809192286	100.59214817415639
hsa-let-7a-2-3p	5.400894388110672	3.782642485264888	1.2675717128696555	2.9792584029983256	1.401683141115852	3.5078598862541353	2.2941995904700785	0.6036086137363615	2.970136682563672	3.9040503833777476	0.8529577589729024	3.871177008957496	1.6920261094131765	4.264305037679399	1.5066997286810462	1.6291414302476988	3.330879102991361	2.8707955405062076	2.486316484102785	4.645257641956896	1.8304692590992628	3.3242754741604066	2.883214438112763
hsa-miR-3085-3p	4.60076188616835	4.126519074834423	5.862519172022157	2.43757505699863	7.208656154310096	7.5418987554463905	5.200185738398845	4.225260296154531	2.970136682563672	4.593000451032644	9.809014228188378	7.538607859548808	5.07607832823953	4.90395079333131	5.650123982553923	7.73842179367657	4.634266578074937	7.89468773639207	3.802601681568965	4.35492903933459	4.706920951969533	4.907263795189172	6.7275003555964465
hsa-miR-19b-3p	115.61914653066549	138.23838900695318	142.28492476961884	111.04508592993758	251.50200360592999	190.47679182359954	159.9821847754468	245.86990866194458	261.68467403218875	197.4990193944037	249.49014449957394	102.28057149982438	308.91562397571994	183.79154712398213	149.53994807159384	191.01683269654268	133.52480578078413	148.1330498901203	128.99594935168565	139.06740065608457	145.91454951105553	139.93616757894284	160.8192942147341
hsa-miR-3651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5792833222593671	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1260b	2.800463756798126	4.6423339591887265	4.278054530935088	4.333466767997565	6.00721346192508	5.261789829381202	3.8236659841167975	3.0180430686818074	2.970136682563672	4.822650473584276	5.1177465538374145	3.259938533858944	7.251540468913613	4.264305037679399	1.8833746608513078	2.850997502933473	5.0687290697694625	3.1578750945568284	3.6563477707393894	4.35492903933459	3.9224341266412774	3.9574708025719127	3.844285917483684
hsa-miR-1260a	0.0	0.8596914739238382	1.4260181769783626	0.5416833459996956	0.0	0.3507859886254135	1.376519754282047	0.6036086137363615	0.4689689498784745	1.6075501578614255	0.0	1.222476950197104	1.4503080937827226	0.42643050376793995	0.0	0.0	0.7241041528242089	0.8612386621518622	1.6087930191253312	0.8709858078669179	1.5689736506565108	0.4748964963086295	0.320357159790307
hsa-miR-3074-5p	28.80477006992358	27.854003755132357	38.344044314307084	34.66773414398052	16.41971679592855	21.748731294775638	26.306821970723565	20.52269286703629	27.20019909295152	26.18010257088607	28.14760604610578	29.339446804730496	25.6221096568281	25.159399722308457	23.353845794556218	22.40069466590586	27.51595780731994	29.856273621264556	48.55629839541909	29.613517467475212	38.70135004952727	30.076778099546537	28.511787221337322
hsa-miR-18a-5p	0.40006625097116083	1.7193829478476763	0.3168929282174139	0.5416833459996956	0.800961794923344	2.806287909003308	0.6117865574586876	1.207217227472723	2.970136682563672	2.7558002706195865	0.0	1.629969266929472	2.9006161875654453	0.8528610075358799	1.5066997286810462	0.8145707151238494	1.4482083056484178	0.8612386621518622	0.0	0.580657205244612	1.6997214548778867	0.633195328411506	1.281428639161228
