name	SRX732315	SRX732316	SRX732317
hsa-miR-222-5p	2.31643417389008	0.0	0.0
hsa-miR-6513-5p	2.8955427173626007	0.0	0.0
hsa-miR-5683	3.4746512608351208	0.0	0.0
hsa-miR-3675-5p	1.15821708694504	0.0	0.0
hsa-miR-3180-3p	0.9800298427996497	2.476154073509811	1.350555121126992
hsa-miR-12121	0.0	0.0	2.3941658965433033
hsa-miR-1307-5p	163.8877178027232	425.2982208682912	213.08076479235396
hsa-miR-769-5p	40.53759804307641	87.79091715171148	31.12415665506294
hsa-miR-100-5p	3472.045272389494	2358.161580158472	1477.9984134660658
hsa-miR-105-3p	0.0	2.926363905057049	0.0
hsa-miR-653-5p	0.0	2.926363905057049	0.0
hsa-miR-542-3p	7.528411065142762	6.828182445133115	0.0
hsa-miR-379-5p	23.164341738900806	22.435456605437377	0.0
hsa-miR-30d-3p	32.43007843446112	51.69909565600787	19.153327172346426
hsa-miR-6715a-3p	1.15821708694504	0.0	0.0
hsa-miR-455-5p	49.224226195164206	3.9018185400760657	9.576663586173213
hsa-miR-301b-3p	2.8955427173626007	3.9018185400760657	0.0
hsa-miR-152-3p	487.99546596617694	1160.7910156726296	310.4435112517816
hsa-miR-9-5p	5.7910854347252005	7.803637080152131	0.0
hsa-miR-10a-5p	504.403541364565	5307.448669138468	1142.8151879500033
hsa-miR-6511a-3p	1.15821708694504	0.0	1.5961105976955354
hsa-miR-550a-5p	19.496654296908176	24.19127494847161	67.30266353616175
hsa-miR-10527-5p	8.6866281520878	10.73000098520918	11.172774183868748
hsa-miR-3143	2.31643417389008	4.877273175095082	19.951382471194194
hsa-miR-7854-3p	1.15821708694504	1.9509092700380328	0.0
hsa-miR-92b-5p	8.10751960861528	4.877273175095082	19.951382471194194
hsa-miR-3157-5p	0.0	0.0	1.5961105976955354
hsa-miR-525-5p	0.0	4.877273175095082	0.0
hsa-miR-338-3p	6.9493025216702415	31.214548320608525	15.163050678107586
hsa-miR-3939	0.0	0.0	5.586387091934374
hsa-miR-222-3p	638.7567234501897	1513.9055935495135	1026.2991143182292
hsa-miR-6513-3p	0.0	0.0	1.5961105976955354
hsa-miR-3139	0.0	1.9509092700380328	1.5961105976955354
hsa-miR-4758-3p	0.0	1.9509092700380328	0.0
hsa-miR-3138	1.7373256304175604	0.0	0.0
hsa-miR-95-5p	0.0	1.9509092700380328	0.0
hsa-miR-769-3p	0.0	0.0	2.3941658965433033
hsa-miR-1307-3p	251.91221641054625	311.17002857106627	353.5384973895611
hsa-miR-3131	0.0	0.0	1.5961105976955354
hsa-miR-653-3p	0.0	1.9509092700380328	0.0
hcmv-miR-US4-5p	0.0	1.9509092700380328	0.0
hsa-miR-129-5p	1.7373256304175604	3.9018185400760657	0.0
hsa-miR-182-5p	767.3188201010892	733.5418855343004	1277.686533455276
hsa-miR-4747-5p	0.0	0.0	1.5961105976955354
hsa-miR-205-5p	24.322558825845846	31.214548320608525	38.30665434469285
hsa-miR-758-5p	1.15821708694504	0.0	0.0
hsa-miR-455-3p	434.33140760439005	47.797277115931806	1.5961105976955354
hsa-miR-429	1.7373256304175604	11.705455620228197	14.364995379259819
hsa-miR-3128	1.15821708694504	0.0	0.0
hsa-miR-421	39.958489499603886	86.81546251669246	81.4016404824723
hsa-miR-9-3p	0.0	4.877273175095082	0.0
hsa-miR-10a-3p	6.3701939781977215	67.30636981631214	23.143603666585264
hsa-miR-550a-3p	17.952364847648127	23.410911240456393	63.04636860897365
hsa-miR-193b-5p	35.90472969529625	62.42909664121705	18.35527187349866
hsa-miR-374a-5p	100.7648865642185	53.6500049260459	110.92968653983971
hsa-miR-141-3p	12.740387956395443	169.72910649330885	276.1271334013276
hsa-miR-92b-3p	130.29942228131702	333.60548517650363	474.8429028144218
hsa-miR-6735-5p	0.0	1.9509092700380328	1.5961105976955354
hsa-miR-3157-3p	0.0	2.926363905057049	0.0
hsa-miR-1185-2-3p	0.8686628152087802	0.0	1.1970829482716516
hsa-miR-4485-3p	4.63286834778016	10.73000098520918	1.5961105976955354
hsa-miR-519c-5p	0.0	2.601212360050711	0.0
hsa-miR-491-5p	2.31643417389008	0.0	1.5961105976955354
hsa-miR-1226-3p	1.15821708694504	5.852727810114098	0.0
hsa-miR-211-3p	0.0	1.9509092700380328	0.0
hsa-miR-3116	0.0	0.0	2.3941658965433033
hsa-miR-95-3p	19.689690478065682	119.98092010733902	42.29693083893169
hsa-let-7e-5p	428.1059907620605	86.96178071194532	58.657064465310924
hsa-miR-7-1-3p	10.423953782505363	2.926363905057049	0.0
hsa-miR-485-5p	0.0	2.926363905057049	7.182497689629909
hsa-miR-182-3p	0.0	0.0	3.192221195391071
hsa-miR-561-5p	7.528411065142762	9.754546350190164	3.9902764942388385
hsa-miR-3909	9.844845239032841	10.73000098520918	6.384442390782142
hsa-miR-5582-3p	1.15821708694504	0.0	0.0
hsa-miR-758-3p	6.3701939781977215	9.754546350190164	3.9902764942388385
hsa-miR-122b-5p	18.241919119384384	9.754546350190164	0.7980552988477677
hsa-miR-6852-5p	21.427016108483244	1.9509092700380328	7.980552988477677
hsa-miR-6857-3p	0.0	1.9509092700380328	0.0
hsa-miR-6741-3p	0.0	0.0	1.5961105976955354
hsa-miR-147b-3p	2.31643417389008	15.607274160304263	0.0
hsa-miR-363-5p	0.0	1.9509092700380328	3.9902764942388385
hsa-miR-760	0.0	5.852727810114098	6.384442390782142
hsa-miR-193b-3p	47.48690056474665	20.484547335399345	11.970829482716516
hsv2-miR-H23-5p	0.0	0.0	2.3941658965433033
hsa-miR-1343-3p	3.4746512608351208	8.779091715171148	0.0
hsa-miR-374a-3p	28.955427173626006	33.16545759064656	7.182497689629909
hsa-miR-146a-5p	1525.3719035066179	2503.0165934587963	1393.4045517882023
hsa-miR-20a-5p	775.8124120720195	1374.4155807417942	864.825925518031
hsa-miR-1297	2.02687990215382	0.0	0.7980552988477677
hsa-miR-4433b-5p	54.43620308641689	6.828182445133115	11.172774183868748
hsa-miR-1294	20.268799021538204	30.23909368558951	75.01719809169016
hsa-miR-3065-5p	2.31643417389008	0.0	0.0
hsa-miR-433-5p	1.15821708694504	0.0	0.0
hsa-miR-625-5p	15.635930673758043	4.877273175095082	63.844423907821415
hsa-miR-519c-3p	0.0	4.877273175095082	0.0
hsa-miR-6893-5p	0.0	1.9509092700380328	0.0
hsa-miR-1908-5p	50.96155182558177	33.16545759064656	59.05609211473481
hsa-miR-32-5p	83.97073880351542	255.56911437498232	310.4435112517816
hsa-miR-487a-3p	3.4746512608351208	2.926363905057049	1.5961105976955354
hsa-let-7e-3p	0.0	2.926363905057049	1.5961105976955354
hsa-miR-550a-3-5p	2.5094703550475876	5.267455029102689	19.685364038244934
hsa-miR-4474-3p	0.0	1.9509092700380328	3.192221195391071
hsa-miR-2277-5p	2.31643417389008	5.852727810114098	1.5961105976955354
hsa-miR-548j-5p	4.05375980430764	1.9509092700380328	1.5961105976955354
hsa-miR-548o-3p	1.7373256304175604	2.926363905057049	5.586387091934374
hsa-miR-124-3p	0.0	71.20818835638819	5.586387091934373
hsa-miR-485-3p	13.898605043340483	0.0	2.3941658965433033
hsa-miR-4742-3p	1.7373256304175604	2.926363905057049	0.0
hsa-miR-503-5p	71.23035084711998	237.035476309621	224.25353897622273
hsa-miR-6718-5p	1.7373256304175604	0.0	0.0
hsa-miR-1284	0.0	1.9509092700380328	6.384442390782142
hsa-miR-1283	0.0	16.58272879532328	0.0
hsa-miR-196b-5p	26.638992999735926	30.23909368558951	36.71054374699732
hsa-miR-4731-5p	0.0	0.0	1.5961105976955354
hsa-miR-363-3p	1920.3239301548767	2167.4601990122546	5196.936106096663
hsa-miR-5571-3p	0.0	0.0	1.5961105976955354
hsa-miR-6765-5p	0.0	0.0	1.5961105976955354
hsa-miR-451a	61176.44742389355	49650.64092246794	123644.30356108234
hsa-miR-3187-3p	1.15821708694504	0.0	15.163050678107586
hsa-miR-514a-3p	3.474651260835121	0.0	0.0
hsa-miR-216b-5p	1.15821708694504	6.828182445133115	0.0
hsa-miR-20a-3p	11.582170869450403	4.877273175095082	1.5961105976955354
hsa-miR-1278	0.0	0.0	7.182497689629909
hsa-miR-4526	0.0	1.9509092700380328	0.0
hsa-miR-4525	0.0	1.9509092700380328	0.0
hsa-miR-1275	0.0	7.803637080152131	2.3941658965433033
hsa-miR-4433b-3p	66.59748249933982	3.9018185400760657	10.37471888502098
hsa-miR-4523	2.8955427173626007	0.0	0.0
hsa-miR-378g	3.4746512608351208	0.0	0.0
hsa-miR-4521	0.0	6.828182445133115	0.0
hsa-miR-378e	1.0423953782505362	0.0	0.0
hsa-miR-1270	2.8955427173626007	0.0	1.5961105976955354
hsa-miR-378d	48.12391996256642	36.091821495703606	28.729990758519637
hsa-miR-378c	76.76083743728255	91.69273569178755	66.63761745378861
hsv1-miR-H16	1.15821708694504	0.0	0.0
hsa-miR-3065-3p	2.8955427173626007	3.9018185400760657	0.0
hsa-miR-433-3p	5.211976891252681	15.607274160304263	7.182497689629909
hsa-miR-378b	1.15821708694504	0.0	0.0
hsa-miR-625-3p	1.15821708694504	1.9509092700380328	4.7883317930866065
hsa-miR-32-3p	4.63286834778016	3.9018185400760657	1.5961105976955354
hsa-miR-4772-5p	3.4746512608351208	2.926363905057049	1.5961105976955354
hsa-miR-3150b-3p	0.0	1.9509092700380328	1.5961105976955354
hsa-miR-548e-5p	0.0	0.0	1.5961105976955354
hsa-miR-297	0.0	1.9509092700380328	0.0
hsa-miR-125b-5p	2621.6243763000984	2273.7847542293275	1473.2100816729792
hsa-miR-3130-5p	0.0	1.9509092700380328	6.384442390782142
hsa-miR-21-5p	17843.49244147529	82717.57759497757	24141.172790144974
hsa-miR-4516	17.952364847648123	32.19000295562754	54.267760321648204
hsa-miR-24-1-5p	12.161279412922923	5.852727810114098	9.576663586173213
hsa-miR-3688-3p	1.7373256304175604	13.65636489026623	27.133880160824102
hsa-miR-1273h-3p	11.582170869450403	9.754546350190164	4.7883317930866065
hsa-miR-1292-5p	0.0	4.877273175095082	5.586387091934374
hsa-miR-1261	4.63286834778016	10.73000098520918	2.3941658965433033
hsa-miR-4510	0.57910854347252	0.0	0.0
hsa-miR-224-5p	312.13950493168835	1099.3373736664316	179.56244224074774
hsa-miR-196b-3p	1.15821708694504	0.0	4.7883317930866065
hsa-miR-500b-5p	0.0	0.0	0.7980552988477677
hsa-miR-6515-5p	1.15821708694504	1.9509092700380328	0.0
hsa-miR-3124-5p	4.63286834778016	1.9509092700380328	3.9902764942388385
hsa-miR-23a-5p	0.0	1.9509092700380328	3.9902764942388385
hsa-miR-3677-5p	0.0	1.9509092700380328	0.0
hsa-miR-3200-5p	2.8955427173626007	0.0	0.0
hsa-miR-195-5p	20.0757628403807	39.668488490773335	25.005732697230055
hsa-miR-218-5p	2.31643417389008	8.779091715171148	11.970829482716516
hsa-miR-4508	44.01224930391153	100.4718274069587	239.4165896543303
hsa-miR-1258	1.7373256304175604	0.0	0.0
hsa-miR-1257	0.0	1.9509092700380328	0.0
hsa-miR-6509-5p	4.05375980430764	0.0	1.5961105976955354
hsa-miR-6754-5p	0.0	1.9509092700380328	0.0
hsa-miR-1273c	2.31643417389008	0.0	0.0
hsa-miR-30a-5p	2816.783955450338	7626.104336578671	3165.8853705290944
hsa-miR-4999-5p	0.0	5.852727810114098	2.3941658965433033
hsa-miR-5001-3p	0.0	1.9509092700380328	0.0
hsa-miR-106b-5p	818.8594804701435	701.3518825786729	1771.6827634420442
hsa-miR-4772-3p	5.791085434725201	0.0	1.5961105976955354
hsa-miR-27b-5p	17.3732563041756	11.705455620228197	3.192221195391071
hsa-miR-548e-3p	1.7373256304175604	9.754546350190164	3.192221195391071
hsa-miR-548s	0.0	0.0	3.9902764942388385
hsa-miR-3130-3p	10.423953782505363	27.31272978053246	9.576663586173213
hsa-miR-199b-5p	233.1877068382681	396.03458181772066	105.34329944790534
hsa-miR-21-3p	390.31915830047853	2942.9466338523725	679.1450593194503
hsa-miR-143-5p	15.056822130285523	39.01818540076066	8.778608287325445
hsa-miR-1246	8.6866281520878	3.9018185400760657	24.7397142642808
hsa-miR-548l	1.15821708694504	3.9018185400760657	0.0
hsa-miR-335-5p	180.68186556342627	625.2664210471895	185.94688463152988
hsa-miR-548k	6.3701939781977215	6.828182445133115	1.5961105976955354
hsa-miR-224-3p	0.0	4.877273175095082	3.192221195391071
hsa-miR-411-5p	9.844845239032841	10.73000098520918	7.182497689629909
hsa-miR-517a-3p	0.0	11.217728302718688	0.0
hsa-miR-500b-3p	0.0	1.9509092700380328	1.5961105976955354
hsa-miR-23a-3p	1092.7778215326455	2721.5184317030557	1632.4221137931088
hsa-miR-3677-3p	1.15821708694504	2.926363905057049	1.5961105976955354
hsa-miR-498-5p	0.0	2.926363905057049	0.0
hsa-miR-1228-5p	7.528411065142762	43.89545857585574	10.37471888502098
hsa-miR-4755-5p	2.8955427173626007	0.0	1.5961105976955354
hsa-miR-3200-3p	16.794147760703083	5.852727810114098	19.951382471194194
hsa-miR-129-2-3p	0.0	2.926363905057049	0.0
hsa-miR-382-5p	24.322558825845846	57.551823466121974	15.961105976955354
hsa-miR-195-3p	1.15821708694504	7.803637080152131	0.0
hsa-miR-579-3p	1.15821708694504	0.0	0.0
hsa-miR-1304-5p	11.003062325977883	16.58272879532328	15.163050678107586
hsa-miR-766-5p	1.15821708694504	5.852727810114098	4.7883317930866065
hsa-miR-4749-5p	1.15821708694504	0.0	0.0
hsa-miR-3934-5p	0.0	0.0	2.3941658965433033
hsa-miR-30a-3p	131.1680850965258	100.4718274069587	45.48915203432276
hsa-miR-4446-3p	20.268799021538204	0.0	0.0
hsa-miR-5589-3p	16.21503921723056	0.0	1.5961105976955354
hsa-miR-4638-3p	1.15821708694504	0.0	2.3941658965433033
hsa-miR-452-5p	13.319496499867963	226.30547532441182	8.778608287325445
hsa-miR-548aw	1.15821708694504	2.926363905057049	0.0
hsa-miR-19a-5p	4.05375980430764	2.926363905057049	0.0
hsa-miR-6859-5p	0.0	1.9509092700380324	0.0
hsa-miR-320a-3p	3970.9721015286473	10254.666586586483	8342.25635162712
hsa-miR-106b-3p	1484.255196920069	2646.4084248065915	5799.467856726727
hsa-miR-27b-3p	25148.1745726565	22266.052650489077	12386.217265766778
hsa-miR-4685-3p	2.31643417389008	1.9509092700380328	1.5961105976955354
hsa-miR-199b-3p	743.382333637559	2071.215341690379	1019.6486534944981
hsa-miR-330-5p	1.7373256304175604	1.9509092700380328	0.0
hsa-miR-143-3p	5110.63289614499	9521.41269242062	5238.434981636748
hsa-miR-548ac	0.0	0.0	1.5961105976955354
hsa-miR-522-5p	0.0	2.601212360050711	0.0
hsa-miR-335-3p	13.319496499867963	8.779091715171148	2.3941658965433033
hsa-miR-4761-3p	1.7373256304175604	0.0	0.0
hsa-miR-26a-5p	19816.12917672385	5520.097779572614	5759.5650917843395
hsa-miR-580-3p	0.0	0.0	1.5961105976955354
hsa-miR-411-3p	8.6866281520878	7.803637080152131	3.192221195391071
hsa-miR-34b-3p	0.0	1.9509092700380328	0.0
hsa-miR-3614-5p	4.05375980430764	3.9018185400760657	1.5961105976955354
