name	SRX362355	SRX362354	SRX362357	SRX362356	SRX362353	SRX362352	SRX362359	SRX362358	SRX349101	SRX352359	SRX362360	SRX362361	SRX362362
hsa-miR-6735-5p	0.0	2.5334334039527895	2.2192024630188403	0.0	0.0	2.564174886983992	2.71284286942816	0.0	4.155028259385949	2.405034217624331	1.644515048957213	4.309549789952543	7.390210504867509
hsa-miR-3157-3p	0.0	3.800150105929184	0.0	2.2844628352163654	0.0	0.0	5.42568573885632	1.4358594408476164	2.0775141296929744	0.0	2.4667725734358195	0.0	0.0
hsa-miR-1185-2-3p	0.0	1.2667167019763947	0.0	0.0	0.0	0.0	0.0	1.4358594408476164	1.6879802303755418	3.006292772030414	0.0	0.0	0.0
hsa-miR-6816-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4544562158703382	0.0	1.644515048957213	0.0	0.0
hsa-miR-4485-3p	0.0	0.0	0.0	0.0	0.0	0.0	2.71284286942816	0.0	0.1298446331058109	0.0	0.0	0.0	0.0
hsa-miR-3617-3p	0.0	0.0	0.0	0.0	0.0	0.0	2.71284286942816	0.9572396272317443	0.8439901151877709	0.0	2.4667725734358195	1.7238199159810172	0.0
hsa-miR-4677-3p	4.043434574196014	0.0	3.698670771698067	0.0	4.427096783714187	11.538786991427964	5.42568573885632	3.828958508926977	4.544562158703382	7.215102652872994	2.4667725734358195	1.7238199159810172	2.111488715676431
hsa-miR-3911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1298446331058109	0.8016780725414437	0.0	0.0	0.0
hsa-miR-491-5p	2.021717287098007	4.433508456917381	6.657607389056521	0.0	2.9513978558094576	2.564174886983992	12.20779291242672	3.828958508926977	5.388552273891153	4.008390362707218	3.289030097914426	5.171459747943052	0.0
hsa-miR-1226-3p	0.0	0.0	0.0	2.2844628352163654	0.0	0.0	0.0	0.0	0.3246115827645273	0.0	0.0	0.0	0.0
hsa-miR-380-3p	0.0	1.900075052964592	4.4384049260376806	0.0	0.0	3.846262330475988	6.7821071735704	1.9144792544634885	3.8953389931743274	7.615941689143716	6.578060195828852	1.7238199159810172	0.0
hsa-miR-3116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2596892662116218	0.8016780725414437	0.0	0.0	0.0
