name	SRX258935	SRX258931	SRX258933	SRX258932	SRX258926	SRX258927	SRX258937	SRX258936	SRX258930	SRX258934	SRX258939	SRX258938	SRX258928	SRX258929
hsa-miR-144-3p	35.50215919105346	37.772584180267984	110.0107562540002	238.3952593399857	548.7014842345993	694.5675546463413	327.82301888575614	428.6272831502587	31.093243292482967	34.26403793950076	40.75881610217194	28.763287653057226	67.96026589787171	62.232221929677586
hsa-miR-331-5p	33.617088791528495	44.466459857783825	57.86692959025444	53.3207290010069	48.39768670719633	66.57197009389853	91.55417644557153	87.17843047123905	22.834100542917177	23.57955299062418	16.363028362185815	22.73227572580329	23.76388382703357	16.319638617922443
hsa-miR-26b-5p	80.42967037973173	93.71425948522183	31.159115933213933	32.8524491586849	102.62642000562113	125.99361747400795	92.78474333328083	81.23444657547275	74.81811667253714	71.10708948735105	91.63295882824056	107.16644270735837	177.22971302778308	157.53891145834464
hsa-miR-889-3p	916.1442141691317	2379.672803356883	91.25169666155509	82.21712407252032	164.43551387264296	237.6865895204377	299.27386709090047	230.49448662471536	2216.3652484423014	963.8142284917634	1275.1261738241528	1384.581161299182	1796.0610141048644	1652.2002136784681
hsa-miR-5189-5p	0.0	0.0	0.0	1.720023516161513	0.0	0.49312570439924835	0.0	0.0	8.259142749565788	0.0	0.0	0.0	0.4441847444305341	0.4351903631445985
hsa-miR-15a-3p	0.0	0.0	1.589750812919078	1.0320141096969078	4.664837272982779	1.479377113197745	3.9378140406697435	8.585754516106876	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-34c-3p	13.195492796674737	10.518947493239185	39.42582016039314	21.67229630363506	44.024401763774975	41.42255916953686	69.89619922188794	42.26832992544924	16.518285499131576	13.631929072704605	6.5452113448743265	11.366137862901645	6.884863538673278	9.791783170753467
hsa-miR-3120-3p	0.6283567998416542	0.0	0.0	0.0	0.0	0.7396885565988724	0.0	0.0	0.9716638528900927	0.0	1.1900384263407866	0.9278479888082976	2.443016094367937	3.6991180867290874
hsa-miR-181c-5p	38.64394319026173	1203.9413539989212	131.9493174722835	148.2660270931224	355.110737405814	347.9001844536697	298.78164033581675	221.24828945352334	1089.235179089794	42.36950928002783	42.24636413509792	40.12942551595887	64.85097268685797	67.88969665055737
hsa-miR-3661	0.0	3.3469378387579223	0.9538504877514469	0.0	0.0	0.0	0.0	0.0	1.9433277057801854	0.0	0.89252881975559	0.0	0.4441847444305341	1.0879759078614963
hsa-miR-1224-5p	4639.472431630853	1791.5680116894193	1461.9348475603842	1118.703294911448	1489.832404058875	1416.0104601824416	658.1071715469309	509.20128707064623	1728.1041623650299	4789.228270705058	3473.722166488756	3627.4217122460395	3201.9057302275046	3662.1269058617963
hsa-miR-191-3p	185.05107755336712	332.30311399096513	34.6565677216359	60.88883247211756	55.978047275793344	79.14667555607936	46.761541732953205	68.02559347376986	297.32913898436834	173.89920330585332	223.7272241520679	201.11105157419848	185.44713079974798	208.673779127835
hsa-miR-1229-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4351903631445985
hsa-miR-383-3p	0.6283567998416542	2.8688038617925047	1.9077009755028937	2.7520376258584207	4.956389602544203	6.6571970093898525	9.35230834659064	7.264869205936587	6.315815043785602	0.7368610309570056	0.0	0.0	0.0	0.4351903631445985
hsa-miR-214-3p	2.8276055992874434	5.737607723585009	15.897508129190781	9.28812698727217	16.91003511456257	19.231902471570685	32.9791925906091	17.831951687298897	0.0	5.15802721669904	5.057663311948343	5.335125935647711	3.9976626998748066	3.481522905156788
hsa-miR-93-5p	55.60957678598639	112.83961856383853	37.83606934747406	25.800352742422692	115.16317017676235	114.65172627282524	88.60081591506922	75.29046267970645	117.08549427325617	60.05417402299596	74.07989203971397	103.45505075212517	140.36237924004877	122.50608722520448
hsa-miR-767-3p	0.0	0.0	0.0	2.408032922626118	1.1662093182456947	2.2190656697966173	0.0	0.0	0.0	0.7368610309570056	0.0	0.0	0.0	0.0
hsa-miR-98-3p	10.053708797466467	52.116603489230506	62.000281703844045	63.296865394743676	130.03233898439495	138.07519723178953	94.99976373115756	115.57746463990026	51.498184203174915	8.473901856005565	12.792913083163455	13.68575783492239	17.101112660575563	18.713185615217736
hsa-miR-33b-5p	0.0	3.3469378387579223	0.0	0.0	1.1662093182456947	0.49312570439924835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-148a-3p	8677.293227413322	2864.022522022851	93.15939763705798	69.14494534969282	175.95183089031917	182.7030734799215	191.47620772756628	207.3789936967353	3106.8951696160716	8844.727169834678	9705.0608764157	10408.714719450083	11505.82848117023	12601.372155214995
hsa-miR-127-5p	219.29652314473728	26.29736873309796	29.887315282878667	36.12049383939177	65.01616949219748	60.40789878890792	89.09304267015294	61.42116692291842	35.46573063048838	227.69005856571474	204.9841189372005	218.04427736994992	279.39220424680593	245.01217445040896
hsa-miR-1271-5p	0.0	0.0	0.0	0.0	0.874656988684271	0.0	0.0	0.0	11.659966234681113	0.0	0.0	0.0	0.0	0.4351903631445985
hsa-miR-185-3p	61.26478798456127	12.431483401100854	11.764156015601179	19.95227278747355	29.155232956142367	35.258487864546254	35.93255312111141	30.380362133916638	16.518285499131576	67.79121484804452	65.15460384215807	66.1091692025912	85.28347093066253	73.76476655300945
hsa-miR-377-3p	54.66704158622391	27.253636687028795	108.42100544108112	69.83295475615742	470.5654599121378	424.5812314877528	311.0873092129097	448.44056280281296	20.404940910691945	53.05399422890441	67.23717108825444	73.76391511025966	96.61018191364116	91.38997626036569
hsa-let-7a-2-3p	2.356337999406203	1.91253590786167	1.748725894210986	1.720023516161513	0.874656988684271	1.9725028175969934	2.2150203978767307	1.6511066377128607	0.0	0.7368610309570056	2.0825672460963767	4.755220942642525	4.330801258197707	3.9167132683013866
hsa-miR-3085-3p	9.425351997624812	10.518947493239185	29.410390039002944	30.44441623605878	16.035378125878303	18.738776767171437	43.562067824909036	31.701247444086928	13.360377977238775	10.868700206615832	7.735249771215113	12.525947848912017	7.106955910888545	5.439879539307482
hsa-miR-19b-3p	87.65577357791075	88.45478573860224	193.94959917612752	108.82015445581838	683.4958446018309	539.4795206127777	590.1798793453778	473.75753124774354	128.74546050793728	77.73883876596409	82.11265141751427	115.28511260943097	159.68441562277698	148.61750901388038
hsa-miR-1260b	2.1992487994457894	16.256555216824193	1.748725894210986	5.848079954949144	23.03263403535247	17.75252535837294	18.212389938097562	11.557746463990025	15.546621646241483	0.7368610309570056	2.380076852681573	0.6958859916062232	5.552309305381676	8.051021718175072
hsa-miR-1260a	0.0	7.172009654481262	1.748725894210986	0.0	6.4141512503513205	6.410634157190228	7.875628081339487	4.953319913138582	0.9716638528900927	0.0	0.29750960658519665	0.0	1.110461861076335	1.9583566341506933
hsa-miR-3074-5p	40.214835189865866	14.344019308962524	26.389863494456698	12.384169316362893	25.656605001405282	16.273148245175197	21.16575046859987	12.548410446617742	18.46161320491176	38.31677360976429	59.501921317039326	45.232589454404504	50.63706086508088	48.08853512747813
hsa-miR-18a-5p	0.9425351997624811	1.91253590786167	0.0	0.0	2.3324186364913895	4.438131339593235	0.0	0.0	0.0	0.5526457732177542	0.0	0.0	1.110461861076335	0.0
hsa-miR-331-3p	9.425351997624812	0.0	6.041053089092497	9.976136393736775	15.452273466755454	24.90284807216204	22.642430733851025	15.850623722043464	3.886655411560371	9.579193402441073	3.2726056724371633	6.494935921658083	7.106955910888545	11.53254462333186
hsa-miR-499a-5p	55.60957678598639	0.0	6.041053089092497	5.504075251716841	8.455017557281286	5.177819896192108	3.4455872855860252	1.981327965255433	0.0	47.52753649672687	54.14674839850579	52.42341136766881	65.2951574312885	68.10729183212966
hsa-miR-26b-3p	5.3410327986540596	22.47229691737462	32.43091658354919	47.81665374929006	60.3513322192147	66.07884438949928	29.041378549939356	25.757263548320626	22.834100542917177	3.3158746393065255	6.24770173828913	5.79904993005186	8.439510144180147	10.662163897042664
hsa-miR-4291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3208853101702887	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-941	2.513427199366616	23.428564871305454	0.0	0.0	3.4986279547370844	1.4793771131977445	0.0	0.0	20.404940910691945	2.57901360834952	0.5950192131703932	1.159809986010372	4.6639398165206085	5.222284357735184
hsa-miR-940	0.0	0.0	0.0	0.0	0.0	0.49312570439924835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-628-5p	8.48281679786233	7.65014363144668	0.0	0.0	2.0408663069299657	2.95875422639549	0.9844535101674359	1.3208853101702887	6.801646970230649	5.894888247656045	7.437740164629916	7.1908219132643065	12.65926521627022	11.967734986476458
hsa-miR-494-3p	0.0	0.0	0.0	1.0320141096969078	3.2070756251756602	3.451879930794738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4351903631445985
hsa-miR-181c-3p	67.23417758305699	241.69672535601853	275.66279096016814	508.6109537289594	416.62827894327444	542.9314005435724	369.908406445414	401.2189129642252	244.37345900185832	58.21202144560345	56.52682525118736	77.0113830710887	144.1379495677083	115.54304141489091
hsa-miR-1224-3p	0.0	1.4344019308962523	0.0	0.0	0.0	0.7396885565988724	4.922267550837179	0.0	0.0	0.0	1.1900384263407866	1.855695977616595	1.332554233291602	1.5231662710060947
hsa-miR-873-5p	119.07361356999346	157.78421239858775	47.056624062404715	105.26543918908459	81.3430999476372	119.58298331681772	114.19660717942256	126.80498977634771	201.1344175482492	124.16108371625545	141.6145727345536	134.76992037440522	140.36237924004877	130.12191858023496
hsa-miR-570-3p	0.0	0.0	0.0	0.0	0.5831046591228474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-93-3p	1.8850703995249622	0.0	20.666760567948014	15.824216348685919	36.44404119517796	29.09441655955565	27.564698284688202	21.794607617809763	7.773310823120742	0.7368610309570056	1.4875480329259831	2.551581969222818	2.22092372215267	1.9583566341506933
hsa-let-7c-5p	1771.350535498382	714.8342022621474	643.9921568053894	499.6668314449195	1100.1678563945395	1061.7982667124613	446.5727235497031	327.05120279816344	722.4563662201062	1868.564659274757	1945.137641827788	2191.4350109145294	3883.9424158474303	3641.4237605027215
hsa-miR-483-5p	9.73953039754564	0.0	1.589750812919078	0.0	3.2070756251756602	4.191568487393611	1.4766802652511537	0.0	0.0	10.684484948876582	4.165134492192753	4.6392399440414875	10.216249121902283	11.53254462333186
hsa-miR-122-5p	2117.562415466374	11.475215447170019	217.15996104474607	142.76195184140556	257.14915467317564	196.51059320310046	18.70461669318128	15.190181066958319	3.886655411560371	2173.0031802922094	578.0611655950371	583.384422963217	897.2531837496788	1053.595869173073
hsa-miR-127-3p	8737.615480198121	33014.67297548511	19314.200576316463	14632.24005198599	14535.9244949439	12833.349894138239	9588.084962275741	7373.181801370551	30027.328045862534	8969.809329839629	8142.2429130236615	8804.81348979634	8516.35410496663	8588.917007021795
hsa-miR-323b-3p	17.75107959552673	9.084545562342932	9.379529796222561	5.160070548484539	9.767003040307692	9.985795514084778	9.844535101674358	16.180845049586036	12.874546050793729	17.868880000707385	16.511783165478413	14.613605823730687	43.30801258197707	35.14162182392633
hsa-miR-6529-5p	7900.330044409117	12695.89149036273	2253.3128022315013	2147.1053552244166	1886.0520199328496	1674.778173565947	1509.413344464221	1222.8095758901447	11226.604156292131	8096.444792897839	6426.5050118468325	6224.7001949176665	4400.094078328871	4946.700060273865
hsa-miR-372-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4639239944041488	0.0	0.0
hsa-miR-4286	0.0	0.0	1.2718006503352626	0.6880094064646052	5.831046591228473	6.410634157190228	1.9689070203348717	3.962655930510866	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-935	19.793239195012106	10.518947493239185	20.030860242780385	30.960423290907233	35.56938420649369	51.77819896192108	101.8909383023296	88.49931578140934	19.433277057801853	20.63210886679616	24.69329734657132	24.81993370062196	20.432498243804567	27.634588059682006
hsa-miR-933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4441847444305341	0.0
hsa-miR-450b-5p	71.94685358186939	112.3614845868731	69.94903576843944	54.352743110703805	64.14151250351321	75.448232773085	127.48672956668294	87.17843047123905	141.3770905955085	86.21274062196966	75.26993046605475	100.67150678570029	114.59966406307778	88.1260485367812
hsa-miR-200b-5p	2.8276055992874434	0.0	0.9538504877514469	0.0	2.6239709660528128	2.4656285219962415	3.9378140406697435	0.0	0.0	4.052735670263531	4.462644098777949	5.335125935647711	3.3313855832290056	3.6991180867290874
hsa-miR-130a-3p	129.44150076738075	1515.206573003408	813.952416214568	690.4174393872313	1892.1746188536397	1767.8556502713052	1761.1873296895426	1561.2864366212812	1499.763156935858	113.84502928285737	111.56610246944874	116.67688459264342	99.27529038022436	111.19113778344492
hsa-miR-496	5.3410327986540596	3.82507181572334	21.93856121828328	23.392319819796576	32.94541324044087	48.32631903112634	38.88591365161371	37.645231339853225	11.659966234681113	3.3158746393065255	4.462644098777949	4.871201941243562	7.995325399749613	5.222284357735182
hsa-miR-361-5p	279.9329543294569	628.2680457325586	6595.240222476087	11050.807086634488	5837.752294808386	8246.54115466863	6697.729456424149	8338.088520449946	681.136360875955	252.00647258729592	234.14006038254976	241.9363630817636	295.8270397907357	251.32243471600563
hsa-miR-3199	0.0	1.91253590786167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4351903631445985
hsa-miR-3196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4351903631445985
hsa-miR-3195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4351903631445985
hsa-miR-3074-3p	0.6283567998416542	0.956267953930835	0.0	1.3760188129292104	2.9155232956142365	1.479377113197745	6.8911745711720505	7.264869205936587	0.9716638528900927	0.0	0.0	0.0	0.0	0.0
hsa-miR-18a-3p	0.0	0.0	0.6359003251676313	0.0	1.4577616478071183	1.725939965397369	0.0	1.3208853101702887	0.0	0.7368610309570056	0.89252881975559	0.0	0.8883694888610681	1.9583566341506933
hsv2-miR-H10	5.655211198574887	1.4344019308962523	0.0	1.3760188129292104	0.0	0.0	0.9844535101674359	1.3208853101702887	0.0	9.579193402441073	8.032759377800309	7.654745907668455	5.108124560951142	6.745450628741277
hsa-miR-1912-5p	0.9425351997624811	0.0	0.0	0.0	0.0	0.9862514087984967	0.9844535101674359	0.0	0.0	0.0	1.4875480329259831	1.1598099860103719	0.8883694888610681	0.6527855447168978
hsa-miR-499a-3p	0.0	0.0	0.0	0.0	0.0	0.49312570439924835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5010-5p	0.0	1.4344019308962523	0.0	0.0	0.0	0.49312570439924835	0.0	0.0	1.9433277057801854	0.0	0.0	0.0	0.0	0.0
Hsa-Mir-3059_5p	0.0	0.0	0.31795016258381564	0.0	0.7288808239035591	0.24656285219962418	0.9844535101674359	1.3208853101702887	1.457495779335139	0.0	0.7437740164629916	0.4639239944041488	0.8883694888610681	0.3263927723584489
hsa-miR-3913-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4351903631445985
hsa-miR-365b-5p	0.0	0.0	0.0	1.3760188129292104	0.0	0.0	0.0	0.0	0.0	1.4737220619140112	0.0	0.6958859916062232	0.4441847444305341	0.0
hsa-miR-431-5p	6.597746398337368	88.45478573860224	5.405152763924866	14.792202238989011	13.702959489386913	17.999088210572562	18.212389938097562	14.529738411873174	82.10559556921284	8.105471340527062	8.330268984385507	5.79904993005186	5.108124560951142	7.6158313550304735
hsa-miR-628-3p	69.74760478242361	35.86004827240631	114.46205853017362	61.576841878582165	160.93688591790587	171.3611822787388	242.1755635011892	171.05464766705236	39.8382179684938	77.3704082504856	79.43506495824751	86.28986295917167	114.82175643529305	125.33482458564437
hsa-miR-873-3p	263.2814991336531	2952.4773077614527	954.8043382391983	499.150824390071	543.7450946320552	380.4464809440201	434.6362247389229	336.16531143833845	2776.043627706995	278.9019002172266	180.58833119721436	195.31200164414665	156.35303003954797	170.159431989538
hsa-miR-484	917.400927768815	899.8481446489156	4211.885803747806	3988.046524572084	3106.490071476969	3747.262227729888	5602.5249263628775	4261.176010609351	967.7771974785323	847.021755085078	1042.473661474529	1035.246393512858	1064.0445552833444	919.3396421429643
hsa-miR-99a-5p	165198.7728191699	15332.561306338524	318877.7821831539	241042.8915384131	189688.17312144086	169193.8948079041	168145.89010348576	170198.71398606204	16732.294462730617	162260.66753714517	143272.4450172496	134854.00659839096	111002.76704886543	114935.62446553183
hsa-miR-3188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4441847444305341	0.0
hsa-let-7c-3p	16.49436599584342	2.8688038617925047	3.338476707130064	10.66414580020138	6.4141512503513205	10.602202644583839	10.090648479216217	10.236861153819737	2.914991558670278	17.316234227489634	28.41216742888628	29.111230648860335	25.31853043254044	26.22021937946206
hsa-miR-425-5p	202.33088954901262	332.78124796793054	335.1194713633417	201.5867560941293	729.1723762331205	560.930488754145	538.9882968166711	517.7870415867532	347.8556593346532	191.21543753334296	176.4231967050216	147.29586822331723	190.77734773291436	191.04856942047874
hsa-miR-3182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7368610309570056	0.0	0.0	0.8883694888610681	0.4351903631445985
hsa-miR-670-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3208853101702887	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-122-3p	0.0	0.0	0.6359003251676313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4351903631445985
hsa-miR-3180	0.19334055379743204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17004485329777055	0.0	0.0	0.06833611452777448	0.0
hsa-miR-501-5p	0.0	0.0	41.015570973312215	24.08032922626118	35.860936536055114	31.80660793375152	32.9791925906091	18.492394342384042	0.0	3.684305154785028	1.78505763951118	1.6237339804145208	1.9988313499374033	1.0879759078614963
hsa-miR-6529-3p	194.47642955099195	12.431483401100854	7.630803902011575	4.472061142019934	9.038122216404133	5.177819896192108	7.875628081339487	0.0	21.37660476358204	205.21579712152607	314.76516376713806	305.9578743095361	271.174786474841	291.1423529437364
hsa-miR-4260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.457495779335139	0.0	0.0	0.0	0.0	0.0
hsa-miR-200b-3p	18.22234719540797	0.0	14.625707478855519	6.192084658181447	4.373284943421355	5.177819896192108	1.9689070203348717	0.0	0.0	15.105651134618615	7.735249771215113	7.886707904870529	13.103449960700754	15.231662710060947
hsa-miR-3615	10.682065597308119	9.56267953930835	2.2256511380867092	2.408032922626118	13.994511818948336	19.231902471570685	3.9378140406697435	1.3208853101702887	6.801646970230649	11.78977649531209	6.5452113448743265	8.582593896476752	38.86616513767173	36.33839532257397
hsa-miR-450a-2-3p	0.0	0.0	0.0	1.0320141096969078	1.1662093182456947	1.2328142609981207	3.4455872855860252	2.6417706203405773	0.0	0.7368610309570056	0.0	0.6958859916062232	1.9988313499374033	0.870380726289197
hsa-miR-361-3p	263.2814991336531	26.29736873309796	9.220554714930653	9.632131690504472	14.869168807632606	17.505962506173315	8.367854836423204	6.604426550851443	28.664083660257734	245.3747233086829	230.8674547101126	250.75091897544243	274.0619873136395	283.30892640713364
hsa-miR-3178	0.0	0.0	0.0	0.6880094064646052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-29b-3p	37.49195572388536	15.140909270571553	312.8629599824746	294.9266989044941	702.5439301331771	707.0600724911224	1158.701781467072	1154.8940561922223	19.9191089842469	43.10637031098483	58.51022262842201	58.53174396065677	66.18352692014955	60.34639702271765
hsa-miR-3176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9433277057801854	0.0	0.0	0.0	0.0	0.0
hsa-miR-3175	0.6283567998416542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1912-3p	1.8850703995249622	2.8688038617925047	62.63618202901168	43.34459260727012	112.83075154027095	74.95510706868575	60.5438908752973	48.21231382121553	6.801646970230649	2.57901360834952	1.4875480329259831	1.6237339804145208	1.332554233291602	1.740761452578394
hsa-miR-125b-1-3p	1767.881856354494	2166.4250496303066	671.5107433770186	604.4162635791556	328.28792308616306	333.5995390260915	266.7869012553751	219.92740414335304	2203.247786428285	1720.570507284608	1209.6740603754095	1214.7849793472635	893.255521049804	932.17775785573
hsa-miR-105-5p	717.8976438190898	28.209904640959632	27.025763819624327	11.352155206665985	62.975303185267514	50.791947553122576	50.69935577362295	40.94744461527895	38.38072218915866	651.385151365993	539.0874071323764	509.6205078529574	561.6716093324103	599.2571300501121
hsa-miR-376c-5p	0.0	0.0	0.0	0.0	0.0	0.49312570439924835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21759518157229926
hsa-miR-542-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.9844535101674359	3.3022132754257214	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-365b-3p	9.268262797664399	4.3032057926887575	30.364240526754394	15.480211645453616	65.74505031610104	62.996808737003974	81.95575472143904	58.44917497503527	13.360377977238775	8.842332371484067	11.900384263407865	14.961548819533798	11.326710982978618	10.226973533898065
hsa-miR-431-3p	34.873802391211804	81.76091006108639	35.92836837197117	34.05646561999796	41.10887846816074	43.14849913493423	58.08275709987871	40.287001960193805	73.84645281964704	38.31677360976429	27.073374199252896	24.124047709015738	27.317361782477846	18.060400070500837
hsa-miR-30d-5p	12804.340688773307	9914.108012377932	6499.3782484570675	5670.745530432891	8188.9760565564875	8681.478025948767	7471.509915415754	5392.184057442661	9786.841242272236	13099.546977838168	9570.140269829313	10216.882147763967	15734.800386707238	15409.111580633158
hsa-miR-551b-5p	5.655211198574887	0.0	1.2718006503352626	0.6880094064646052	5.2479419321056255	8.87626267918647	1.4766802652511537	1.3208853101702887	0.9716638528900927	4.789596701220536	2.6775864592667697	4.6392399440414875	6.662771166458011	5.65747472087978
hsa-miR-29b-2-5p	2.8276055992874434	0.0	1.9077009755028937	0.6880094064646052	2.3324186364913895	3.451879930794738	2.9533605305023074	7.264869205936587	0.0	1.1052915464355084	0.0	0.0	0.4441847444305341	2.611142178867591
hsa-miR-5696	0.0	0.956267953930835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-301b-5p	0.0	0.0	0.0	0.0	0.0	0.7396885565988724	0.0	1.981327965255433	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-30c-2-3p	6.597746398337368	8.606411585377515	3.8154019510057875	0.6880094064646052	1.749313977368542	2.2190656697966173	0.9844535101674359	1.3208853101702887	20.890772837136993	4.421166185742034	7.14023055804472	8.350631899274678	8.88369488861068	8.051021718175072
hsa-miR-107	159.81207942639406	782.3865643077453	101.42610186423722	183.6985115260495	245.68142971042627	308.1213776321305	537.1834653813645	547.2868135138895	579.2736002979774	150.68808083070775	153.21744739137634	150.15673285547604	196.4036878290344	168.41867053695958
hsa-miR-152-5p	0.0	1.91253590786167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4875480329259831	0.0	0.0	0.870380726289197
hsa-miR-99a-3p	6.283567998416541	18.169091124685863	11.128255690433546	14.104192832524406	28.863680626580944	36.49130212554438	39.870367161781154	47.55187116613039	15.060789719796437	2.9474441238280225	6.24770173828913	6.726897918860157	12.881357588485487	10.662163897042664
hsa-miR-3168	34.55962399129098	0.0	0.0	25.800352742422692	93.588297789217	4.191568487393611	18.212389938097562	23.775935583065195	3.886655411560371	20.63210886679616	71.69981518703239	45.232589454404504	20.654590616019835	16.319638617922443
hsa-miR-6511a-5p	0.0	0.0	0.0	0.0	0.0	0.3945005635193987	0.0	0.0	0.0	0.0	0.0	0.0	0.35534779554442714	0.0
hsa-miR-425-3p	117.81689997031015	25.819234756132545	620.956667526192	1132.8074877439724	646.3715146376762	923.3778814875925	745.7235339518327	922.6383891539466	48.583192644504635	112.37130722094336	99.66571820604088	105.31074672974178	105.7159691744671	101.83454497583605
hsa-miR-4662a-5p	0.0	0.0	0.0	1.0320141096969078	0.874656988684271	0.7396885565988724	0.0	0.0	1.9433277057801854	0.0	0.0	0.0	0.666277116645801	0.0
hsa-miR-3161	0.0	0.0	1.2718006503352626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-670-3p	0.0	2.8688038617925047	1.9077009755028937	0.0	0.0	3.945005635193987	2.9533605305023074	0.0	17.489949352021668	0.0	1.1900384263407866	1.3917719832124464	1.110461861076335	1.0879759078614963
hsa-miR-501-3p	325.4888223179768	1521.4223147039584	1498.0751827074114	2077.272400468259	872.8104905970486	959.2527764826378	1328.3559363859267	1405.421970021187	1740.7357924526011	376.597391904943	325.9713589485138	348.40691979751574	341.0228375365425	308.8763602418788
hsa-miR-24-3p	8947.800829745154	2942.4364942451793	3650.3858166247874	6128.44378808347	7776.866838721415	8970.449688726727	8563.761084946524	7641.981961990205	2758.067846428528	8801.436584265954	8927.965784015167	8416.74106847727	7855.407205253995	8610.02373963431
hsa-miR-133a-3p	119.70197036983511	61.20114905157344	87.43629471054929	116.38825792692903	121.48013731725985	165.52586144334774	143.2379857293619	137.15192470601497	53.4415119089551	125.38918543451712	78.04668679418324	74.69176309906796	98.01676693767118	91.75263489631952
hsa-miR-338-5p	1.5708919996041353	0.0	0.0	0.6880094064646052	6.122598920789897	3.6984427829943627	0.9844535101674359	1.3208853101702887	1.9433277057801854	1.1052915464355084	0.89252881975559	1.3917719832124464	14.21391182177709	14.36128198377175
hsa-miR-222-5p	0.0	0.0	0.0	1.3760188129292104	0.0	0.0	0.0	0.0	1.9433277057801854	0.0	0.0	0.4639239944041488	0.0	0.4351903631445985
hsa-miR-190b-5p	12.88131439675391	0.0	6.041053089092497	5.160070548484539	12.828302500702641	6.6571970093898525	9.35230834659064	6.604426550851443	4.372487338005417	15.105651134618615	16.958047575356208	13.22183384051824	29.316193132415247	24.588255517669815
hsa-miR-5683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5950192131703933	0.0	0.0	0.0
hsa-miR-3180-3p	1.0633730458858761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.935246693137738	0.0	0.0	0.3758486299027596	0.0
hsa-miR-1307-5p	32.04619679192436	150.6122027441065	20.666760567948014	33.02445151030105	29.44678528570379	41.17599631733724	45.28486146770205	70.00692143902529	121.45798161126159	30.579732784715734	27.66839341242329	35.02626157751323	41.30918123203967	37.64396641200777
hsa-miR-769-5p	0.0	1.91253590786167	0.9538504877514469	1.3760188129292104	6.997255909474168	7.396885565988725	0.0	0.0	2.4291596322252316	0.0	0.5950192131703933	0.0	3.9976626998748066	5.222284357735182
hsa-miR-100-5p	19950.32839497252	24822.086347171167	64764.69939242903	13343.770436029401	31120.295657386363	11894.19199010987	12088.350764723486	10582.933105084352	27946.26698893518	21090.620643309154	17537.745043787465	19647.2971440143	18261.212166842008	18100.763976682498
hsa-miR-653-5p	0.0	0.0	0.0	0.0	0.0	0.0	2.4611337754185896	0.0	0.0	0.0	0.0	0.0	0.0	0.0
