name	mean male	noSamples_male	stddev male	mean female	noSamples_female	stddev female	FC 	log2(FC) 	t-statistics 	p-value 	p-value_cor 
Hsa-Mir-599_5p	0.03421589281267762	115.0	0.16505128205363204	0.02110764644413384	77.0	0.1305067768855317	0.6168959716963186	-0.6969008693236086	-0.5849760509677528	0.5592578660932586	1.0
hsa-miR-1307-3p	138.07114042586292	115.0	44.4723515642884	133.79344446093427	77.0	35.57930333089121	0.9690181746037974	-0.04540437025332579	-0.7060271700683133	0.48103604467474925	1.0
hsa-miR-4781-3p	0.01144793150814409	115.0	0.08653688051115974	0.009117077839431614	77.0	0.08000203335809429	0.7963952119162924	-0.3284435475675024	-0.18847867408569532	0.8507025907728316	1.0
hsa-miR-4772-5p	0.03802215827860934	115.0	0.15469911073717246	0.02995758102975283	77.0	0.15379806525112	0.7878979622944363	-0.34391929112404857	-0.35485316371420655	0.7230931677808435	1.0
hsa-miR-6851-5p	0.012660208510470478	115.0	0.09625427714011973	0.0	77.0	0.0	0.0	-Infinity	-1.1531581289875312	0.2502941230211311	1.0
hsa-miR-545-3p	0.018912823490451605	115.0	0.11708513045443109	0.0	77.0	0.0	0.0	-Infinity	-1.4161937338323793	0.1583560957315513	1.0
hsa-miR-137-3p	169.43427623790663	115.0	38.557151595350454	170.42992497404973	77.0	32.67825190794074	1.005876312386433	0.0084529150068409	0.18616774254168716	0.852511832191201	1.0
hsa-miR-151a-3p	5756.252513207387	115.0	1103.6558354793265	5626.955527446972	77.0	773.0815977108953	0.9775379927368109	-0.03277531996832395	-0.8915989184997346	0.37373566992841945	1.0
hsa-miR-4489	0.06203806543198792	115.0	0.3330152802010144	0.049526289946281686	77.0	0.1915191801725301	0.798320992142754	-0.32495914711302004	-0.2981633507905286	0.7659042964187827	1.0
hsa-miR-4488	0.212633287880423	115.0	0.7809195528402911	0.25292909111656	77.0	0.8153469865315972	1.1895084426235174	0.25036551143337615	0.3442767249306607	0.7310189251526795	1.0
hsa-miR-1251-3p	0.5538154157347752	115.0	0.6374355366814562	0.6933906587369068	77.0	0.7610392792954364	1.2520248426399434	0.3242631884669171	1.3746495188348187	0.17085918682029	1.0
hsa-miR-6894-5p	0.008269606080958251	115.0	0.06274781885020723	0.023351375346950132	77.0	0.144015798954296	2.8237590906197387	1.4976170101410353	0.992078443364631	0.32242100848009925	1.0
hsa-miR-4484	0.020079663500619984	115.0	0.12500569117989155	0.009461473864781262	77.0	0.08302409621569695	0.47119683377608035	-1.0855982499271684	-0.6546498640277886	0.5134849099551153	1.0
hsa-miR-196b-3p	0.012611374728545406	115.0	0.13524192708822302	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645252	0.41463305945955486	1.0
hsa-miR-3187-5p	0.0	115.0	0.0	0.010654603155614313	77.0	0.09349376325231128	1.0106546031556143	0.015290032400539418	1.2236812629657017	0.22258783610366284	1.0
hsa-miR-34a-3p	0.14100043975639232	115.0	0.33091380129762854	0.09809961336098189	77.0	0.2680141556803224	0.6957397688295827	-0.5233803066626431	-0.9480752973532417	0.34429539853543756	1.0
hsa-miR-6818-3p	0.0	115.0	0.0	0.012923013914437379	77.0	0.11339898687696076	1.0129230139144374	0.01852452787594117	1.2236812629657021	0.22258783610366284	1.0
hsa-miR-625-5p	0.1148581874606446	115.0	0.39112333554256196	0.1015086786145063	77.0	0.30718435092057045	0.8837739899847155	-0.17825062257524998	-0.25189612068044837	0.8013936194797261	1.0
Hsa-Mir-4773_5p	0.0	115.0	0.0	0.006773214867999111	77.0	0.05943471925484696	1.006773214867999	0.009738739319965748	1.2236812629657023	0.22258783610366284	1.0
hsa-miR-217-5p	29.56531653329121	115.0	26.83473766762875	26.1198089794358	77.0	5.337254737088707	0.883461164707109	-0.17876137687999902	-1.1111467234835042	0.2679093078987129	1.0
hsa-miR-7851-3p	0.011802693545806209	115.0	0.12656978753898887	0.010409997328378292	77.0	0.09134735582936664	0.8820018318680505	-0.18114644270523825	-0.0831132959815898	0.9338489516663219	1.0
hsa-miR-579-5p	0.05351433877821012	115.0	0.18746912542444477	0.006773214867999111	77.0	0.05943471925484696	0.12656822494006068	-2.982012834475124	-2.1161844000145043	0.03563125539343995	1.0
hsa-miR-6809-5p	0.0064328896665823655	115.0	0.06898505626712624	0.006678385920541319	77.0	0.05860259861801094	1.0381626713161676	0.05403251952776248	0.025636939119964296	0.9795738284832439	1.0
hsa-miR-33b-5p	0.1897267127991108	115.0	0.39550352977325265	0.2072698038496089	77.0	0.4129677254098299	1.0924650556143527	0.12758713336599936	0.2959357609891022	0.7676023314847624	1.0
hsa-miR-93-3p	1.5772382501382363	115.0	1.275933302908613	1.5968065610283688	77.0	1.189913375346885	1.0124066930842044	0.017788950340246378	0.10697723945993995	0.9149199080239461	1.0
hsa-miR-663b	1.5526409493005737	115.0	1.044211636519918	1.5885475452233517	77.0	1.0160732893619675	1.0231261425501839	0.032984027793443504	0.23604634834934457	0.8136509624529235	1.0
hsa-miR-4479	0.03236716637367245	115.0	0.15922217942410863	0.008051148009370368	77.0	0.07064853705984793	0.24874429588371988	-2.0072646522245434	-1.2588591588994595	0.20962570831279692	1.0
hsa-miR-663a	0.0062368044809195	115.0	0.06688227691488989	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645248	0.41463305945955486	1.0
hsa-miR-766-3p	0.389576401760688	115.0	0.6398892119437618	0.3301141573455601	77.0	0.5824941457760319	0.8473669243147464	-0.2389412785036849	-0.6538793807808478	0.5139801265295529	1.0
hsa-miR-4473	0.009406882797075668	115.0	0.07167453265956507	0.0	77.0	0.0	0.0	-Infinity	-1.1506650082597902	0.25131616674969626	1.0
hsa-miR-4470	0.01997778172550327	115.0	0.12448523518027105	0.019736593612953764	77.0	0.12236170925666248	0.987927182513882	-0.017523386374597327	-0.013247681039491617	0.9894440890629652	1.0
hsa-miR-9903	0.005582784553365616	115.0	0.059868694552906485	0.009346177018022692	77.0	0.08201237049141177	1.6741066986703421	0.7433914805388011	0.3673305737550911	0.713781271933781	1.0
hsv1-miR-H6-5p	0.005114725465959796	115.0	0.05484932003312201	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264523	0.41463305945955486	1.0
hsa-miR-10b-5p	584.5473477950535	115.0	152.0388436016244	614.3715102703964	77.0	135.5740761623908	1.0510209525162355	0.07179143028007297	1.3903453168253819	0.16605053947614157	1.0
hsa-miR-4772-3p	0.03615092966708379	115.0	0.15587580762299164	0.03990434825134068	77.0	0.20191892148391372	1.1038263363853256	0.14251321256581181	0.14503866147180025	0.8848340887294627	1.0
hsa-miR-3144-3p	0.0074170239910687245	115.0	0.07953872114681163	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264523	0.41463305945955486	1.0
hsa-miR-4763-5p	0.0	115.0	0.0	0.008051148009370368	77.0	0.07064853705984793	1.0080511480093703	0.011568842317372725	1.2236812629657017	0.22258783610366284	1.0
hsa-miR-181b-5p	36348.48020617086	115.0	5891.1463401243245	35879.70338013287	77.0	5978.822882995877	0.9871032619966761	-0.018727080339434998	-0.5371812542806538	0.5917709465949823	1.0
hsa-miR-6842-5p	0.017128189354720047	115.0	0.1295443765721363	0.009053893154137703	77.0	0.07944758999481176	0.5285960451880867	-0.9197624637196065	-0.48861825548435883	0.6256754733014371	1.0
hsa-miR-6796-5p	0.0	115.0	0.0	0.006946377298046997	77.0	0.06095421341175145	1.006946377298047	0.009986857857110577	1.2236812629657023	0.22258783610366284	1.0
hsa-miR-4467	0.011537947047148918	115.0	0.08725260542108552	0.0	77.0	0.0	0.0	-Infinity	-1.1593596480764214	0.2477645378623442	1.0
hsa-miR-128-3p	58076.06448257089	115.0	18813.529502226447	63179.648057634055	77.0	18286.125979620865	1.0878775726374297	0.12151620797888497	1.8629624917443626	0.0640109865770173	1.0
hsa-miR-4466	0.021149727178449266	115.0	0.13051668188971025	0.008388630169786422	77.0	0.07360993099887897	0.3966306562258687	-1.3341319047745142	-0.7786257786838066	0.4371688048035195	1.0
hsa-miR-6894-3p	0.0037218563689103983	115.0	0.03991246303527106	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645229	0.41463305945955486	1.0
hsa-miR-889-5p	0.3166913026248993	115.0	0.5025639358044944	0.37233906799755556	77.0	0.6090083707238773	1.1757161150666884	0.23353975334860463	0.6900873163102372	0.4909813363608292	1.0
hsa-miR-190a-5p	0.04848575977222429	115.0	0.18017296424969614	0.04791307843536865	77.0	0.18527713780239102	0.9881886694248792	-0.017141580954045044	-0.021341874268183465	0.9829953365830126	1.0
hsa-miR-208a-3p	0.01573391774815262	115.0	0.11906900782220302	0.011680570390285526	77.0	0.10249658919918235	0.7423815592055568	-0.42976722059256467	-0.2441784383627325	0.8073560993782207	1.0
hsa-miR-3187-3p	0.2113103776063389	115.0	0.7653530002777539	0.02083396260071655	77.0	0.12841805688663296	0.09859412886729692	-3.342354450942589	-2.1617707528838577	0.03188633374244939	1.0
hsa-miR-7-1-3p	16.30350599044545	115.0	8.490753186009544	16.485900764133888	77.0	7.129507796219075	1.0111874570902313	0.016050473348825093	0.1553350804301571	0.8767220602866044	1.0
hsa-miR-6885-5p	0.0	115.0	0.0	0.010024509725789348	77.0	0.08796471584486756	1.0100245097257894	0.014390302512530019	1.2236812629657001	0.22258783610366284	1.0
hsa-miR-625-3p	4.803449386883145	115.0	6.2630261452803495	5.135068591308478	77.0	5.443620086806885	1.0690377222108118	0.09631276109048352	0.3785753023476477	0.7054259360499672	1.0
hsa-miR-579-3p	0.00919651846934391	115.0	0.07070125041041042	0.0	77.0	0.0	0.0	-Infinity	-1.1404188728852294	0.25554732474114916	1.0
hsa-miR-382-5p	915.2624533121335	115.0	197.40550341973076	900.2517454207924	77.0	164.79172166587412	0.9835995589712867	-0.023857006832261114	-0.5508753401503429	0.5823662902965411	1.0
hsa-miR-33b-3p	0.07466524624193516	115.0	0.3199024364300391	0.06510023171602818	77.0	0.23227982520632548	0.8718946898679768	-0.19777420252296748	-0.22549236251479762	0.8218386245938165	1.0
hsa-miR-32-5p	58.25882836470496	115.0	19.24481106839396	58.709874328574216	77.0	19.5774728158666	1.0077421049569633	0.01112648060000319	0.15806763073970526	0.8745713752085871	1.0
hsa-miR-3675-5p	0.03406504933616575	115.0	0.17094603091177163	0.02908277063097647	77.0	0.146029583151335	0.8537422137269663	-0.228127579046821	-0.20958311639583274	0.8342176102010741	1.0
hsa-miR-668-3p	0.012412055345103574	115.0	0.09377537905356993	0.0	77.0	0.0	0.0	-Infinity	-1.1604406091039035	0.24732546870193095	1.0
hsa-miR-216a-5p	8.797028865406963	115.0	6.141674904719432	8.159419734790461	77.0	2.5746415321825724	0.9275199456121137	-0.10854978875900523	-0.8611496320610247	0.39024107429208044	1.0
hsa-miR-1197	42.696504219553454	115.0	18.918426489197056	43.22422156085619	77.0	18.26716583172772	1.0123597318082322	0.017722028250727256	0.19205174991544655	0.8479067714759375	1.0
hsa-miR-659-5p	0.0	115.0	0.0	0.01365766823304035	77.0	0.11984555235974574	1.0136576682330403	0.019570508623690464	1.2236812629657012	0.22258783610366284	1.0
hsa-miR-4454	0.13308384645722068	115.0	0.32704761513937486	0.07788321850969865	77.0	0.2811536696350236	0.585219172596833	-0.7729510599337353	-1.2112008730847248	0.22732275019578363	1.0
hsa-miR-4451	0.0	115.0	0.0	0.011241665696042508	77.0	0.09864521613774076	1.0112416656960426	0.016127812510840757	1.2236812629657	0.22258783610366284	1.0
hsa-miR-6753-3p	0.004067854001384243	115.0	0.0436228742783697	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645236	0.41463305945955486	1.0
hsa-miR-152-5p	0.17867835447197453	115.0	0.3970769321803429	0.04813248821178769	77.0	0.18946515541261816	0.2693806328921459	-1.8922819628504564	-2.6857866300938444	0.007876507139274826	1.0
hsa-miR-10b-3p	4.06370346607667	115.0	2.2197942705430567	3.560900982625532	77.0	1.4907910147382617	0.8762698883792885	-0.19055281106732244	-1.7412698512234235	0.0832548855879839	1.0
hsa-miR-4665-5p	0.0356338131430941	115.0	0.1805497923790189	0.06408829197999819	77.0	0.2351350947938129	1.7985246687644658	0.8468139477747016	0.9465856800964649	0.3450522372001099	1.0
hsa-miR-219a-2-3p	6879.738326996035	115.0	1862.5604827352272	6699.764516910508	77.0	1457.2668068794947	0.973840021010783	-0.03824330394620118	-0.7139212179818907	0.47615197921876773	1.0
hsa-miR-2278	0.005939614581676588	115.0	0.06369527029983839	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264526	0.41463305945955486	1.0
hsa-miR-181b-3p	17.40444955485285	115.0	4.384926993243055	16.60274339302174	77.0	4.488731145741769	0.9539367126030383	-0.06803453876391591	-1.2299141568514738	0.22024997163634485	1.0
hsa-miR-6842-3p	0.2729328023156811	115.0	0.6017009269305876	0.36056425287556665	77.0	0.5662857420044772	1.3210733551129876	0.4017105771975315	1.0124667320891214	0.31260254002765486	1.0
hsa-miR-519d-3p	0.006998360738972306	115.0	0.07504905794725679	0.009145310427251111	77.0	0.08024977331077439	1.30677893986272	0.38601510950566065	0.1889335474576367	0.8503465608070522	1.0
hsa-miR-2276-3p	0.005818007489521048	115.0	0.062391179521100126	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645244	0.41463305945955486	1.0
hsa-miR-4800-5p	0.20448694533260373	115.0	0.4213463916792541	0.2119717674092702	77.0	0.3985933752303897	1.0366029335735454	0.0518633816502387	0.1232567916079085	0.9020340406369748	1.0
hsa-miR-195-5p	72.90364981730107	115.0	23.761230581790244	74.35807889281038	77.0	23.51600983642216	1.019950017305775	0.028498454596838106	0.41740553584217666	0.6768530790180017	1.0
hsa-miR-4448	0.4478204441052087	115.0	0.5459516728424083	0.574151982928723	77.0	0.7880103829505578	1.282103107364689	0.358512288869432	1.3125885398013002	0.1909049474424459	1.0
hsa-miR-7706	0.6481364896413269	115.0	2.4260765736873404	0.4650229702097992	77.0	0.8943690184069083	0.717476916732676	-0.47899567794363884	-0.6336522674088234	0.5270698298733955	1.0
hsa-miR-7705	0.03941285074631336	115.0	0.18880982457330567	0.029682185512648458	77.0	0.19480899210046676	0.7531093273029712	-0.4090687817711643	-0.34556158560303557	0.7300545123772605	1.0
hsa-miR-7704	6.974292586016281	115.0	3.837683919851354	6.410987257767108	77.0	3.61088764380575	0.9192311877797296	-0.12150034815240592	-1.0205093683866053	0.3087845890294274	1.0
hsa-miR-3942-5p	0.01042303335183434	115.0	0.07889209943494224	0.0	77.0	0.0	0.0	-Infinity	-1.1583202723622084	0.24818723402496723	1.0
hsa-miR-4444	0.004433665169894557	115.0	0.04754576202412425	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264524	0.41463305945955486	1.0
hsa-miR-6787-5p	0.0	115.0	0.0	0.01824043015603857	77.0	0.16005912502995168	1.0182404301560386	0.02607825536140739	1.2236812629657017	0.22258783610366284	1.0
hsa-miR-4443	4.844435173385914	115.0	3.1707115915569037	4.894497033688759	77.0	3.8585429447439084	1.0103338900224883	0.014832146319391887	0.0981947704396597	0.9218811489574898	1.0
hsa-miR-889-3p	1126.7296164862098	115.0	513.2465962281456	1163.0589182946683	77.0	540.8073976919371	1.0322431409247537	0.045782832089561104	0.47043646315556703	0.6385827914467213	1.0
hsa-miR-190a-3p	0.017619033444442652	115.0	0.10837720885897165	0.01664623923419044	77.0	0.1460701564640304	0.9447873112154715	-0.08193850586084578	-0.05292410143351227	0.9578479841408833	1.0
hsa-miR-4440	0.02100137201437597	115.0	0.17205573499734475	0.008341547046171021	77.0	0.07319677826590666	0.39719057595194357	-1.332096702103376	-0.6093827241479519	0.5429987869267597	1.0
hsa-miR-551a	0.04091704269203066	115.0	0.1624814873491281	0.04985886501641024	77.0	0.19661954601212459	1.2185354008030782	0.28514816474295984	0.34321867212731	0.7318134184972596	1.0
hsa-miR-330-5p	586.2526618187159	115.0	139.76447578826594	569.1308393271418	77.0	115.55928848672058	0.9707944652422429	-0.042762211563468995	-0.8901805863943909	0.3744946911418815	1.0
hsa-miR-10395-3p	0.6112392606039999	115.0	2.076655876035231	0.3465639050366256	77.0	0.6270143287955898	0.5669856754524674	-0.8186158080703742	-1.0849384460579785	0.2793236136161322	1.0
hsa-miR-6514-5p	0.019617999027466946	115.0	0.120983492009129	0.02726192557250454	77.0	0.13824155220443293	1.389638440410534	0.4747095677839995	0.4050305064061167	0.685910739950581	1.0
hsa-miR-382-3p	42.012533784216615	115.0	16.968578638051287	45.424211674427056	77.0	17.1488212100668	1.0812061921266969	0.11264167940190947	1.359624708171194	0.1755600405650638	1.0
hsa-miR-616-3p	0.004433665169894557	115.0	0.04754576202412425	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264524	0.41463305945955486	1.0
hsa-miR-32-3p	0.35739976710331534	115.0	0.5750319627309619	0.3602243868698329	77.0	0.6162089651193436	1.007903250159928	0.01135715945934276	0.032411152390345345	0.9741781909248329	1.0
hsa-miR-1224-5p	4072.8393061041515	115.0	1794.0093347523282	3738.34834441164	77.0	1221.8001144956272	0.9178727819702598	-0.12363388628010714	-1.428638502299609	0.15475002702063578	1.0
hsa-miR-216a-3p	0.6810271088033807	115.0	2.7013661534139506	0.45367859959515716	77.0	0.5974210575734573	0.666168194673347	-0.5860416188132362	-0.7261214949739069	0.46865782139350576	1.0
hsa-miR-500a-5p	0.8230127646788296	115.0	0.6358297505282223	0.7348312152431753	77.0	0.7766126795342748	0.8928551861889213	-0.16350189390694833	-0.8609543420304362	0.39034835485728536	1.0
hsa-miR-4437	0.006123998444933084	115.0	0.06567256694889737	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264526	0.41463305945955486	1.0
hsa-miR-4435	0.019041545646351597	115.0	0.1494107928318677	0.014444321552506165	77.0	0.08929178643642426	0.7585687538592084	-0.3986481479596276	-0.24243932982245678	0.8087012616235884	1.0
hsa-miR-1909-5p	0.005818007489521048	115.0	0.062391179521100126	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645244	0.41463305945955486	1.0
hsa-miR-378a-5p	7.120797404831981	115.0	2.2939205298449696	7.246430713661624	77.0	2.9633253890202678	1.0176431516987678	0.02523175244666709	0.3303644481389756	0.7414885947270818	1.0
hsa-miR-100-5p	39469.837667522675	115.0	4372.341025585142	39657.620734195036	77.0	4014.133308647965	1.0047576346336706	0.006847539731854915	0.30128873109268967	0.7635238099230071	1.0
hsa-miR-4791	0.06395096789054357	115.0	0.5779474551682634	0.052725436418114884	77.0	0.22993338176853845	0.8244665899092889	-0.27846706277561334	-0.1619583096040206	0.8715107864061928	1.0
hsa-miR-301a-5p	9.624203834348014	115.0	3.987602670027043	9.768545111331727	77.0	3.451887623105854	1.0149977369004355	0.021476510695024306	0.25915704227895314	0.7957946393551113	1.0
hsa-miR-11401	0.14152914428014668	115.0	0.63192023210859	0.16989582354365598	77.0	0.4624853481768138	1.2004299496601174	0.26355121845663615	0.33783887985804373	0.7358575800721221	1.0
hsa-miR-152-3p	406.96025530568306	115.0	107.13227086818524	392.61789749033176	77.0	84.46763130186828	0.9647573500646194	-0.051761964815952376	-0.9869108256042038	0.32494146973402327	1.0
hsa-miR-11400	4.152121812051515	115.0	4.715890449108873	4.428024960056744	77.0	4.118934733671221	1.066448712367836	0.09281458528300908	0.41761701888121183	0.6766986921978051	1.0
hsa-miR-514b-3p	1.0977127991340192	115.0	0.9816542970855285	1.142747159818464	77.0	1.056238312636154	1.0410256314037445	0.058005590101155774	0.3021647531840434	0.7628569793412598	1.0
hsa-miR-143-5p	24.442596172456913	115.0	8.900288230759632	24.70511874772684	77.0	9.25354965017818	1.010740371989034	0.015412460992905783	0.19714503303707165	0.8439247785401349	1.0
hsa-miR-513c-5p	0.008129364694010622	115.0	0.08717772414869546	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645241	0.41463305945955486	1.0
hsa-miR-6735-5p	0.02773884930478234	115.0	0.15665663587957632	0.008615342609624918	77.0	0.07559932458464069	0.31058759918132517	-1.6869278664395437	-0.9957441370376818	0.32064091241962245	1.0
hsa-miR-4429	9.629955309931152	115.0	5.890512907413036	8.886948355229473	77.0	3.9616658182658195	0.922844194932511	-0.1158409986653227	-0.9693430789797085	0.3336063653624154	1.0
hsa-miR-195-3p	31.686642845074985	115.0	10.077259840917387	32.99038685358985	77.0	8.727124745225165	1.0411449081207258	0.05817087908686006	0.9261320574799147	0.35555221695763206	1.0
hsa-miR-4426	0.00503724628051624	115.0	0.05401844833402811	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645279	0.41463305945955486	1.0
hsa-miR-518e-3p	0.008992881909146863	115.0	0.09643791463249282	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645258	0.41463305945955486	1.0
hsa-miR-4425	0.0	115.0	0.0	0.012630393817573781	77.0	0.11083125594794772	1.0126303938175738	0.018107692097694205	1.2236812629656992	0.22258783610366284	1.0
hsa-miR-4424	0.010036816800467058	115.0	0.10763286914742085	0.02161082494872035	77.0	0.13499126926829874	2.1531552660914066	1.1064523573794665	0.6586779128503394	0.5109000232891661	1.0
hsa-miR-4785	0.20053289884978687	115.0	0.4324878217698246	0.17233155281610346	77.0	0.4112931919601664	0.8593679830320102	-0.21865206641570484	-0.4515514698269732	0.6521071376824523	1.0
hsa-miR-4422	0.0062368044809195	115.0	0.06688227691488989	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645248	0.41463305945955486	1.0
hsa-miR-186-5p	778.3179941084795	115.0	237.38850996123523	773.2473376428301	77.0	227.03666675006718	0.9934851095515816	-0.009429750499562259	-0.14760046444416242	0.8828146018679819	1.0
hsa-miR-4421	0.0417893110394788	115.0	0.4481404349896866	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645233	0.41463305945955486	1.0
hcmv-miR-US33-5p	0.012983429897593206	115.0	0.13923177428000172	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645268	0.41463305945955486	1.0
hsa-miR-4745-5p	0.0037218563689103983	115.0	0.03991246303527106	0.010395024118171123	77.0	0.09121596644303367	2.7929675645205903	1.4817988193117366	0.6923948458774917	0.4895347490451518	1.0
hsa-miR-330-3p	1448.5492957414403	115.0	211.94837532099453	1501.9860200814971	77.0	182.9821957595258	1.0368898210762687	0.0522626028958253	1.806682529775362	0.07239401666791534	1.0
hsa-miR-4797-3p	0.005298371078067907	115.0	0.05681869982060702	0.024894266283151684	77.0	0.15595166170528066	4.698475421285437	2.2321927016916243	1.2321375671767758	0.21942031516185512	1.0
hsa-miR-323b-5p	0.015813884109030375	115.0	0.0751990743378942	0.005204998664189146	77.0	0.04567367791468332	0.32914106542723925	-1.6032220587252546	-1.1080977453982601	0.2692203537069088	1.0
hsa-miR-509-5p	0.021645031076265423	115.0	0.133950351802615	0.0	77.0	0.0	0.0	-Infinity	-1.4167146938511717	0.15820386423944077	1.0
hsa-miR-3690	0.0	115.0	0.0	0.02455194229609522	77.0	0.154277236679893	1.0245519422960951	0.034993127339298664	1.7088253420018131	0.08911621487440569	1.0
hsa-miR-1224-3p	2.210042955062646	115.0	1.390578733918007	2.0922965430674534	77.0	1.3935390726316077	0.9467221160903386	-0.07898707000618921	-0.5745474068131412	0.5662770645271364	1.0
hsa-miR-6867-5p	0.014144358781183542	115.0	0.10800080672736367	0.0	77.0	0.0	0.0	-Infinity	-1.1482178860207914	0.2523222041797919	1.0
hsa-miR-6505-5p	0.005084745547256551	115.0	0.054527821222195384	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645258	0.41463305945955486	1.0
hsa-miR-3614-5p	0.07029092354232383	115.0	0.31071681624356406	0.07232604107406507	77.0	0.2658647477272172	1.028952778384194	0.04117677430750779	0.047073668634871654	0.9625039555069651	1.0
hsa-miR-500a-3p	262.3176770959704	115.0	40.154486799814975	264.9522683382784	77.0	39.020749016313644	1.010043513923555	0.01441744740225893	0.4506226958473454	0.6527753044043791	1.0
hsa-miR-410-5p	16.829803620960572	115.0	4.249585642599229	16.25668861761491	77.0	4.471131819285567	0.9659464236034293	-0.049984922953825	-0.8968908426821146	0.37091217152877654	1.0
hsa-miR-5699-3p	0.007587541113328627	115.0	0.08136731356535017	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645234	0.41463305945955486	1.0
hsa-miR-4773	0.006123998444933084	115.0	0.06567256694889737	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264526	0.41463305945955486	1.0
hsa-miR-378a-3p	13209.121829530797	115.0	3462.9381151778894	12834.07969549134	77.0	2597.6756288419815	0.9716073378018969	-0.041554709307951576	-0.8097118529222856	0.4191187012233808	1.0
hsa-miR-30e-5p	9930.87231462508	115.0	1781.4275343192824	10033.229094751163	77.0	1820.744803831957	1.0103069274161691	0.014793644851844832	0.386767471350185	0.6993611851867745	1.0
hsa-miR-301a-3p	0.3869316833708973	115.0	0.5477940615463983	0.45442920058566416	77.0	0.6426058285392181	1.174442983388534	0.23197667539413705	0.7801552565980033	0.43627029443475573	1.0
hsa-miR-1304-5p	0.5857853476616472	115.0	2.2552680398494274	0.4089094436431363	77.0	0.9073257500859845	0.6980533829933291	-0.5185907254512482	-0.6532620358243917	0.5143770963923602	1.0
hsa-miR-3686	0.008378907140258874	115.0	0.08985376875504081	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645234	0.41463305945955486	1.0
hsa-miR-3684	0.0037218563689103983	115.0	0.03991246303527106	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645229	0.41463305945955486	1.0
hsa-miR-143-3p	12019.251658955025	115.0	4612.199557709841	12177.390031824581	77.0	4586.448074300401	1.0131570897553954	0.01885788099049263	0.2333684936903473	0.815726507543021	1.0
hsa-miR-513c-3p	0.001704908488653268	115.0	0.018283106677707363	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645231	0.41463305945955486	1.0
hsa-miR-542-5p	0.10988799989209311	115.0	0.3183997511676857	0.12540777132613115	77.0	0.3291926817724172	1.1412326318549615	0.19059290434760617	0.3265494568060771	0.7443681049364347	1.0
hsa-miR-5009-5p	0.034359036041200726	115.0	0.1876365183192875	0.0	77.0	0.0	0.0	-Infinity	-1.6054310136192296	0.11005976311771093	1.0
hsa-miR-134-5p	1123.0710857791946	115.0	374.65848371758403	1091.6188413488446	77.0	295.96386342682274	0.9719944313155136	-0.04098004642308238	-0.6185136779408498	0.5369775637510263	1.0
hsa-miR-146b-5p	102.7223663242991	115.0	47.064527712791424	109.53810695719754	77.0	33.50485480616362	1.0663510866891523	0.092682510924543	1.0976959321087492	0.27372644934877544	1.0
hsa-miR-4767	0.006050287844713075	115.0	0.06488210882397787	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645255	0.41463305945955486	1.0
hsa-miR-4765	0.0	115.0	0.0	0.009875435941861431	77.0	0.08665659869980638	1.0098754359418614	0.014177353341803726	1.2236812629656988	0.22258783610366628	1.0
hsa-miR-186-3p	2.1527074240705866	115.0	1.5488006592157324	1.931725907021904	77.0	1.4252855766004704	0.8973471663739491	-0.1562618507596197	-1.0000697864078456	0.31854867814689536	1.0
hsa-miR-223-5p	34.26487523839099	115.0	23.289859507442845	40.67863185551477	77.0	25.424246186214923	1.1871816713909318	0.24754072382545728	1.8023824503549388	0.07307016520373538	1.0
hsa-miR-92a-1-5p	0.6951901048303807	115.0	0.7532525271294092	0.5864486524897664	77.0	0.6983043594961887	0.8435802644700386	-0.2454027511595711	-1.009171683597483	0.3141757579597907	1.0
hsa-miR-3117-3p	0.0074437127378207965	115.0	0.07982492607054212	0.008051148009370368	77.0	0.07064853705984793	1.0816038034975815	0.11317213002919449	0.054074618601891895	0.9569325293064199	1.0
hsa-miR-6815-5p	0.09622985054432992	115.0	0.5359244772183107	0.0816790830851059	77.0	0.35120085845741134	0.8487915404947972	-0.23651781722448484	-0.2098844090301473	0.8339827788656936	1.0
