name	SRX2539116	SRX2539117	SRX2539114	SRX2539115	SRX2539112	SRX2539113	SRX2539110	SRX2539111	SRX2539240	SRX2539118	SRX2539119	SRX2539241	SRX2539231	SRX2539248	SRX2539105	SRX2539104	SRX2539107	SRX2539106	SRX2539101	SRX2539100	SRX2539103	SRX2539102	SRX2539170	SRX2539109	SRX2539108	SRX2539198	SRX2539199	SRX2539171	SRX2539197	SRX2539194	SRX2539195	SRX2539192	SRX2539193	SRX2539190	SRX2539191	SRX2539196	SRX2539208	SRX2539092	SRX2539206	SRX2539207	SRX2539204	SRX2539205	SRX2539202	SRX2539203	SRX2539200	SRX2539201	SRX2539230	SRX2539249	SRX2539094	SRX2539189	SRX2539188	SRX2539185	SRX2539184	SRX2539187	SRX2539186	SRX2539181	SRX2539180	SRX2539183	SRX2539182	SRX2539128	SRX2539219	SRX2539218	SRX2539215	SRX2539214	SRX2539217	SRX2539216	SRX2539211	SRX2539210	SRX2539213	SRX2539212	SRX2539209	SRX2539138	SRX2539139	SRX2539222	SRX2539223	SRX2539224	SRX2539225	SRX2539226	SRX2539227	SRX2539130	SRX2539131	SRX2539132	SRX2539133	SRX2539134	SRX2539135	SRX2539136	SRX2539137	SRX2539242	SRX2539243	SRX2539158	SRX2539159	SRX2539246	SRX2539247	SRX2539244	SRX2539245	SRX2539152	SRX2539153	SRX2539150	SRX2539151	SRX2539156	SRX2539157	SRX2539154	SRX2539155	SRX2539178	SRX2539179	SRX2539237	SRX2539236	SRX2539235	SRX2539084	SRX2539085	SRX2539086	SRX2539087	SRX2539080	SRX2539081	SRX2539129	SRX2539083	SRX2539127	SRX2539126	SRX2539125	SRX2539124	SRX2539123	SRX2539122	SRX2539121	SRX2539120	SRX2539149	SRX2539148	SRX2539082	SRX2539141	SRX2539140	SRX2539143	SRX2539142	SRX2539145	SRX2539144	SRX2539147	SRX2539146	SRX2539099	SRX2539098	SRX2539093	SRX2539088	SRX2539091	SRX2539090	SRX2539097	SRX2539096	SRX2539095	SRX2539089	SRX2539239	SRX2539238	SRX2539075	SRX2539074	SRX2539077	SRX2539076	SRX2539071	SRX2539070	SRX2539073	SRX2539072	SRX2539174	SRX2539175	SRX2539176	SRX2539177	SRX2539079	SRX2539078	SRX2539172	SRX2539173	SRX2539220	SRX2539221	SRX2539163	SRX2539162	SRX2539161	SRX2539160	SRX2539167	SRX2539166	SRX2539165	SRX2539164	SRX2539232	SRX2539234	SRX2539169	SRX2539168	SRX2539228	SRX2539229	SRX2539233
hsa-miR-7703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.465291636994511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5066948749333485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.798628594976706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5383172418347143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3436588498597442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3942-5p	0.4690867563162532	0.0	0.0	0.46905346476602294	0.0	1.0141879827851732	0.0	0.0	0.0	1.0045821732692373	0.0	0.0	0.0	0.0	0.0	0.9536603710247462	0.0	0.0	0.0	1.0264590345331615	0.0	0.24866890642750686	0.0	0.0	0.0	0.0	1.1207902557598532	0.0	0.0	0.0	1.104490915286099	0.7616206169685519	0.0	0.0	0.0	0.0	1.5000528768639094	0.0	0.0	1.465291636994511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.400679890018615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1243446927708973	0.0	0.0	0.0	0.0	0.9843287480839426	3.9083816710578967	0.0	2.603841186518352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.490729814969909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1576988420117333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3625484925331206	0.0	0.0	0.5316974067522381	0.7307080292877521	0.0	0.0	0.0	0.9878997103971998	1.4077052152662817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7430516313141277	0.0	0.0	0.0	0.0	0.0	0.3436588498597442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6471842630674592	0.0	0.0	0.0	0.0	0.0	0.6815123918546321	0.0	0.0	1.6426376160728806	0.0	0.0	0.6375261943575107	0.83179762696455	0.0	1.042903303743849	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7702	0.0	0.0	0.0	0.0	0.0	0.2535469956962933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9536603710247462	1.8550191252471813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.953722182659348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0592798012108564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4777313277563753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28032366582272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.568717438639727	0.0	0.0	0.0	1.386789828395853	0.0	0.0	0.0	0.0	0.0	0.0	3.113412268712386	0.0	0.0	0.0	0.0	1.900737771365956	0.41366945907340524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0633948135044762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21406105797707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0772594304637118	0.0	0.0	0.0	0.0	0.34075619592731604	0.0	1.2312263630188849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5859384155287742	0.0	0.0	0.0	0.0	0.0
hsa-miR-6787-5p	0.1279327517226145	0.0	0.0	0.4104217816702701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7160137365102064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3032045474019476	0.0	0.0	0.0	0.6724741534559119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.029093304768083	0.0	0.0	0.0	1.3467868359667505	0.0	1.3728532008072376	0.0	0.3025103519042422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5455186142261896	0.0	0.0	0.0	0.0	1.597257189953412	0.0	0.0	0.0	0.0	2.03926710779413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.778741862399951	0.0	0.0	0.0	0.0	2.2716559804183256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0633948135044762	0.24356934309591735	0.0	1.3955249005252406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.284036167546941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0772594304637118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7593852942366643	0.6660013313366613	0.0
hsa-miR-4443	62.090028836042244	35.3631024420243	18.573741983844773	74.5208692147019	27.271010516454744	37.65172886089955	114.05744859644832	78.11824312071221	40.88487448343533	96.43988863384679	11.599087872808791	159.08674566368097	123.92627381736342	57.33278336330033	53.71505993336805	24.7951696466434	88.42257830344897	50.07532162961788	28.96799210680151	40.031902346793295	7.708533108093018	14.73363270582978	62.228017138443	209.21946537855894	14.846880509898053	144.4802400216413	26.002333933628595	15.435718166082324	28.42062639623362	44.09242700962839	192.7336647174243	99.7723008228803	56.68444060143152	26.15354986887561	85.76621102890579	24.870598646445508	33.251172103816664	0.0	58.594881572502274	83.52162330868713	101.54744047003994	133.5212521326311	66.54607096249494	98.06731944297763	93.7204022700184	35.28959038891214	123.79652686134538	51.626828712058774	36.227546186246784	102.96399006054283	132.36424960675913	32.822373181610274	24.65915058008963	48.105257528405616	70.60285651420156	58.81715034582646	57.03304494624185	48.76513381596038	98.18923286974159	10.061030486576243	62.662276439274166	72.3216426446138	73.94191957015097	86.51698498163705	42.12160190558127	80.30151473096373	66.95212618649819	92.07553877200854	60.454975675536225	49.403899775152006	55.69407946328832	14.264148252047502	22.348591088946275	54.0085355530474	30.191722190511666	330.9729031337058	58.74820013026284	191.64430816404752	65.90854935282874	27.34805107269575	31.744602125707146	77.6790857122757	133.37097536110988	73.55851351914345	32.93948891586198	32.16858051849318	161.15388543198392	72.39398232669161	47.26033715902612	27.726304407096084	220.5259467787243	37.7206833323672	113.79451737474697	26.22583110850866	20.744814267906076	42.983010709165946	223.27284230668334	313.00759198719675	56.66410329056543	26.87088539567379	37.264131357127724	102.29127769782689	94.27372318736052	65.57545311212547	26.474845380697936	108.12243645190993	372.77902712777814	29.00210990349548	67.96710392170189	68.26987079926951	160.3720631865929	74.29558498486227	0.0	0.0	34.54522887589825	0.0	42.16818394371929	104.87880328878775	8.574878122398953	8.402382370620911	64.50022811056283	11.456216250858594	31.370146998382047	12.300251826343827	130.78346544039047	97.68674303676684	0.0	46.92523624386699	24.400223731282214	319.3571649325229	58.582478319641496	106.98231807266534	92.47260219182466	39.08951897365499	328.22091568610335	690.5866302085669	36.40952993439225	0.0	0.0	0.0	0.0	98.58714247243061	40.20808543359008	110.90697900224937	123.40346763744061	73.90774905151721	64.62505351762243	0.0	0.0	0.0	135.81420616596498	0.0	0.0	0.0	0.0	36.89599442568058	55.53223965945468	10.139220121390196	108.26457276160303	0.0	0.0	111.33165908176628	37.85394082858647	15.163650718765563	38.828316714813774	25.855753623396584	145.6472019584621	88.16618437257799	13.707549432850143	13.388050081507725	77.77307812118542	96.20744589038576	33.37290571980317	36.591747753710635	31.9336436463182	44.48294318284547	135.0629429491717	70.37541176946657	66.93313379933446	160.82505044466035
hsa-miR-4442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.042903303743849	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2880068885103055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-889-3p	27.292320367491094	52.371070759378846	19.630784210567644	132.9766572611675	79.87325255865406	19.776665664310876	90.89411070668119	25.109435288800356	1.2579961379518565	3.1050721719230974	0.0	37.49519258066555	102.6688472866478	44.06130573290673	77.93949872684776	2.5430943227326566	25.35192804504481	6.954905781891372	83.42781726758835	3.079377103599484	4.647792021056085	17.3446562233186	69.7214432860042	93.6585642621864	61.39385724363249	57.08945654350568	19.277592399069476	2.572619694347054	4.502277448908296	95.14681617867178	10.49266369521794	18.278894807245244	3.3626363068645815	8.618783479515827	36.87947074242949	46.400370609040124	50.25177137494097	0.0	30.284994970057358	12.699194187285762	52.852176618909674	121.75501152324216	25.399263726143108	89.68549726836416	6.615557807295416	2.0852939775266264	45.43374218143652	26.037878828690513	20.922860899008835	152.38670528960338	111.35405125647989	7.714013973558175	35.1308446620455	61.54248030170327	30.465616167086978	37.495933345464366	75.04348019242349	141.3696303553599	32.96864753290593	14.609167555850433	12.184331529858865	20.438725095216945	54.982453013702	112.80062598871666	21.587320976610403	72.44593176815206	49.7068815627032	72.05911729983278	57.759530900193845	14.45967798297132	138.27495590885374	3.3283012588110834	12.291725098920452	4.776265048908954	8.55828345557811	48.01019005662228	85.86275403653799	20.091741984940466	70.3447017131153	27.34805107269575	14.518849034238153	5.374024797704608	30.347886609114827	49.47298254384869	64.63597824999331	16.44171893167429	25.38321272371908	26.000655624375156	43.10142748903182	11.762674596949854	59.31387534048446	51.58858161632573	19.731590898709097	194.54798349584607	42.83669439736449	38.63353938740511	55.45653750597966	11.946854655999877	32.37948759460882	59.979654901057565	34.070062955088204	137.01400498974976	9.654537916777883	195.77599045069346	13.030587960812264	58.59538491587377	15.628934367158399	5.577328827595284	0.0	0.0	0.0	92.86948123107784	0.0	0.0	12.228399602087876	0.0	9.689710353024859	5.288006888510306	4.001609790452845	4.541828308443735	17.304939249175394	4.1508029894415195	35.09202884564771	94.99204380740777	4.096831447530304	12.908605329858476	0.0	25.191442615128594	154.37833860753554	37.68306105740296	48.41527133854669	19.743517927573432	51.83585313174946	123.89389911988955	0.0	56.54927741161962	7.430516313141276	0.0	0.0	25.286794393074793	0.0	11.41535333891302	5.498541597755907	8.498619080632135	0.0	22.87620803975533	50.26393051370634	0.0	0.0	0.0	0.0	0.0	0.0	167.82747335738858	0.0	38.105699160948795	12.777329479166564	23.73008964580684	8.618075443709694	0.0	0.0	20.279744591102407	14.519319769868781	6.815123918546321	173.6684711244398	7.38735817811331	32.30520644943332	8.884964316616387	9.5952846029951	23.588469191227894	34.519601519028825	14.14815380740967	62.57419822463094	4.843025437991113	59.1797799684062	61.70214699555984	96.4735306779798	37.533552943715506	32.6340652354964	183.54383080487258
hsa-miR-1183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5712048223395921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3126-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.756598662877098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4777313277563753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-190a-3p	0.0	0.0	0.0	0.4104217816702701	0.0	0.5070939913925866	0.0	0.0	0.0	0.36530260846154083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9509432168031667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7561653945444179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4440	1.833702774690808	1.3471658073152115	1.510060323889819	0.879475246436293	3.1949301023461625	3.0425639483555194	1.1728272349249185	0.0	0.0	0.0	0.6269777228545292	1.6069368248856666	1.8091426834651594	0.0	4.423593170983251	0.9536603710247462	2.164188979455045	5.563924625513098	0.0	2.052918069066323	0.9068862480109433	1.3676789853512876	0.6516022737009738	5.214842108139555	0.0	0.878299331438549	2.2415805115197065	2.572619694347054	1.4069617027838426	0.0	3.3134727458582973	4.569723701811311	0.0	5.349589745906375	4.002423181348937	2.598420754106247	0.0	0.0	2.6334778234832483	6.349597093642881	2.9692234055567233	11.254664930719864	3.0479116471371728	0.0	0.0	0.0	2.500939936592836	2.2446447266112513	3.8746038701868217	1.3728532008072376	7.7037393951023825	0.6050207038084844	1.6889829164444952	2.1499556437276253	1.4507436270041418	1.838035948307077	10.806261147708982	0.9851542185042501	0.0	1.3782233543255127	1.1604125266532253	1.572209622708996	0.0	4.3806068345132685	5.265200238197659	0.0	0.0	0.8006568588870309	3.4655718540116305	2.1087030391833173	0.0	0.0	0.0	2.5718350263355907	4.279141727789055	0.0	0.0	0.0	3.802416308817043	2.1036962363612113	0.0	3.4198339621756597	0.0	0.0	0.0	0.7148573448554041	16.528603634049635	0.0	0.0	1.8904298459383695	1.5208685984739605	0.0	1.3514788286787052	4.291499635937781	1.3470658615523425	0.7675537626636777	8.680153696588121	4.778741862399951	2.490729814969909	0.0	0.0	0.0	5.111225955941233	8.553319971146802	0.41366945907340524	0.0	0.0	1.115465765519057	0.0	0.0	0.0	0.0	0.0	0.0	3.362809890574166	0.0	2.5121471285620003	0.0	0.0	0.0	1.5731762953795811	2.9885781523978943	1.0633948135044762	1.0960620439316282	0.0	0.0	0.0	1.9757994207943996	3.28464550228799	0.0	0.0	0.91830315942202	4.799616030717543	0.0	2.9092909528985795	1.7136144670187765	0.0	0.0	0.0	0.0	0.0	5.188796972233191	1.8901236742285932	2.9745166782212475	0.0	2.346277747667213	1.3463552816171342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.440050244390998	1.2943685261349185	2.1545188609274235	0.0	0.0	2.48323403156356	0.0	3.5779400572368183	1.4119387896295919	0.8208175753459233	4.380366976194348	0.0	0.0	0.0	0.0	0.0	0.0	2.9596266565501246	0.0	0.0	0.0	11.729235294911096	0.0	1.1957252821164337
hsa-miR-551a	2.6865877861749046	0.6735829036576058	0.6040241295559275	1.2312653450108102	1.7115696976854442	1.5212819741777597	0.0	1.1956873947047788	0.0	0.18265130423077042	0.0	4.285164866361777	2.2614283543314495	0.0	6.108771521834013	0.6357735806831641	0.9275095626235906	0.0	0.0	3.5926066208660647	0.22672156200273583	0.3730033596412603	2.2806079579534084	0.6257810529767466	0.0	0.0	0.0	6.002779286809792	0.0	0.0	4.417963661144396	1.777114772926621	0.0	0.8915982909843958	0.0	0.0	0.0	0.0	0.0	0.0	1.781534043334034	5.115756786690847	0.0	0.0	0.0	0.0	3.3345865821237815	2.693573671933501	1.7435717415840697	1.3728532008072376	1.0505099175139614	2.873848343090301	0.675593166577798	0.0	1.9343248360055223	0.0	0.0	1.4777313277563753	2.866838915904864	2.20515736692082	1.1604125266532253	0.0	0.0	3.285455125884951	0.0	0.0	5.072130771704408	0.0	2.310381236007754	1.5062164565595124	1.9204854987340798	1.1886790210039584	2.7935738861182844	0.7348100075244545	0.7131902879648425	5.098427262650153	0.0	4.636555842678569	0.0	2.5244354836334537	0.9843287480839426	0.0	0.0	0.0	1.864499372595961	0.0	0.0	0.0	0.0	0.0	5.323040094658862	0.0	1.3514788286787052	3.814666343055805	0.538826344620937	1.0234050168849036	2.8933845655293737	0.0	1.8680473612274315	0.0	2.1293789346930128	2.346130222427222	0.0	0.0	0.0	0.0	2.3153976840234667	1.6731986482785854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.389358591204456	0.0	0.0	1.0487841969197207	1.6603211957766078	0.5316974067522381	1.0960620439316282	0.0	3.4888122513131017	0.0	1.4818495655957997	2.8154104305325633	0.0	2.9049162803128015	0.0	1.599872010239181	4.637739539247202	0.0	2.570421700528165	1.857629078285319	0.0	0.0	0.0	0.0	8.302075155573105	0.6873176997194884	8.498619080632135	0.0	1.1731388738336066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0772594304637118	0.0	0.0	1.6554893543757068	0.0	0.8518904898182901	0.0	0.0	1.095091744048587	1.3669175871717518	1.3707549432850143	0.0	0.0	5.659261522963868	0.0	0.0	0.0	0.0	0.0	8.210464706437767	0.0	2.9893132052910842
