name	SRX3848837	SRX3848836	SRX3848835	SRX3848834	SRX3848833	SRX3848832	SRX3848831	SRX3848830	SRX3848839	SRX3848838	SRX3848843	SRX3848840	SRX3848841	SRX3848846	SRX3848847	SRX3848844	SRX3848845	SRX3848848	SRX3848849	SRX3848792	SRX3848793	SRX3848790	SRX3848791	SRX3848796	SRX3848797	SRX3848794	SRX3848795	SRX3848798	SRX3848799	SRX3848851	SRX3848850	SRX3848853	SRX3848852	SRX3848855	SRX3848854	SRX3848857	SRX3848856	SRX3848859	SRX3848858	SRX3848781	SRX3848780	SRX3848783	SRX3848782	SRX3848785	SRX3848784	SRX3848787	SRX3848786	SRX3848789	SRX3848788	SRX3848864	SRX3848865	SRX3848866	SRX3848867	SRX3848860	SRX3848861	SRX3848862	SRX3848863	SRX3848868	SRX3848869	SRX3848883	SRX3848880	SRX3848881	SRX3848879	SRX3848878	SRX3848873	SRX3848872	SRX3848871	SRX3848870	SRX3848877	SRX3848876	SRX3848875	SRX3848874	SRX3848808	SRX3848809	SRX3848806	SRX3848807	SRX3848804	SRX3848805	SRX3848803	SRX3848800	SRX3848801	SRX3848819	SRX3848818	SRX3848815	SRX3848814	SRX3848817	SRX3848816	SRX3848811	SRX3848810	SRX3848813	SRX3848812	SRX3848820	SRX3848821	SRX3848822	SRX3848823	SRX3848824	SRX3848825	SRX3848826	SRX3848827	SRX3848828	SRX3848829
hsa-miR-6873-5p	1.505672369707478	0.0	0.0	0.0	2.2479841202401745	0.0	1.3775243133041297	0.1325617620162432	0.0	2.599671401534846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2175611439277923	0.0	0.0	0.19728959607125388	0.0	0.35000898648072787	0.48180983190779186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8910174305284847	0.0	0.1526962104312584	0.18178124717386968	0.0	0.0	0.0	0.0	0.0	0.24077413700529943	0.19822352080653186	0.0	0.0	0.0	1.1465546834351055	0.23337699427934644	0.0	0.0	0.0	5.360171876347658	0.5679068458614688	0.0	0.0	0.0	0.0	0.16201300510794603	5.438284982447935	0.0	0.06940851107985414	0.0
hsa-miR-99b-5p	10955.94134971148	9790.498063984218	12949.63795095752	14987.235359679344	9434.040024607932	15393.177026341165	1886.7950519326666	2698.2946658406304	5529.989085453126	20510.829653354038	7477.21200855253	5677.421560172011	13184.598828517157	22773.606484013722	5609.300056905943	22491.138002689157	25367.066491953094	14516.92611811218	30991.507665159366	20881.082313052346	22748.075198877912	34042.63156602244	10876.330530735391	18318.537050525523	6633.33266397585	23067.670244075412	11982.70094619134	35097.26567813903	26601.204324620227	9482.461364847497	21372.894141312547	25590.307825441956	28537.326388888887	41941.15907178993	17244.327202559783	32842.76748012425	17840.07022203352	28611.843694511477	23399.41122615784	1531.2685028277424	1674.5197517101813	2241.9675881759	1560.201918195339	1582.6001901318284	3200.530472265916	1286.7681958665537	1284.5329803842712	3501.151445196621	1426.7272795699191	7072.185061315497	15685.052456632387	12209.468130614574	5638.0572530417285	14958.161084816169	22283.803248620654	26046.78408311377	6415.566723734835	9609.633244136628	17119.124797406806	12561.245004721548	7045.718130001774	5692.386372150142	10527.55727852645	782.1258364598276	3835.654579637606	8656.969580593026	8969.890875849853	7381.2808902880615	3555.451272059008	7914.175695451522	8100.812110077266	4996.231738783389	535.3713673016971	3234.3347812496995	1865.2573772510766	1189.0331411112506	929.0763351033246	1256.8690650943458	23928.657151825115	2664.4773496331222	3955.4375227230594	2553.2180597485335	2717.5430814975443	3265.517586499911	26174.710688576375	1849.622015317512	1535.3872453638203	2313.7771073943677	34098.9015204798	32576.18009430614	7497.9058783055825	3075.594174903761	646.4077562153207	22350.140354617488	1137.838080130507	16432.105157545564	1389.261518800637	24371.674148840422	2402.446361182515	2843.5278819194646	33145.99988715838
hsa-miR-205-3p	2.676750879479961	2.0543097878617	4.060211309637399	3.9015711627072225	2.2479841202401745	0.0	0.0	0.0	3.2398061300011807	0.0	0.0	0.9390842351046216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.121678271536017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.560862088613511	0.0	6.948889374453257	13.550563929302191	0.0	3.5868037901755647	6.12507401131097	0.0	0.5439028598194807	0.0	0.0	3.156633537140062	0.4996187908625718	1.4000359459229115	0.0	6.511168672736031	34.83835005574136	0.0	0.0	0.0	9.98542128492401	0.0	13.442765592386017	0.0	5.246864998163597	0.0	1.7900481200735638	0.8254605037785454	8.143614266309216	0.0	5.976612401389694	16.416943073264875	0.0	0.0	0.0	0.8057619067034072	3.154554229941767	0.0	0.8910174305284847	1.1492178997583196	0.0	2.3631562132603054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9172437467480844	1.633638959955425	0.0	0.0	0.0	0.0	0.8518602687922031	0.0	0.0	0.0	12.386631356509547	0.0	13.595712456119838	0.0	0.2776340443194166	7.359236209404614
hsa-miR-370-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.9642670193128908	0.5302470480649728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0423707436871545	0.0	10.037284651988038	0.0	2.4903684998269195	5.3802056852633475	0.0	12.075863594063808	7.8322011814005235	10.089489182921064	0.0	0.9864479803562695	11.241422794407866	13.475345979508024	8.592275335688955	0.3906701203641618	0.0	0.0	0.0	21.99502179340076	0.0	0.0	9.776556794462557	0.0	0.0	0.0	6.086163608250117	3.7145722670034544	4.8861685597855296	0.0	0.5064925763889572	0.0	0.0	0.0	0.0	2.417285720110222	6.309108459883534	2.8178698031436156	5.346104583170908	0.0	0.8398291573719211	2.63582808402111	1.1860679711832924	0.0	0.0	0.0	0.0	0.0	0.6937823228228616	0.0	7.849801890624786	0.0	0.0	0.23337699427934644	0.0	0.0	0.0	0.0	2.082325101492052	0.0	0.0	0.0	0.0	0.4860390153238381	0.0	0.0	0.5552680886388331	0.0
hsa-miR-193b-5p	14.722129837139786	26.36364227755848	13.804718452767156	18.207332092633706	23.97849728256186	120.36288264985065	0.5510097253216519	0.662808810081216	12.959224520004723	608.9008127150506	8.335799340638273	3.9441537874394106	0.0	0.0	89.423624095602	61.11722283339444	67.19752713100158	0.0	0.0	10.243356543072034	16.050226508821606	12.278676849782668	116.04232380028061	11.611827173786828	0.0	12.478425971347974	0.0	40.01056278857619	102.64130286027097	47.02046957775619	0.0	0.0	217.01388888888889	83.86823340209249	73.27617791455998	98.0565500617293	149.05620322232411	57.90106762097588	104.91401086263528	0.0	5.786351305488908	5.330248026230912	5.809099832590915	10.990279098137696	29.39614981461683	3.7471409314692887	4.900125810730191	3.212065546051946	16.538368428749518	323.4989648033126	0.0	47.530776177574985	29.326695724534346	99.85421284924011	294.0604767766984	177.20009189963386	138.06815043905672	97.06700246602655	60.777957860615885	125.30336840514947	231.541671309882	149.84250250008958	199.98769306504215	12.257120348612762	137.90232181542495	21.335722934301973	42.84979717762669	68.01531316193476	59.30407633337077	93.73532568969821	258.68044792858393	180.43102968201813	10.835483054864156	0.5344367365094044	5.726109285976895	7.1164078270997555	5.411438427977137	5.568759703563783	0.0	9.237624614112667	3.9727732605874406	2.1804587288718507	0.0	7.849801890624786	0.0	13.987967137908287	15.519570119576537	9.7945628121546	44.757605595979484	177.45779039699843	2.4364417619762078	4.921859330799396	0.0	248.72970187968588	14.120691505469921	91.66107203817064	0.5400433503598201	48.94456484203142	16.08601514015745	1.1105361772776663	115.2947006140056
hsa-miR-1915-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.603232832300666	0.0	0.0	3.0112364287338202	1.2451842499134598	1.7934018950877824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.953814301640389	0.0	0.0	0.0	0.0	4.9840758775711596	6.110347996539099	0.0	0.0	0.0	2.5060673681029892	1.238190755667818	4.8861685597855296	0.0	0.0	1.31335544586119	0.0	0.0	0.0	0.3223047626813629	0.0	0.0	1.7820348610569694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8660273075730625	0.24077413700529943	0.0	0.0	0.0	0.0	0.9172437467480844	0.23337699427934644	0.0	0.0	0.0	0.9745767047904832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10411276661978121	0.0
hsa-miR-4709-5p	0.0	0.0	0.0	0.0	0.0	0.9153070923943015	0.27550486266082597	0.1325617620162432	0.0	0.0	41.67899670319136	0.3756336940418486	0.0	0.0	16.258840744654908	183.35166850018334	67.19752713100158	0.0	165.43509429800375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.57832537088258	247.2493509704537	0.0	0.0	244.2539263818666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35000898648072787	0.1606032773025973	0.26044674690944125	0.0	0.0	0.0	0.0	0.0	0.0	2.4441391986156393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6019353425132485	0.0	0.0	0.0	0.0	0.0	0.5834424856983661	1.5068558172545539	0.0	0.0	0.0	0.2839534229307344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3470425553992707	0.0
hsa-miR-3663-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.682517407304026	5.350075502940535	0.0	696.2539428016837	6.333723912974634	13.387149675026942	2.339704869627745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9745767047904832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-656-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.8265145879824779	2.7175161213329857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.083382674207313	37.485493239906404	6.418053745869873	31.338564886345726	9.158565915114748	3.255278335175689	28.977889870029166	11.900305540344748	18.629980167101284	11.199210117105974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.38227909642667	9.905526045342544	30.945734211975022	0.0	3.038955458333743	14.44690990447309	10.667861467150987	0.0	9.71647330884782	9.346838117759523	16.674072358263626	4.508591685029785	33.41315364481817	0.8208699283987997	3.7410571555658305	1.545140600977892	0.0	0.0	0.0	0.0	0.0	0.36116120550794917	0.2973352812097978	0.0	3.924900945312393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4732557048845573	3.38876936416944	0.0	0.0	0.0	1.5121213810074963	0.0	0.0	2.533410654414676	0.0
kshv-miR-K12-4-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.870297497245396	40.51863857374392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.477648872565214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9390842351046216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8030163865129865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9400663375835703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1137519407127565	0.0	0.5773515383820417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16201300510794603	0.0	0.0	0.0	0.0
hsa-miR-548aq-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.503160983085992	0.0	0.0	0.0	0.0	0.4996187908625718	0.0	1.3651278570720768	0.5208934938188825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3053924208625168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1388170221597083	0.0
hsa-miR-19b-2-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.055620652162439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1295b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1988426430243648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5773515383820417	0.0	0.0	0.0	0.0	0.0	0.0	0.7001309828380393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-337-3p	0.0	0.0	0.0	0.0	0.0	0.0	11.984461525745928	33.1404405040608	0.0	0.5777047558966325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.98097714520323	0.0	0.0	0.0	0.0	33.93142267412902	0.0	115.04272408817059	7.528091071834551	49.80736999653839	46.628449272282346	120.45978888911574	372.59070797517705	182.53379975541773	348.698861003681	282.0838301855342	64.80963230940691	498.86936267627794	203.53022563854327	319.3596169162147	130.48382020163007	9.953814301640389	0.0	0.0	0.0	54.91981706708206	19.936303510284638	37.884157578542414	0.0	13.117162495408992	0.0	19.33251969679449	44.57486720404145	40.71807133154608	51.27889565770312	7.597388645834357	70.92119407650426	37.337515135028454	0.0	19.43294661769564	37.54850485237878	27.48968686092111	34.94158555898083	33.41315364481817	2.298435799516639	57.261078911721896	17.178327857930682	3.5582039135498778	2.029289410491426	1.1137519407127565	0.0	4.907488076247354	10.594062028233175	4.261805697340435	0.0	11.774702835937179	0.0	10.777614024289992	5.951113354123334	0.0	0.0	0.0	3.411018466766691	17.98371678561318	51.25513663306278	0.0	2.172414077764603	0.0	25.706063477127437	8.157427473671902	11.260210598110215	26.340529954804648	0.0
hsa-miR-3960	0.0	0.0	0.0	0.0	0.0	0.0	0.27550486266082597	0.0	0.7199569177780402	0.5777047558966325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6417398567975994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9745767047904832	0.6625579868383802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06940851107985414	0.0
hsa-miR-219b-5p	0.0	0.6847699292872332	0.0	0.0	0.0	0.9153070923943015	1.1020194506433039	0.5965279290730944	0.0	0.0	0.0	0.3756336940418486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.166765348414627	0.0	1.7404891514223384	0.0	0.0	1.0850927783918964	3.247522140606717	0.5250134797210918	1.606032773025973	0.7813402407283236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.246864998163597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4834571440220443	0.0	0.0	0.0	0.8208699283987997	0.5344367365094044	0.0	0.0	0.6764298034971421	0.0	0.0	2.0207303843371456	0.7223224110158983	0.3964470416130637	0.0	3.924900945312393	0.0	0.0	1.0501964742570589	1.5068558172545539	0.0	0.0	0.0	0.4732557048845573	0.84719234104236	0.0	0.4344828155529207	0.0	0.27002167517991005	0.0	1.6086015140157448	0.41645106647912483	0.0
hsa-miR-6741-3p	0.33459385993499513	0.0	0.0	0.0	0.0	0.0	35.12686998925531	15.377164393884211	0.0	0.0	0.0	1.6903516231883189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.560862088613511	0.0	1.5441976387673906	0.0	3.1129606247836494	0.0	0.0	4.276868356230932	5.874150886050392	5.503357736138762	9.158565915114748	4.439015911603213	1.9984751634502873	11.725301047104384	6.50443273075519	0.7813402407283236	0.0	0.0	0.0	14.663347862267173	0.0	0.0	2.4441391986156393	0.0	0.0	0.0	9.308250224382531	4.127302518892727	0.0	10.255779131540624	0.0	3.9400663375835703	0.0	0.0	0.0	0.3223047626813629	2.703903625664372	7.890035448802124	2.2275435763212115	8.701221241027277	12.826481676225704	21.722859037277424	4.151237899141524	3.7203639192342814	3.8981317924946484	0.0	12.413058075213895	27.809412824112083	24.877051861219748	9.856586664038243	11.774702835937179	0.0	11.236235897664033	8.401571794056471	42.94539079175479	0.0	0.0	87.22461507874824	34.169061892665034	11.86069277459304	0.0	2.824138301093984	0.0	8.748702275829086	0.0	8.847308327086596	10.619502195217684	14.718472418809228
hsa-miR-140-5p	28.273181164507086	41.77096568652123	49.53457797757627	54.62199627790111	76.43146008816593	115.328693641682	39.948205085819765	61.508657575536844	129.59224520004722	387.63989120664036	20.83949835159568	86.77138332366702	50.55721270863879	0.0	0.0	61.11722283339444	0.0	0.0	0.0	25.608391357680087	17.38774538455674	0.0	21.09860432732375	42.22482608649756	33.467874187567354	10.138721101720229	23.893720730192104	24.006337673145712	0.0	0.0	100.57832537088258	0.0	0.0	1.2804310443067555	48.85078527637332	5.404691735685867	0.0	1.2451842499134598	2.6901028426316738	53.08397476469507	131.5765970769869	87.56836043093641	115.41764141068792	155.6956205569507	52.28174295888228	222.08055253841317	92.05236344443144	103.34820894422135	85.16608623938728	0.0	0.0	53.47212319977186	150.29931558823853	29.956263854772033	7.47611381635674	10.998626393770378	0.0	73.45610997429036	141.8152350081037	119.21720479689935	82.95878062974381	198.70418809794486	82.046233052325	26.540211002781355	83.39807081218557	58.67323806933043	0.0	55.06001541680432	78.32005733157118	158.17836210136574	109.33334836197228	193.35078242468117	108.35483054864156	66.9572882741068	20.72306217782114	98.44364160821328	112.96377718402272	178.75718648439744	92.31735012278207	150.40007574852186	37.68115244132936	25.07527538202628	32.03390665812429	52.9861627617173	0.0	21.784538985267	31.039140239153074	45.9591024262639	0.0	101.40445165542766	4.8728835239524155	28.111388870142704	136.39796690781995	0.0	78.85863102285509	81.75176695296301	56.920569127925035	10.87656996489587	130.29672263527533	73.3300919558659	19.624629891745634
hsv2-miR-H21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.331673931133587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-328-5p	0.6691877198699903	0.0	0.0	2.601047441804815	2.2479841202401745	0.0	0.27550486266082597	0.1325617620162432	1.7998922944451003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.09860432732375	1.5834309782436584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.682586265840532	0.0	0.0	3.0112364287338202	0.0	0.0	0.0	0.0	0.0	0.30574209645215344	0.0	0.0	0.0	0.0	0.40150819325649323	0.26044674690944125	9.953814301640389	0.0	0.0	0.0	0.0	0.0	0.0	36.818173450415124	0.0	0.0	3.5800962401471277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9669142880440886	0.0	3.3814437637723387	0.0	0.0	0.1526962104312584	0.2726718707608045	0.0	0.6764298034971421	0.0	0.0	0.0	0.48154827401059885	0.19822352080653186	0.0	0.0	0.0	0.0	0.0	6.0274232690182155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06940851107985414	0.0
hsa-miR-4653-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1325617620162432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6732-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.339704869627745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0636512594463636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8910174305284847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19822352080653186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-192-3p	0.0	0.6847699292872332	0.0	0.0	2.2479841202401745	0.0	0.27550486266082597	3.446605812422323	0.0	0.0	233.4023815378716	0.0	0.0	0.0	16.258840744654908	0.0	0.0	123.54830738818877	0.0	0.0	2.6750377514702675	0.0	0.0	2.6390516304060974	0.0	3.1196064928369935	0.0	16.004225115430476	0.0	156.7348985925206	100.57832537088258	0.0	434.02777777777777	131.24418204144243	0.0	159.8244556124249	249.9326235849071	377.91341984873503	462.69768893264785	20.416913371036568	1.509482949257976	2.937075443025196	0.6114841929043069	0.0	7.003780660529513	3.247522140606717	3.6750943580476427	2.97116063009805	6.641392046190751	204.05319318362797	0.0	0.0	7.331673931133587	289.5772172627963	49.8407587757116	95.32142874600994	18.409086725207562	0.0	0.0	0.0	0.8254605037785454	3.2574457065236864	0.0	3.748045065278283	2.62671089172238	0.0	0.0	0.0	0.8057619067034072	0.0	1.1271479212574462	1.336526145792727	2.626783770876159	2.2140950512532465	3.726515567064328	4.74427188473317	5.7496533297257075	3.3412558221382698	0.0	5.773515383820416	0.842709479518548	1.7840116872587868	3.696219999014341	5.887351417968589	0.0	4.586218733740422	8.985014279754838	3.0137116345091077	12.787887313136995	0.0	0.9745767047904832	4.259301343961016	3.38876936416944	0.0	18.031036845446206	14.863957627811455	2.6462124167631185	0.0	3.2172030280314896	6.385583019346581	7.359236209404614
