name	SRX2035111	SRX2035110	SRX2035113	SRX2035112	SRX2035098	SRX2035099	SRX2035094	SRX2035095	SRX2035096	SRX2035097	SRX2035090	SRX2035091	SRX2035092	SRX2035093	SRX2035102	SRX2035103	SRX2035100	SRX2035101	SRX2035106	SRX2035107	SRX2035104	SRX2035105	SRX2035108	SRX2035109	SRX2035083	SRX2035082	SRX2035087	SRX2035086	SRX2035085	SRX2035084	SRX2035089	SRX2035088
hsa-miR-141-3p	119.33079291334197	54.77651183172655	0.0	135.17572844698108	1179.4439764111205	245.65330130742143	0.0	101.7356094980365	797.5390224450267	0.0	1052.853232259423	0.0	0.0	534.3783398646242	0.0	177.90428749332858	1376.2320996838387	0.0	3897.809600474516	7442.607872883641	0.0	0.0	102.45901639344262	31.16259129222767	0.0	1.5931139243732888	0.0	589.52675231745	528.8906518577284	1665.4925596402884	0.0	0.0
hsa-miR-92b-3p	198.88465485556995	0.0	0.0	285.37098227696004	0.0	0.0	0.0	40.6942437992146	0.0	0.0	0.0	245.1430539779781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.143772366146706	0.0	0.0	0.0	68.93542922220061	243.94129478065196	313.0468861393513	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3157-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.318929180689142	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10400-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4485-3p	31.82154477689119	0.0	0.0	705.9176930009012	0.0	0.0	0.0	40.6942437992146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2590945976657646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4677-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.094171980070105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.092057442413735	6.637858361378284	5.575898735306511	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-491-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.57508946458682	0.0	0.0	0.0	0.0	1.659464590344571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-519c-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.122498552443899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1226-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.659464590344571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-95-3p	413.6800820995855	0.0	0.0	600.7810153199159	210.61499578770008	68.2370281409504	0.0	813.884875984292	1025.4073145721773	345.78146611341634	631.7119393556538	0.0	0.0	890.6305664410403	0.0	604.8745774773172	0.0	0.0	0.0	42.28754473229341	0.0	0.0	239.0710382513661	21.089834510901554	0.0	0.0	0.0	609.8552610180517	0.0	52.18253450570094	400.427122263748	0.0
hsa-miR-6805-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	1.5931139243732888	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7e-5p	670.2412868632707	164.32953549517964	0.0	2444.4277560829078	800.3369839932603	197.88738160875616	0.0	0.0	0.0	0.0	0.0	36.21968916491348	0.0	0.0	0.0	320.22771748799147	520.7364701506416	0.0	296.57246960132187	422.8754473229341	0.0	0.0	239.0710382513661	67.66059594206402	69.15818680261	49.70515444044661	0.0	0.0	0.0	828.3977352780024	0.0	0.0
hsa-miR-7-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.305930648951205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.721604741246617	4.978393771033714	3.982784810933222	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-485-5p	0.0	0.0	0.0	30.039050765995796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4742-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.364723993356702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.489196885516857	1.5931139243732888	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-182-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.489196885516857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-508-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.73499131466339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-561-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.364723993356702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.571886183073353	0.0	0.0	0.0	0.0	3.318929180689142	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5582-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.341309284615814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5738682470822056	11.616252132411997	5.575898735306511	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6852-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1529653244756024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9443209482493233	1.659464590344571	3.1862278487465776	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6857-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5931139243732888	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6741-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-147b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174.43612202071034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-363-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.318929180689142	2.389670886559933	0.0	0.0	0.0	52.18253450570094	0.0	0.0
hsa-miR-760	0.0	109.5530236634531	822.7067050596462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5931139243732888	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-193b-3p	55.687703359559585	109.5530236634531	0.0	0.0	0.0	0.0	15682.656826568265	61.0413656988219	427.2530477384072	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	462.5511474826543	0.0	0.0	127.10248697199509	718.888260448988	473.89621672853644	0.0	717.2131147540983	318.8657068588549	0.0	0.0	20255.27192008879	1727.9232395511465	661.1133148221605	78.27380175855141	0.0	0.0
hsa-miR-514a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.7349913146634	0.0	0.0	0.0	0.0	1.2590945976657644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-939-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.659464590344571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsv2-miR-H23-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1343-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.659464590344571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-374a-3p	0.0	0.0	0.0	0.0	505.4759898904802	232.00589567923137	0.0	284.8597065945022	56.96707303178763	0.0	0.0	201.00153943531967	0.0	0.0	0.0	0.0	706.7137809187279	0.0	169.46998262932678	63.431317098440125	0.0	0.0	0.0	246.4677674930734	233.15477494341224	223.8325063744471	0.0	162.6280696048138	0.0	226.12431619137075	0.0	0.0
hsa-miR-146a-5p	1066.021750025855	876.4241893076248	617.0300287947347	1531.9915890657855	1095.1979780960405	627.7806588967437	307.5030750307503	1281.86867967526	227.8682921271505	518.6721991701245	1473.9945251631923	185.6308334785011	0.0	1425.0089063056644	0.0	355.80857498665716	148.78184861446903	0.0	1948.904800237258	7463.7516452497875	157.96540557617882	1313.0252100840335	4166.666666666667	307.6912423045712	282.10898035857707	229.01012662866026	0.0	81.3140348024069	264.4453259288642	452.2486323827415	266.95141484249865	0.0
hsa-miR-20a-5p	501.18933023603626	0.0	0.0	300.39050765995796	800.3369839932603	3070.666266342768	1998.769987699877	712.1492664862554	2050.8146291443545	1210.235131396957	1263.4238787113077	11208.923102065952	6493.506493506494	2315.6394727467045	4633.920296570899	213.4851449919943	297.56369722893805	8113.590263691684	932.0849044612974	322.44252858373727	157.96540557617882	5777.310924369747	0.0	3178.5318495323186	8071.774056151856	11380.542078254288	2497.225305216426	2419.092535371605	528.8906518577284	234.82140527565423	266.95141484249865	6274.957216200799
hsa-miR-1297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.182361996678351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.571886183073353	0.0	0.0	0.0	1.2590945976657646	0.8297322951722855	0.7965569621866444	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4433b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9412066555945033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	15.764913608273426	11.948354432799666	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1294	0.0	0.0	0.0	30.039050765995796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.741411913637126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.702304080158997	24.062236559996283	31.065721525279134	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1293	0.0	109.5530236634531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1291	63.64308955378238	0.0	0.0	60.07810153199159	0.0	0.0	0.0	40.6942437992146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.792138591060553	0.0	0.0	0.0	40.65701740120345	0.0	0.0	0.0	0.0
hsa-miR-3065-5p	23.866158582668394	0.0	0.0	30.039050765995796	84.24599831508003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.28754473229341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.85051443281932	0.0	0.0
hsa-miR-1908-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.659464590344571	4.779341773119866	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-32-5p	0.0	0.0	0.0	0.0	0.0	177.41627316647103	0.0	162.7769751968584	256.3518286430443	0.0	0.0	440.6269040954655	0.0	0.0	0.0	71.16171499733143	111.58638646085178	0.0	296.57246960132187	121.57669110534357	0.0	525.2100840336134	0.0	270.39056484872293	367.5714067613225	435.7166583160945	0.0	121.97105220361034	0.0	60.87962358998443	0.0	0.0
hsa-miR-487a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.659464590344571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-550a-3-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.180539057226586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6723592431918135	15.764913608273426	14.3380253193596	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4661-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2277-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9443209482493233	0.0	1.5931139243732888	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548j-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.203415545915088	0.0	7.965569621866444	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548o-3p	0.0	0.0	0.0	0.0	0.0	40.94221688457024	0.0	101.7356094980365	0.0	0.0	0.0	57.541617171679746	0.0	0.0	0.0	0.0	0.0	0.0	84.73499131466339	21.143772366146706	0.0	0.0	0.0	39.661479826471584	59.74072525240456	44.60718988245209	0.0	0.0	0.0	17.39417816856698	0.0	0.0
hsa-miR-485-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.489196885516857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.659464590344571	1.5931139243732888	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6887-5p	0.0	109.5530236634531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4742-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.18834396014021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9443209482493233	11.616252132411997	7.1690126596798	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-503-5p	15.910772388445595	0.0	0.0	0.0	0.0	0.0	0.0	40.6942437992146	0.0	0.0	0.0	210.46043540874646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.23090221052942	129.43823804687656	88.41782280271752	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3688-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-508-3p	55.687703359559585	0.0	0.0	30.039050765995796	84.24599831508003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.46998262932678	0.0	0.0	0.0	0.0	3.7772837929972933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.882413311189007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.808126066205999	2.389670886559933	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-196b-5p	175.01849627290156	109.5530236634531	0.0	540.7029137879243	84.24599831508003	81.88443376914049	0.0	0.0	0.0	0.0	0.0	53.60041051608524	0.0	0.0	0.0	0.0	148.78184861446903	0.0	338.93996525865356	893.3243824696984	0.0	0.0	0.0	39.661479826471584	66.37858361378285	90.01093672709082	0.0	40.65701740120345	0.0	165.2446926013863	0.0	0.0
hsa-miR-363-3p	318.21544776891193	1040.7537248028045	822.7067050596462	765.9957945328928	5054.759898904802	941.6709883451156	307.5030750307503	81.3884875984292	968.4402415403896	1383.1258644536654	0.0	10883.248058758662	4329.004329004329	0.0	5869.6323756564725	177.90428749332858	4872.605542123861	7606.490872210954	1313.3923653772827	8954.38759706313	315.93081115235765	6565.126050420167	136.6120218579235	2182.640485053603	9589.216135306104	10566.328103405838	554.9389567147614	284.5991218084241	1322.226629644321	7062.036336438194	667.3785371062467	3422.7039361095267
hsa-miR-451b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.729447986713404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.406831091830176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-451a	8806.612517004638	84739.26380368098	147881.5302344714	21958.546109942927	16764.953664700926	133457.9796380708	25061.50061500615	11089.181435285978	43779.19562492879	175829.8755186722	69909.45462202569	312690.6066068812	401515.1515151515	31350.195938724617	421686.7469879518	33268.101761252445	1450.623023991073	399087.22109533474	18556.963097911284	3536.2959282380366	72190.19034831371	255514.70588235292	27390.710382513662	481893.27536461805	320824.28925131593	284433.7635006448	54106.54827968923	29720.27972027972	36625.67764114769	4009.358067854689	96636.4121729845	447233.31431831146
hsa-miR-3187-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.659464590344571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-514a-3p	357.9923787400259	328.6590709903593	0.0	255.33193151096424	1221.5669755686606	0.0	615.0061500615006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	260.3682350753208	0.0	3347.0321569292046	0.0	0.0	0.0	0.0	26.75576020039749	0.0	0.0	0.0	101.64254350300862	0.0	0.0	0.0	0.0
hsa-miR-216b-5p	0.0	0.0	0.0	30.039050765995796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-891a-5p	0.0	0.0	0.0	60.07810153199159	9140.690817186183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3607.959828900874	0.0	15887.810871499387	724.1742035405247	0.0	0.0	0.0	1.5738682470822056	0.0	0.0	0.0	0.0	0.0	1034.9536010297354	0.0	0.0
Hsa-Mir-599_5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.129550615734715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.109135171989173	14.93518131310114	20.710481016852754	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-378i	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1251-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.00320328151348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1275	0.0	0.0	0.0	30.039050765995796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.857829274610031	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4433b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5738682470822056	2.489196885516857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-378g	39.77693097111399	109.5530236634531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.305930648951205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.143772366146706	0.0	0.0	0.0	9.443209482493234	4.148661475861428	3.1862278487465776	0.0	60.98552610180517	0.0	0.0	0.0	0.0
hsa-miR-378f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5738682470822056	0.0	4.779341773119866	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-378e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6305930648951206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.857829274610031	0.0	0.0	0.0	0.12590945976657644	0.0	2.389670886559933	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1270	39.77693097111399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.517689317832304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.518189195331529	0.0	2.389670886559933	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-378d	87.50924813645078	82.16476774758982	617.0300287947347	22.529288074496847	0.0	0.0	0.0	50.86780474901825	71.20884128973454	0.0	0.0	49.34390732804318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.64457318652508	0.0	0.0	68.30601092896175	22.28597437868403	44.80554393930342	26.684658233252588	5688.124306326305	152.46381525451292	595.0019833399444	26.09126725285047	0.0	0.0
hsa-miR-378c	226.72850653534974	561.4592462751972	514.1916906622789	108.89155902673475	0.0	68.2370281409504	1076.260762607626	198.38443852117118	320.4397858038054	0.0	421.1412929037692	147.24348065301064	0.0	178.12611328820805	0.0	0.0	0.0	0.0	0.0	318.4780712650848	0.0	0.0	102.45901639344262	71.26475422788228	150.59641157376984	92.59974685419742	24625.416204217538	645.4301512441048	2809.731587994182	65.22816813212617	0.0	0.0
hsa-miR-3065-3p	0.0	0.0	0.0	30.039050765995796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-378b	15.910772388445595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.45060954768144	0.0	0.0	3.1529653244756024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.571886183073353	0.0	0.0	0.0	7.554567585994587	3.318929180689142	0.0	0.0	40.65701740120345	264.4453259288642	0.0	0.0	0.0
hsa-miR-625-3p	0.0	0.0	0.0	0.0	84.24599831508003	0.0	0.0	0.0	0.0	0.0	0.0	9.458895973426808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.429715457683383	0.0	0.0	0.0	22.34892910856732	5.808126066205999	11.151797470613023	0.0	0.0	0.0	34.78835633713396	0.0	0.0
hsv1-miR-H11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.839396398443843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-32-3p	0.0	0.0	0.0	75.09762691498949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.036378390663058	5.808126066205999	1.5931139243732888	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5001-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9443209482493233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4772-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5931139243732888	0.0	0.0	0.0	0.0	0.0	0.0
